#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-04 22:30:00,1767.48+717.95j,1767.48+717.95j,1767.48+717.95j
2017-11-04 22:40:00,1754.8+716.99j,1754.8+716.99j,1754.8+716.99j
2017-11-04 22:50:00,1742.11+716.03j,1742.11+716.03j,1742.11+716.03j
2017-11-04 23:00:00,1730+715.07j,1730+715.07j,1730+715.07j
2017-11-04 23:10:00,1700.59+705.46j,1700.59+705.46j,1700.59+705.46j
2017-11-04 23:20:00,1672.33+695.84j,1672.33+695.84j,1672.33+695.84j
2017-11-04 23:30:00,1643.5+686.23j,1643.5+686.23j,1643.5+686.23j
2017-11-04 23:40:00,1614.09+676.63j,1614.09+676.63j,1614.09+676.63j
2017-11-04 23:50:00,1585.83+667.01j,1585.83+667.01j,1585.83+667.01j
2017-11-05 00:00:00,1557+657.4j,1557+657.4j,1557+657.4j
2017-11-05 00:10:00,1541.43+659.33j,1541.43+659.33j,1541.43+659.33j
2017-11-05 00:20:00,1525.86+661.24j,1525.86+661.24j,1525.86+661.24j
2017-11-05 00:30:00,1510.87+663.17j,1510.87+663.17j,1510.87+663.17j
2017-11-05 00:40:00,1495.3+665.09j,1495.3+665.09j,1495.3+665.09j
2017-11-05 00:50:00,1479.73+667.01j,1479.73+667.01j,1479.73+667.01j
2017-11-05 01:00:00,1464.73+668.93j,1464.73+668.93j,1464.73+668.93j
2017-11-05 01:10:00,1449.16+671.82j,1449.16+671.82j,1449.16+671.82j
2017-11-05 01:20:00,1433.59+674.7j,1433.59+674.7j,1433.59+674.7j
2017-11-05 01:30:00,1418.6+677.58j,1418.6+677.58j,1418.6+677.58j
2017-11-05 01:40:00,1403.03+680.47j,1403.03+680.47j,1403.03+680.47j
2017-11-05 01:50:00,1387.46+683.35j,1387.46+683.35j,1387.46+683.35j
2017-11-05 02:00:00,1372.47+686.23j,1372.47+686.23j,1372.47+686.23j
2017-11-05 02:10:00,1362.66+682.39j,1362.66+682.39j,1362.66+682.39j
2017-11-05 02:20:00,1352.86+678.55j,1352.86+678.55j,1352.86+678.55j
2017-11-05 02:30:00,1343.63+674.7j,1343.63+674.7j,1343.63+674.7j
2017-11-05 02:40:00,1333.83+670.85j,1333.83+670.85j,1333.83+670.85j
2017-11-05 02:50:00,1324.03+667.01j,1324.03+667.01j,1324.03+667.01j
2017-11-05 03:00:00,1314.8+663.17j,1314.8+663.17j,1314.8+663.17j
2017-11-05 03:10:00,1312.49+667.01j,1312.49+667.01j,1312.49+667.01j
2017-11-05 03:20:00,1310.76+670.86j,1310.76+670.86j,1310.76+670.86j
2017-11-05 03:30:00,1309.03+674.7j,1309.03+674.7j,1309.03+674.7j
2017-11-05 03:40:00,1306.73+678.54j,1306.73+678.54j,1306.73+678.54j
2017-11-05 03:50:00,1305+682.39j,1305+682.39j,1305+682.39j
2017-11-05 04:00:00,1303.27+686.23j,1303.27+686.23j,1303.27+686.23j
2017-11-05 04:10:00,1300.96+682.39j,1300.96+682.39j,1300.96+682.39j
2017-11-05 04:20:00,1299.23+678.55j,1299.23+678.55j,1299.23+678.55j
2017-11-05 04:30:00,1297.5+674.7j,1297.5+674.7j,1297.5+674.7j
2017-11-05 04:40:00,1295.19+670.85j,1295.19+670.85j,1295.19+670.85j
2017-11-05 04:50:00,1293.46+667.01j,1293.46+667.01j,1293.46+667.01j
2017-11-05 05:00:00,1291.73+663.17j,1291.73+663.17j,1291.73+663.17j
2017-11-05 05:10:00,1289.43+661.25j,1289.43+661.25j,1289.43+661.25j
2017-11-05 05:20:00,1287.7+659.32j,1287.7+659.32j,1287.7+659.32j
2017-11-05 05:30:00,1285.97+657.4j,1285.97+657.4j,1285.97+657.4j
2017-11-05 05:40:00,1283.66+655.48j,1283.66+655.48j,1283.66+655.48j
2017-11-05 05:50:00,1281.93+653.55j,1281.93+653.55j,1281.93+653.55j
2017-11-05 06:00:00,1280.2+651.63j,1280.2+651.63j,1280.2+651.63j
2017-11-05 06:10:00,1261.75+642.98j,1261.75+642.98j,1261.75+642.98j
2017-11-05 06:20:00,1243.29+634.33j,1243.29+634.33j,1243.29+634.33j
2017-11-05 06:30:00,1225.42+625.68j,1225.42+625.68j,1225.42+625.68j
2017-11-05 06:40:00,1206.96+617.03j,1206.96+617.03j,1206.96+617.03j
2017-11-05 06:50:00,1188.51+608.38j,1188.51+608.38j,1188.51+608.38j
2017-11-05 07:00:00,1170.63+599.73j,1170.63+599.73j,1170.63+599.73j
2017-11-05 07:10:00,1097.97+582.43j,1097.97+582.43j,1097.97+582.43j
2017-11-05 07:20:00,1026.47+565.13j,1026.47+565.13j,1026.47+565.13j
2017-11-05 07:30:00,954.38+547.83j,954.38+547.83j,954.38+547.83j
2017-11-05 07:40:00,881.72+530.53j,881.72+530.53j,881.72+530.53j
2017-11-05 07:50:00,810.22+513.23j,810.22+513.23j,810.22+513.23j
2017-11-05 08:00:00,738.13+495.93j,738.13+495.93j,738.13+495.93j
2017-11-05 08:10:00,745.63+497.85j,745.63+497.85j,745.63+497.85j
2017-11-05 08:20:00,753.13+499.78j,753.13+499.78j,753.13+499.78j
2017-11-05 08:30:00,761.2+501.7j,761.2+501.7j,761.2+501.7j
2017-11-05 08:40:00,768.7+503.62j,768.7+503.62j,768.7+503.62j
2017-11-05 08:50:00,776.19+505.55j,776.19+505.55j,776.19+505.55j
2017-11-05 09:00:00,784.27+507.47j,784.27+507.47j,784.27+507.47j
2017-11-05 09:10:00,797.53+506.5j,797.53+506.5j,797.53+506.5j
2017-11-05 09:20:00,810.79+505.55j,810.79+505.55j,810.79+505.55j
2017-11-05 09:30:00,824.63+504.58j,824.63+504.58j,824.63+504.58j
2017-11-05 09:40:00,837.9+503.62j,837.9+503.62j,837.9+503.62j
2017-11-05 09:50:00,851.16+502.66j,851.16+502.66j,851.16+502.66j
2017-11-05 10:00:00,865+501.7j,865+501.7j,865+501.7j
2017-11-05 10:10:00,874.23+503.62j,874.23+503.62j,874.23+503.62j
2017-11-05 10:20:00,884.03+505.55j,884.03+505.55j,884.03+505.55j
2017-11-05 10:30:00,893.83+507.47j,893.83+507.47j,893.83+507.47j
2017-11-05 10:40:00,903.06+509.39j,903.06+509.39j,903.06+509.39j
2017-11-05 10:50:00,912.86+511.31j,912.86+511.31j,912.86+511.31j
2017-11-05 11:00:00,922.67+513.23j,922.67+513.23j,922.67+513.23j
2017-11-05 11:10:00,920.36+513.23j,920.36+513.23j,920.36+513.23j
2017-11-05 11:20:00,918.63+513.23j,918.63+513.23j,918.63+513.23j
2017-11-05 11:30:00,916.9+513.23j,916.9+513.23j,916.9+513.23j
2017-11-05 11:40:00,914.59+513.23j,914.59+513.23j,914.59+513.23j
2017-11-05 11:50:00,912.86+513.23j,912.86+513.23j,912.86+513.23j
2017-11-05 12:00:00,911.13+513.23j,911.13+513.23j,911.13+513.23j
2017-11-05 12:10:00,907.1+517.08j,907.1+517.08j,907.1+517.08j
2017-11-05 12:20:00,903.06+520.92j,903.06+520.92j,903.06+520.92j
2017-11-05 12:30:00,899.6+524.77j,899.6+524.77j,899.6+524.77j
2017-11-05 12:40:00,895.56+528.61j,895.56+528.61j,895.56+528.61j
2017-11-05 12:50:00,891.53+532.45j,891.53+532.45j,891.53+532.45j
2017-11-05 13:00:00,888.07+536.3j,888.07+536.3j,888.07+536.3j
2017-11-05 13:10:00,887.49+540.15j,887.49+540.15j,887.49+540.15j
2017-11-05 13:20:00,888.07+543.99j,888.07+543.99j,888.07+543.99j
2017-11-05 13:30:00,888.07+547.83j,888.07+547.83j,888.07+547.83j
2017-11-05 13:40:00,887.49+551.68j,887.49+551.68j,887.49+551.68j
2017-11-05 13:50:00,888.07+555.52j,888.07+555.52j,888.07+555.52j
2017-11-05 14:00:00,888.07+559.37j,888.07+559.37j,888.07+559.37j
2017-11-05 14:10:00,897.29+559.37j,897.29+559.37j,897.29+559.37j
2017-11-05 14:20:00,907.1+559.37j,907.1+559.37j,907.1+559.37j
2017-11-05 14:30:00,916.9+559.37j,916.9+559.37j,916.9+559.37j
2017-11-05 14:40:00,926.13+559.37j,926.13+559.37j,926.13+559.37j
2017-11-05 14:50:00,935.93+559.37j,935.93+559.37j,935.93+559.37j
2017-11-05 15:00:00,945.73+559.37j,945.73+559.37j,945.73+559.37j
2017-11-05 15:10:00,939.97+560.32j,939.97+560.32j,939.97+560.32j
2017-11-05 15:20:00,934.2+561.29j,934.2+561.29j,934.2+561.29j
2017-11-05 15:30:00,928.43+562.25j,928.43+562.25j,928.43+562.25j
2017-11-05 15:40:00,922.67+563.21j,922.67+563.21j,922.67+563.21j
2017-11-05 15:50:00,916.9+564.18j,916.9+564.18j,916.9+564.18j
2017-11-05 16:00:00,911.13+565.13j,911.13+565.13j,911.13+565.13j
2017-11-05 16:10:00,912.86+566.1j,912.86+566.1j,912.86+566.1j
2017-11-05 16:20:00,914.59+567.05j,914.59+567.05j,914.59+567.05j
2017-11-05 16:30:00,916.9+568.02j,916.9+568.02j,916.9+568.02j
