#timPSTamp,	constant_power_A,constant_power_C
2017-11-03 09:00:00,112.2+49.5j,112.2+49.5j
2017-11-03 09:10:00,109.51+48.31j,109.51+48.31j
2017-11-03 09:20:00,106.87+47.12j,106.87+47.12j
2017-11-03 09:30:00,104.23+45.93j,104.23+45.93j
2017-11-03 09:40:00,101.53+44.73j,101.53+44.73j
2017-11-03 09:50:00,98.89+43.54j,98.89+43.54j
2017-11-03 10:00:00,96.25+42.35j,96.25+42.35j
2017-11-03 10:10:00,97.08+42.08j,97.08+42.08j
2017-11-03 10:20:00,97.9+41.8j,97.9+41.8j
2017-11-03 10:30:00,98.73+41.53j,98.73+41.53j
2017-11-03 10:40:00,99.55+41.25j,99.55+41.25j
2017-11-03 10:50:00,100.38+40.98j,100.38+40.98j
2017-11-03 11:00:00,101.2+40.7j,101.2+40.7j
2017-11-03 11:10:00,100.71+41.16j,100.71+41.16j
2017-11-03 11:20:00,100.27+41.62j,100.27+41.62j
2017-11-03 11:30:00,99.83+42.08j,99.83+42.08j
2017-11-03 11:40:00,99.33+42.53j,99.33+42.53j
2017-11-03 11:50:00,98.89+42.99j,98.89+42.99j
2017-11-03 12:00:00,98.45+43.45j,98.45+43.45j
2017-11-03 12:10:00,99+43.27j,99+43.27j
2017-11-03 12:20:00,99.55+43.08j,99.55+43.08j
2017-11-03 12:30:00,100.1+42.9j,100.1+42.9j
2017-11-03 12:40:00,100.65+42.72j,100.65+42.72j
2017-11-03 12:50:00,101.2+42.53j,101.2+42.53j
2017-11-03 13:00:00,101.75+42.35j,101.75+42.35j
2017-11-03 13:10:00,104.12+42.63j,104.12+42.63j
2017-11-03 13:20:00,106.48+42.9j,106.48+42.9j
2017-11-03 13:30:00,108.9+43.18j,108.9+43.18j
2017-11-03 13:40:00,111.27+43.45j,111.27+43.45j
2017-11-03 13:50:00,113.63+43.73j,113.63+43.73j
2017-11-03 14:00:00,116.05+44j,116.05+44j
2017-11-03 14:10:00,115.94+43.63j,115.94+43.63j
2017-11-03 14:20:00,115.83+43.27j,115.83+43.27j
2017-11-03 14:30:00,115.78+42.9j,115.78+42.9j
2017-11-03 14:40:00,115.67+42.53j,115.67+42.53j
2017-11-03 14:50:00,115.56+42.17j,115.56+42.17j
2017-11-03 15:00:00,115.5+41.8j,115.5+41.8j
2017-11-03 15:10:00,115.67+42.44j,115.67+42.44j
2017-11-03 15:20:00,115.83+43.08j,115.83+43.08j
2017-11-03 15:30:00,116.05+43.73j,116.05+43.73j
2017-11-03 15:40:00,116.22+44.37j,116.22+44.37j
2017-11-03 15:50:00,116.38+45.01j,116.38+45.01j
2017-11-03 16:00:00,116.6+45.65j,116.6+45.65j
2017-11-03 16:10:00,118.31+45.65j,118.31+45.65j
2017-11-03 16:20:00,120.07+45.65j,120.07+45.65j
2017-11-03 16:30:00,121.83+45.65j,121.83+45.65j
2017-11-03 16:40:00,123.53+45.65j,123.53+45.65j
2017-11-03 16:50:00,125.29+45.65j,125.29+45.65j
2017-11-03 17:00:00,127.05+45.65j,127.05+45.65j
2017-11-03 17:10:00,125.4+45.47j,125.4+45.47j
2017-11-03 17:20:00,123.75+45.28j,123.75+45.28j
2017-11-03 17:30:00,122.1+45.1j,122.1+45.1j
2017-11-03 17:40:00,120.45+44.92j,120.45+44.92j
2017-11-03 17:50:00,118.8+44.73j,118.8+44.73j
2017-11-03 18:00:00,117.15+44.55j,117.15+44.55j
2017-11-03 18:10:00,117.32+44j,117.32+44j
2017-11-03 18:20:00,117.48+43.45j,117.48+43.45j
2017-11-03 18:30:00,117.7+42.9j,117.7+42.9j
2017-11-03 18:40:00,117.87+42.35j,117.87+42.35j
2017-11-03 18:50:00,118.03+41.8j,118.03+41.8j
2017-11-03 19:00:00,118.25+41.25j,118.25+41.25j
2017-11-03 19:10:00,120.07+42.26j,120.07+42.26j
2017-11-03 19:20:00,121.88+43.27j,121.88+43.27j
2017-11-03 19:30:00,123.75+44.28j,123.75+44.28j
2017-11-03 19:40:00,125.57+45.28j,125.57+45.28j
2017-11-03 19:50:00,127.38+46.29j,127.38+46.29j
2017-11-03 20:00:00,129.25+47.3j,129.25+47.3j
2017-11-03 20:10:00,137.5+48.95j,137.5+48.95j
2017-11-03 20:20:00,145.7+50.6j,145.7+50.6j
2017-11-03 20:30:00,154+52.25j,154+52.25j
2017-11-03 20:40:00,162.25+53.9j,162.25+53.9j
2017-11-03 20:50:00,170.45+55.55j,170.45+55.55j
2017-11-03 21:00:00,178.75+57.2j,178.75+57.2j
2017-11-03 21:10:00,173.42+56.19j,173.42+56.19j
2017-11-03 21:20:00,168.08+55.18j,168.08+55.18j
2017-11-03 21:30:00,162.8+54.18j,162.8+54.18j
2017-11-03 21:40:00,157.47+53.17j,157.47+53.17j
2017-11-03 21:50:00,152.13+52.16j,152.13+52.16j
2017-11-03 22:00:00,146.85+51.15j,146.85+51.15j
2017-11-03 22:10:00,146.63+52.34j,146.63+52.34j
2017-11-03 22:20:00,146.47+53.53j,146.47+53.53j
2017-11-03 22:30:00,146.3+54.73j,146.3+54.73j
2017-11-03 22:40:00,146.08+55.92j,146.08+55.92j
2017-11-03 22:50:00,145.92+57.11j,145.92+57.11j
2017-11-03 23:00:00,145.75+58.3j,145.75+58.3j
2017-11-03 23:10:00,146.36+59.49j,146.36+59.49j
2017-11-03 23:20:00,147.02+60.68j,147.02+60.68j
2017-11-03 23:30:00,147.68+61.88j,147.68+61.88j
2017-11-03 23:40:00,148.28+63.07j,148.28+63.07j
2017-11-03 23:50:00,148.94+64.26j,148.94+64.26j
2017-11-04 00:00:00,149.6+65.45j,149.6+65.45j
2017-11-04 00:10:00,146.74+64.53j,146.74+64.53j
2017-11-04 00:20:00,143.88+63.62j,143.88+63.62j
2017-11-04 00:30:00,141.08+62.7j,141.08+62.7j
2017-11-04 00:40:00,138.22+61.78j,138.22+61.78j
2017-11-04 00:50:00,135.36+60.87j,135.36+60.87j
2017-11-04 01:00:00,132.55+59.95j,132.55+59.95j
2017-11-04 01:10:00,131.62+60.04j,131.62+60.04j
2017-11-04 01:20:00,130.68+60.13j,130.68+60.13j
2017-11-04 01:30:00,129.8+60.23j,129.8+60.23j
2017-11-04 01:40:00,128.87+60.32j,128.87+60.32j
2017-11-04 01:50:00,127.93+60.41j,127.93+60.41j
2017-11-04 02:00:00,127.05+60.5j,127.05+60.5j
2017-11-04 02:10:00,126.67+60.5j,126.67+60.5j
2017-11-04 02:20:00,126.28+60.5j,126.28+60.5j
2017-11-04 02:30:00,125.95+60.5j,125.95+60.5j
2017-11-04 02:40:00,125.57+60.5j,125.57+60.5j
2017-11-04 02:50:00,125.18+60.5j,125.18+60.5j
2017-11-04 03:00:00,124.85+60.5j,124.85+60.5j
2017-11-04 03:10:00,124.25+60.68j,124.25+60.68j
2017-11-04 03:20:00,123.75+60.87j,123.75+60.87j
2017-11-04 03:30:00,123.2+61.05j,123.2+61.05j
2017-11-04 03:40:00,122.6+61.23j,122.6+61.23j
2017-11-04 03:50:00,122.1+61.42j,122.1+61.42j
2017-11-04 04:00:00,121.55+61.6j,121.55+61.6j
2017-11-04 04:10:00,121.61+61.33j,121.61+61.33j
2017-11-04 04:20:00,121.72+61.05j,121.72+61.05j
2017-11-04 04:30:00,121.83+60.78j,121.83+60.78j
2017-11-04 04:40:00,121.88+60.5j,121.88+60.5j
2017-11-04 04:50:00,121.99+60.23j,121.99+60.23j
2017-11-04 05:00:00,122.1+59.95j,122.1+59.95j
2017-11-04 05:10:00,121.88+59.95j,121.88+59.95j
2017-11-04 05:20:00,121.72+59.95j,121.72+59.95j
2017-11-04 05:30:00,121.55+59.95j,121.55+59.95j
2017-11-04 05:40:00,121.33+59.95j,121.33+59.95j
2017-11-04 05:50:00,121.17+59.95j,121.17+59.95j
2017-11-04 06:00:00,121+59.95j,121+59.95j
2017-11-04 06:10:00,118.86+59.22j,118.86+59.22j
2017-11-04 06:20:00,116.77+58.48j,116.77+58.48j
2017-11-04 06:30:00,114.68+57.75j,114.68+57.75j
2017-11-04 06:40:00,112.53+57.02j,112.53+57.02j
2017-11-04 06:50:00,110.44+56.28j,110.44+56.28j
2017-11-04 07:00:00,108.35+55.55j,108.35+55.55j
2017-11-04 07:10:00,105.82+53.9j,105.82+53.9j
2017-11-04 07:20:00,103.4+52.25j,103.4+52.25j
2017-11-04 07:30:00,100.93+50.6j,100.93+50.6j
2017-11-04 07:40:00,98.4+48.95j,98.4+48.95j
2017-11-04 07:50:00,95.98+47.3j,95.98+47.3j
2017-11-04 08:00:00,93.5+45.65j,93.5+45.65j
2017-11-04 08:10:00,94.22+46.84j,94.22+46.84j
2017-11-04 08:20:00,94.93+48.03j,94.93+48.03j
2017-11-04 08:30:00,95.7+49.23j,95.7+49.23j
2017-11-04 08:40:00,96.42+50.42j,96.42+50.42j
2017-11-04 08:50:00,97.13+51.61j,97.13+51.61j
2017-11-04 09:00:00,97.9+52.8j,97.9+52.8j
2017-11-04 09:10:00,102.58+54.08j,102.58+54.08j
2017-11-04 09:20:00,107.2+55.37j,107.2+55.37j
2017-11-04 09:30:00,111.93+56.65j,111.93+56.65j
2017-11-04 09:40:00,116.6+57.93j,116.6+57.93j
2017-11-04 09:50:00,121.22+59.22j,121.22+59.22j
2017-11-04 10:00:00,125.95+60.5j,125.95+60.5j
2017-11-04 10:10:00,129.31+60.96j,129.31+60.96j
2017-11-04 10:20:00,132.72+61.42j,132.72+61.42j
2017-11-04 10:30:00,136.13+61.88j,136.13+61.88j
2017-11-04 10:40:00,139.48+62.33j,139.48+62.33j
2017-11-04 10:50:00,142.89+62.79j,142.89+62.79j
2017-11-04 11:00:00,146.3+63.25j,146.3+63.25j
2017-11-04 11:10:00,140.58+61.14j,140.58+61.14j
2017-11-04 11:20:00,134.92+59.03j,134.92+59.03j
2017-11-04 11:30:00,129.25+56.93j,129.25+56.93j
2017-11-04 11:40:00,123.53+54.82j,123.53+54.82j
2017-11-04 11:50:00,117.87+52.71j,117.87+52.71j
2017-11-04 12:00:00,112.2+50.6j,112.2+50.6j
2017-11-04 12:10:00,110.55+50.33j,110.55+50.33j
2017-11-04 12:20:00,108.9+50.05j,108.9+50.05j
2017-11-04 12:30:00,107.25+49.78j,107.25+49.78j
2017-11-04 12:40:00,105.6+49.5j,105.6+49.5j
2017-11-04 12:50:00,103.95+49.23j,103.95+49.23j
2017-11-04 13:00:00,102.3+48.95j,102.3+48.95j
2017-11-04 13:10:00,104.28+48.68j,104.28+48.68j
2017-11-04 13:20:00,106.32+48.4j,106.32+48.4j
2017-11-04 13:30:00,108.35+48.13j,108.35+48.13j
2017-11-04 13:40:00,110.33+47.85j,110.33+47.85j
2017-11-04 13:50:00,112.37+47.58j,112.37+47.58j
2017-11-04 14:00:00,114.4+47.3j,114.4+47.3j
2017-11-04 14:10:00,113.85+47.12j,113.85+47.12j
2017-11-04 14:20:00,113.3+46.93j,113.3+46.93j
2017-11-04 14:30:00,112.75+46.75j,112.75+46.75j
2017-11-04 14:40:00,112.2+46.57j,112.2+46.57j
2017-11-04 14:50:00,111.65+46.38j,111.65+46.38j
2017-11-04 15:00:00,111.1+46.2j,111.1+46.2j
2017-11-04 15:10:00,109.89+46.29j,109.89+46.29j
2017-11-04 15:20:00,108.68+46.38j,108.68+46.38j
2017-11-04 15:30:00,107.53+46.48j,107.53+46.48j
2017-11-04 15:40:00,106.32+46.57j,106.32+46.57j
2017-11-04 15:50:00,105.11+46.66j,105.11+46.66j
2017-11-04 16:00:00,103.95+46.75j,103.95+46.75j
2017-11-04 16:10:00,102.3+47.12j,102.3+47.12j
2017-11-04 16:20:00,100.65+47.48j,100.65+47.48j
2017-11-04 16:30:00,99+47.85j,99+47.85j
2017-11-04 16:40:00,97.35+48.22j,97.35+48.22j
2017-11-04 16:50:00,95.7+48.58j,95.7+48.58j
2017-11-04 17:00:00,94.05+48.95j,94.05+48.95j
2017-11-04 17:10:00,96.47+49.04j,96.47+49.04j
2017-11-04 17:20:00,99+49.13j,99+49.13j
2017-11-04 17:30:00,101.48+49.23j,101.48+49.23j
2017-11-04 17:40:00,103.9+49.32j,103.9+49.32j
2017-11-04 17:50:00,106.43+49.41j,106.43+49.41j
2017-11-04 18:00:00,108.9+49.5j,108.9+49.5j
2017-11-04 18:10:00,109.62+49.41j,109.62+49.41j
2017-11-04 18:20:00,110.33+49.32j,110.33+49.32j
2017-11-04 18:30:00,111.1+49.23j,111.1+49.23j
2017-11-04 18:40:00,111.82+49.13j,111.82+49.13j
2017-11-04 18:50:00,112.53+49.04j,112.53+49.04j
2017-11-04 19:00:00,113.3+48.95j,113.3+48.95j
2017-11-04 19:10:00,114.13+49.23j,114.13+49.23j
2017-11-04 19:20:00,114.9+49.5j,114.9+49.5j
2017-11-04 19:30:00,115.78+49.78j,115.78+49.78j
2017-11-04 19:40:00,116.6+50.05j,116.6+50.05j
2017-11-04 19:50:00,117.37+50.33j,117.37+50.33j
2017-11-04 20:00:00,118.25+50.6j,118.25+50.6j
2017-11-04 20:10:00,129.42+54.18j,129.42+54.18j
2017-11-04 20:20:00,140.58+57.75j,140.58+57.75j
2017-11-04 20:30:00,151.8+61.33j,151.8+61.33j
2017-11-04 20:40:00,162.97+64.9j,162.97+64.9j
2017-11-04 20:50:00,174.13+68.48j,174.13+68.48j
2017-11-04 21:00:00,185.35+72.05j,185.35+72.05j
2017-11-04 21:10:00,183.15+71.5j,183.15+71.5j
2017-11-04 21:20:00,180.9+70.95j,180.9+70.95j
2017-11-04 21:30:00,178.75+70.4j,178.75+70.4j
2017-11-04 21:40:00,176.55+69.85j,176.55+69.85j
2017-11-04 21:50:00,174.3+69.3j,174.3+69.3j
2017-11-04 22:00:00,172.15+68.75j,172.15+68.75j
2017-11-04 22:10:00,170.94+68.66j,170.94+68.66j
2017-11-04 22:20:00,169.73+68.57j,169.73+68.57j
2017-11-04 22:30:00,168.58+68.48j,168.58+68.48j
2017-11-04 22:40:00,167.37+68.38j,167.37+68.38j
2017-11-04 22:50:00,166.16+68.29j,166.16+68.29j
2017-11-04 23:00:00,165+68.2j,165+68.2j
2017-11-04 23:10:00,162.2+67.28j,162.2+67.28j
2017-11-04 23:20:00,159.5+66.37j,159.5+66.37j
2017-11-04 23:30:00,156.75+65.45j,156.75+65.45j
2017-11-04 23:40:00,153.95+64.53j,153.95+64.53j
2017-11-04 23:50:00,151.25+63.62j,151.25+63.62j
2017-11-05 00:00:00,148.5+62.7j,148.5+62.7j
2017-11-05 00:10:00,147.02+62.88j,147.02+62.88j
2017-11-05 00:20:00,145.53+63.07j,145.53+63.07j
2017-11-05 00:30:00,144.1+63.25j,144.1+63.25j
2017-11-05 00:40:00,142.62+63.43j,142.62+63.43j
2017-11-05 00:50:00,141.13+63.62j,141.13+63.62j
2017-11-05 01:00:00,139.7+63.8j,139.7+63.8j
2017-11-05 01:10:00,138.22+64.08j,138.22+64.08j
2017-11-05 01:20:00,136.73+64.35j,136.73+64.35j
2017-11-05 01:30:00,135.3+64.63j,135.3+64.63j
2017-11-05 01:40:00,133.82+64.9j,133.82+64.9j
2017-11-05 01:50:00,132.33+65.18j,132.33+65.18j
2017-11-05 02:00:00,130.9+65.45j,130.9+65.45j
2017-11-05 02:10:00,129.97+65.08j,129.97+65.08j
2017-11-05 02:20:00,129.03+64.72j,129.03+64.72j
2017-11-05 02:30:00,128.15+64.35j,128.15+64.35j
2017-11-05 02:40:00,127.22+63.98j,127.22+63.98j
2017-11-05 02:50:00,126.28+63.62j,126.28+63.62j
2017-11-05 03:00:00,125.4+63.25j,125.4+63.25j
2017-11-05 03:10:00,125.18+63.62j,125.18+63.62j
2017-11-05 03:20:00,125.02+63.98j,125.02+63.98j
2017-11-05 03:30:00,124.85+64.35j,124.85+64.35j
2017-11-05 03:40:00,124.63+64.72j,124.63+64.72j
2017-11-05 03:50:00,124.47+65.08j,124.47+65.08j
2017-11-05 04:00:00,124.3+65.45j,124.3+65.45j
2017-11-05 04:10:00,124.08+65.08j,124.08+65.08j
2017-11-05 04:20:00,123.92+64.72j,123.92+64.72j
2017-11-05 04:30:00,123.75+64.35j,123.75+64.35j
2017-11-05 04:40:00,123.53+63.98j,123.53+63.98j
2017-11-05 04:50:00,123.37+63.62j,123.37+63.62j
2017-11-05 05:00:00,123.2+63.25j,123.2+63.25j
2017-11-05 05:10:00,122.98+63.07j,122.98+63.07j
2017-11-05 05:20:00,122.82+62.88j,122.82+62.88j
2017-11-05 05:30:00,122.65+62.7j,122.65+62.7j
2017-11-05 05:40:00,122.43+62.52j,122.43+62.52j
2017-11-05 05:50:00,122.27+62.33j,122.27+62.33j
2017-11-05 06:00:00,122.1+62.15j,122.1+62.15j
2017-11-05 06:10:00,120.34+61.33j,120.34+61.33j
2017-11-05 06:20:00,118.58+60.5j,118.58+60.5j
2017-11-05 06:30:00,116.88+59.68j,116.88+59.68j
2017-11-05 06:40:00,115.12+58.85j,115.12+58.85j
2017-11-05 06:50:00,113.36+58.03j,113.36+58.03j
2017-11-05 07:00:00,111.65+57.2j,111.65+57.2j
2017-11-05 07:10:00,104.72+55.55j,104.72+55.55j
2017-11-05 07:20:00,97.9+53.9j,97.9+53.9j
2017-11-05 07:30:00,91.03+52.25j,91.03+52.25j
2017-11-05 07:40:00,84.1+50.6j,84.1+50.6j
2017-11-05 07:50:00,77.28+48.95j,77.28+48.95j
2017-11-05 08:00:00,70.4+47.3j,70.4+47.3j
2017-11-05 08:10:00,71.12+47.48j,71.12+47.48j
2017-11-05 08:20:00,71.83+47.67j,71.83+47.67j
2017-11-05 08:30:00,72.6+47.85j,72.6+47.85j
2017-11-05 08:40:00,73.32+48.03j,73.32+48.03j
2017-11-05 08:50:00,74.03+48.22j,74.03+48.22j
2017-11-05 09:00:00,74.8+48.4j,74.8+48.4j
2017-11-05 09:10:00,76.07+48.31j,76.07+48.31j
2017-11-05 09:20:00,77.33+48.22j,77.33+48.22j
2017-11-05 09:30:00,78.65+48.13j,78.65+48.13j
2017-11-05 09:40:00,79.92+48.03j,79.92+48.03j
2017-11-05 09:50:00,81.18+47.94j,81.18+47.94j
2017-11-05 10:00:00,82.5+47.85j,82.5+47.85j
2017-11-05 10:10:00,83.38+48.03j,83.38+48.03j
2017-11-05 10:20:00,84.32+48.22j,84.32+48.22j
2017-11-05 10:30:00,85.25+48.4j,85.25+48.4j
2017-11-05 10:40:00,86.13+48.58j,86.13+48.58j
2017-11-05 10:50:00,87.07+48.77j,87.07+48.77j
2017-11-05 11:00:00,88+48.95j,88+48.95j
2017-11-05 11:10:00,87.78+48.95j,87.78+48.95j
2017-11-05 11:20:00,87.62+48.95j,87.62+48.95j
2017-11-05 11:30:00,87.45+48.95j,87.45+48.95j
2017-11-05 11:40:00,87.23+48.95j,87.23+48.95j
2017-11-05 11:50:00,87.07+48.95j,87.07+48.95j
2017-11-05 12:00:00,86.9+48.95j,86.9+48.95j
2017-11-05 12:10:00,86.52+49.32j,86.52+49.32j
2017-11-05 12:20:00,86.13+49.68j,86.13+49.68j
2017-11-05 12:30:00,85.8+50.05j,85.8+50.05j
2017-11-05 12:40:00,85.42+50.42j,85.42+50.42j
2017-11-05 12:50:00,85.03+50.78j,85.03+50.78j
2017-11-05 13:00:00,84.7+51.15j,84.7+51.15j
2017-11-05 13:10:00,84.65+51.52j,84.65+51.52j
2017-11-05 13:20:00,84.7+51.88j,84.7+51.88j
2017-11-05 13:30:00,84.7+52.25j,84.7+52.25j
2017-11-05 13:40:00,84.65+52.62j,84.65+52.62j
2017-11-05 13:50:00,84.7+52.98j,84.7+52.98j
2017-11-05 14:00:00,84.7+53.35j,84.7+53.35j
2017-11-05 14:10:00,85.58+53.35j,85.58+53.35j
2017-11-05 14:20:00,86.52+53.35j,86.52+53.35j
2017-11-05 14:30:00,87.45+53.35j,87.45+53.35j
2017-11-05 14:40:00,88.33+53.35j,88.33+53.35j
2017-11-05 14:50:00,89.27+53.35j,89.27+53.35j
2017-11-05 15:00:00,90.2+53.35j,90.2+53.35j
2017-11-05 15:10:00,89.65+53.44j,89.65+53.44j
2017-11-05 15:20:00,89.1+53.53j,89.1+53.53j
2017-11-05 15:30:00,88.55+53.63j,88.55+53.63j
2017-11-05 15:40:00,88+53.72j,88+53.72j
2017-11-05 15:50:00,87.45+53.81j,87.45+53.81j
2017-11-05 16:00:00,86.9+53.9j,86.9+53.9j
2017-11-05 16:10:00,87.07+53.99j,87.07+53.99j
2017-11-05 16:20:00,87.23+54.08j,87.23+54.08j
2017-11-05 16:30:00,87.45+54.18j,87.45+54.18j
2017-11-05 16:40:00,87.62+54.27j,87.62+54.27j
2017-11-05 16:50:00,87.78+54.36j,87.78+54.36j
2017-11-05 17:00:00,88+54.45j,88+54.45j
2017-11-05 17:10:00,88.61+54.36j,88.61+54.36j
2017-11-05 17:20:00,89.27+54.27j,89.27+54.27j
2017-11-05 17:30:00,89.93+54.18j,89.93+54.18j
2017-11-05 17:40:00,90.53+54.08j,90.53+54.08j
2017-11-05 17:50:00,91.19+53.99j,91.19+53.99j
2017-11-05 18:00:00,91.85+53.9j,91.85+53.9j
2017-11-05 18:10:00,93.67+53.63j,93.67+53.63j
2017-11-05 18:20:00,95.48+53.35j,95.48+53.35j
2017-11-05 18:30:00,97.35+53.08j,97.35+53.08j
2017-11-05 18:40:00,99.17+52.8j,99.17+52.8j
2017-11-05 18:50:00,100.98+52.53j,100.98+52.53j
2017-11-05 19:00:00,102.85+52.25j,102.85+52.25j
2017-11-05 19:10:00,105.38+52.8j,105.38+52.8j
2017-11-05 19:20:00,107.97+53.35j,107.97+53.35j
2017-11-05 19:30:00,110.55+53.9j,110.55+53.9j
2017-11-05 19:40:00,113.08+54.45j,113.08+54.45j
2017-11-05 19:50:00,115.67+55j,115.67+55j
2017-11-05 20:00:00,118.25+55.55j,118.25+55.55j
2017-11-05 20:10:00,129.97+58.94j,129.97+58.94j
2017-11-05 20:20:00,141.68+62.33j,141.68+62.33j
2017-11-05 20:30:00,153.45+65.73j,153.45+65.73j
2017-11-05 20:40:00,165.17+69.12j,165.17+69.12j
2017-11-05 20:50:00,176.88+72.51j,176.88+72.51j
2017-11-05 21:00:00,188.65+75.9j,188.65+75.9j
2017-11-05 21:10:00,188.6+75.17j,188.6+75.17j
2017-11-05 21:20:00,188.65+74.43j,188.65+74.43j
2017-11-05 21:30:00,188.65+73.7j,188.65+73.7j
2017-11-05 21:40:00,188.6+72.97j,188.6+72.97j
2017-11-05 21:50:00,188.65+72.23j,188.65+72.23j
2017-11-05 22:00:00,188.65+71.5j,188.65+71.5j
2017-11-05 22:10:00,186.07+71.59j,186.07+71.59j
2017-11-05 22:20:00,183.48+71.68j,183.48+71.68j
2017-11-05 22:30:00,180.95+71.78j,180.95+71.78j
2017-11-05 22:40:00,178.37+71.87j,178.37+71.87j
2017-11-05 22:50:00,175.78+71.96j,175.78+71.96j
2017-11-05 23:00:00,173.25+72.05j,173.25+72.05j
2017-11-05 23:10:00,169.29+71.96j,169.29+71.96j
2017-11-05 23:20:00,165.33+71.87j,165.33+71.87j
2017-11-05 23:30:00,161.43+71.78j,161.43+71.78j
2017-11-05 23:40:00,157.47+71.68j,157.47+71.68j
2017-11-05 23:50:00,153.51+71.59j,153.51+71.59j
2017-11-06 00:00:00,149.6+71.5j,149.6+71.5j
2017-11-06 00:10:00,146.74+70.58j,146.74+70.58j
2017-11-06 00:20:00,143.88+69.67j,143.88+69.67j
2017-11-06 00:30:00,141.08+68.75j,141.08+68.75j
2017-11-06 00:40:00,138.22+67.83j,138.22+67.83j
2017-11-06 00:50:00,135.36+66.92j,135.36+66.92j
2017-11-06 01:00:00,132.55+66j,132.55+66j
2017-11-06 01:10:00,131.23+66.28j,131.23+66.28j
2017-11-06 01:20:00,129.97+66.55j,129.97+66.55j
2017-11-06 01:30:00,128.7+66.83j,128.7+66.83j
2017-11-06 01:40:00,127.38+67.1j,127.38+67.1j
2017-11-06 01:50:00,126.12+67.38j,126.12+67.38j
2017-11-06 02:00:00,124.85+67.65j,124.85+67.65j
2017-11-06 02:10:00,124.58+67.38j,124.58+67.38j
2017-11-06 02:20:00,124.3+67.1j,124.3+67.1j
2017-11-06 02:30:00,124.03+66.83j,124.03+66.83j
2017-11-06 02:40:00,123.75+66.55j,123.75+66.55j
2017-11-06 02:50:00,123.48+66.28j,123.48+66.28j
2017-11-06 03:00:00,123.2+66j,123.2+66j
2017-11-06 03:10:00,122.43+65.27j,122.43+65.27j
