#timPSTamp,	constant_power_A,constant_power_C
2017-11-03 17:50:00,216+81.33j,216+81.33j
2017-11-03 18:00:00,213+81j,213+81j
2017-11-03 18:10:00,213.3+80j,213.3+80j
2017-11-03 18:20:00,213.6+79j,213.6+79j
2017-11-03 18:30:00,214+78j,214+78j
2017-11-03 18:40:00,214.3+77j,214.3+77j
2017-11-03 18:50:00,214.6+76j,214.6+76j
2017-11-03 19:00:00,215+75j,215+75j
2017-11-03 19:10:00,218.3+76.83j,218.3+76.83j
2017-11-03 19:20:00,221.6+78.67j,221.6+78.67j
2017-11-03 19:30:00,225+80.5j,225+80.5j
2017-11-03 19:40:00,228.3+82.33j,228.3+82.33j
2017-11-03 19:50:00,231.6+84.17j,231.6+84.17j
2017-11-03 20:00:00,235+86j,235+86j
2017-11-03 20:10:00,250+89j,250+89j
2017-11-03 20:20:00,264.9+92j,264.9+92j
2017-11-03 20:30:00,280+95j,280+95j
2017-11-03 20:40:00,295+98j,295+98j
2017-11-03 20:50:00,309.9+101j,309.9+101j
2017-11-03 21:00:00,325+104j,325+104j
2017-11-03 21:10:00,315.3+102.17j,315.3+102.17j
2017-11-03 21:20:00,305.6+100.33j,305.6+100.33j
2017-11-03 21:30:00,296+98.5j,296+98.5j
2017-11-03 21:40:00,286.3+96.67j,286.3+96.67j
2017-11-03 21:50:00,276.6+94.83j,276.6+94.83j
2017-11-03 22:00:00,267+93j,267+93j
2017-11-03 22:10:00,266.6+95.17j,266.6+95.17j
2017-11-03 22:20:00,266.3+97.33j,266.3+97.33j
2017-11-03 22:30:00,266+99.5j,266+99.5j
2017-11-03 22:40:00,265.6+101.67j,265.6+101.67j
2017-11-03 22:50:00,265.3+103.83j,265.3+103.83j
2017-11-03 23:00:00,265+106j,265+106j
2017-11-03 23:10:00,266.1+108.17j,266.1+108.17j
2017-11-03 23:20:00,267.3+110.33j,267.3+110.33j
2017-11-03 23:30:00,268.5+112.5j,268.5+112.5j
2017-11-03 23:40:00,269.6+114.67j,269.6+114.67j
2017-11-03 23:50:00,270.8+116.83j,270.8+116.83j
2017-11-04 00:00:00,272+119j,272+119j
2017-11-04 00:10:00,266.8+117.33j,266.8+117.33j
2017-11-04 00:20:00,261.6+115.67j,261.6+115.67j
2017-11-04 00:30:00,256.5+114j,256.5+114j
2017-11-04 00:40:00,251.3+112.33j,251.3+112.33j
2017-11-04 00:50:00,246.1+110.67j,246.1+110.67j
2017-11-04 01:00:00,241+109j,241+109j
2017-11-04 01:10:00,239.3+109.17j,239.3+109.17j
2017-11-04 01:20:00,237.6+109.33j,237.6+109.33j
2017-11-04 01:30:00,236+109.5j,236+109.5j
2017-11-04 01:40:00,234.3+109.67j,234.3+109.67j
2017-11-04 01:50:00,232.6+109.83j,232.6+109.83j
2017-11-04 02:00:00,231+110j,231+110j
2017-11-04 02:10:00,230.3+110j,230.3+110j
2017-11-04 02:20:00,229.6+110j,229.6+110j
2017-11-04 02:30:00,229+110j,229+110j
2017-11-04 02:40:00,228.3+110j,228.3+110j
2017-11-04 02:50:00,227.6+110j,227.6+110j
2017-11-04 03:00:00,227+110j,227+110j
2017-11-04 03:10:00,225.9+110.33j,225.9+110.33j
2017-11-04 03:20:00,225+110.67j,225+110.67j
2017-11-04 03:30:00,224+111j,224+111j
2017-11-04 03:40:00,222.9+111.33j,222.9+111.33j
2017-11-04 03:50:00,222+111.67j,222+111.67j
2017-11-04 04:00:00,221+112j,221+112j
2017-11-04 04:10:00,221.1+111.5j,221.1+111.5j
2017-11-04 04:20:00,221.3+111j,221.3+111j
2017-11-04 04:30:00,221.5+110.5j,221.5+110.5j
2017-11-04 04:40:00,221.6+110j,221.6+110j
2017-11-04 04:50:00,221.8+109.5j,221.8+109.5j
2017-11-04 05:00:00,222+109j,222+109j
2017-11-04 05:10:00,221.6+109j,221.6+109j
2017-11-04 05:20:00,221.3+109j,221.3+109j
2017-11-04 05:30:00,221+109j,221+109j
2017-11-04 05:40:00,220.6+109j,220.6+109j
2017-11-04 05:50:00,220.3+109j,220.3+109j
2017-11-04 06:00:00,220+109j,220+109j
2017-11-04 06:10:00,216.1+107.67j,216.1+107.67j
2017-11-04 06:20:00,212.3+106.33j,212.3+106.33j
2017-11-04 06:30:00,208.5+105j,208.5+105j
2017-11-04 06:40:00,204.6+103.67j,204.6+103.67j
2017-11-04 06:50:00,200.8+102.33j,200.8+102.33j
2017-11-04 07:00:00,197+101j,197+101j
2017-11-04 07:10:00,192.4+98j,192.4+98j
2017-11-04 07:20:00,188+95j,188+95j
2017-11-04 07:30:00,183.5+92j,183.5+92j
2017-11-04 07:40:00,178.9+89j,178.9+89j
2017-11-04 07:50:00,174.5+86j,174.5+86j
2017-11-04 08:00:00,170+83j,170+83j
2017-11-04 08:10:00,171.3+85.17j,171.3+85.17j
2017-11-04 08:20:00,172.6+87.33j,172.6+87.33j
2017-11-04 08:30:00,174+89.5j,174+89.5j
2017-11-04 08:40:00,175.3+91.67j,175.3+91.67j
2017-11-04 08:50:00,176.6+93.83j,176.6+93.83j
2017-11-04 09:00:00,178+96j,178+96j
2017-11-04 09:10:00,186.5+98.33j,186.5+98.33j
2017-11-04 09:20:00,194.9+100.67j,194.9+100.67j
2017-11-04 09:30:00,203.5+103j,203.5+103j
2017-11-04 09:40:00,212+105.33j,212+105.33j
2017-11-04 09:50:00,220.4+107.67j,220.4+107.67j
2017-11-04 10:00:00,229+110j,229+110j
2017-11-04 10:10:00,235.1+110.83j,235.1+110.83j
2017-11-04 10:20:00,241.3+111.67j,241.3+111.67j
2017-11-04 10:30:00,247.5+112.5j,247.5+112.5j
2017-11-04 10:40:00,253.6+113.33j,253.6+113.33j
2017-11-04 10:50:00,259.8+114.17j,259.8+114.17j
2017-11-04 11:00:00,266+115j,266+115j
2017-11-04 11:10:00,255.6+111.17j,255.6+111.17j
2017-11-04 11:20:00,245.3+107.33j,245.3+107.33j
2017-11-04 11:30:00,235+103.5j,235+103.5j
2017-11-04 11:40:00,224.6+99.67j,224.6+99.67j
2017-11-04 11:50:00,214.3+95.83j,214.3+95.83j
2017-11-04 12:00:00,204+92j,204+92j
2017-11-04 12:10:00,201+91.5j,201+91.5j
2017-11-04 12:20:00,198+91j,198+91j
2017-11-04 12:30:00,195+90.5j,195+90.5j
2017-11-04 12:40:00,192+90j,192+90j
2017-11-04 12:50:00,189+89.5j,189+89.5j
2017-11-04 13:00:00,186+89j,186+89j
2017-11-04 13:10:00,189.6+88.5j,189.6+88.5j
2017-11-04 13:20:00,193.3+88j,193.3+88j
2017-11-04 13:30:00,197+87.5j,197+87.5j
2017-11-04 13:40:00,200.6+87j,200.6+87j
2017-11-04 13:50:00,204.3+86.5j,204.3+86.5j
2017-11-04 14:00:00,208+86j,208+86j
2017-11-04 14:10:00,207+85.67j,207+85.67j
2017-11-04 14:20:00,206+85.33j,206+85.33j
2017-11-04 14:30:00,205+85j,205+85j
2017-11-04 14:40:00,204+84.67j,204+84.67j
2017-11-04 14:50:00,203+84.33j,203+84.33j
2017-11-04 15:00:00,202+84j,202+84j
2017-11-04 15:10:00,199.8+84.17j,199.8+84.17j
2017-11-04 15:20:00,197.6+84.33j,197.6+84.33j
2017-11-04 15:30:00,195.5+84.5j,195.5+84.5j
2017-11-04 15:40:00,193.3+84.67j,193.3+84.67j
2017-11-04 15:50:00,191.1+84.83j,191.1+84.83j
2017-11-04 16:00:00,189+85j,189+85j
2017-11-04 16:10:00,186+85.67j,186+85.67j
2017-11-04 16:20:00,183+86.33j,183+86.33j
2017-11-04 16:30:00,180+87j,180+87j
2017-11-04 16:40:00,177+87.67j,177+87.67j
2017-11-04 16:50:00,174+88.33j,174+88.33j
2017-11-04 17:00:00,171+89j,171+89j
2017-11-04 17:10:00,175.4+89.17j,175.4+89.17j
2017-11-04 17:20:00,180+89.33j,180+89.33j
2017-11-04 17:30:00,184.5+89.5j,184.5+89.5j
2017-11-04 17:40:00,188.9+89.67j,188.9+89.67j
2017-11-04 17:50:00,193.5+89.83j,193.5+89.83j
2017-11-04 18:00:00,198+90j,198+90j
2017-11-04 18:10:00,199.3+89.83j,199.3+89.83j
2017-11-04 18:20:00,200.6+89.67j,200.6+89.67j
2017-11-04 18:30:00,202+89.5j,202+89.5j
2017-11-04 18:40:00,203.3+89.33j,203.3+89.33j
2017-11-04 18:50:00,204.6+89.17j,204.6+89.17j
2017-11-04 19:00:00,206+89j,206+89j
2017-11-04 19:10:00,207.5+89.5j,207.5+89.5j
2017-11-04 19:20:00,208.9+90j,208.9+90j
2017-11-04 19:30:00,210.5+90.5j,210.5+90.5j
2017-11-04 19:40:00,212+91j,212+91j
2017-11-04 19:50:00,213.4+91.5j,213.4+91.5j
2017-11-04 20:00:00,215+92j,215+92j
2017-11-04 20:10:00,235.3+98.5j,235.3+98.5j
2017-11-04 20:20:00,255.6+105j,255.6+105j
2017-11-04 20:30:00,276+111.5j,276+111.5j
2017-11-04 20:40:00,296.3+118j,296.3+118j
2017-11-04 20:50:00,316.6+124.5j,316.6+124.5j
2017-11-04 21:00:00,337+131j,337+131j
2017-11-04 21:10:00,333+130j,333+130j
2017-11-04 21:20:00,328.9+129j,328.9+129j
2017-11-04 21:30:00,325+128j,325+128j
2017-11-04 21:40:00,321+127j,321+127j
2017-11-04 21:50:00,316.9+126j,316.9+126j
2017-11-04 22:00:00,313+125j,313+125j
2017-11-04 22:10:00,310.8+124.83j,310.8+124.83j
2017-11-04 22:20:00,308.6+124.67j,308.6+124.67j
2017-11-04 22:30:00,306.5+124.5j,306.5+124.5j
2017-11-04 22:40:00,304.3+124.33j,304.3+124.33j
2017-11-04 22:50:00,302.1+124.17j,302.1+124.17j
2017-11-04 23:00:00,300+124j,300+124j
2017-11-04 23:10:00,294.9+122.33j,294.9+122.33j
2017-11-04 23:20:00,290+120.67j,290+120.67j
2017-11-04 23:30:00,285+119j,285+119j
2017-11-04 23:40:00,279.9+117.33j,279.9+117.33j
2017-11-04 23:50:00,275+115.67j,275+115.67j
2017-11-05 00:00:00,270+114j,270+114j
2017-11-05 00:10:00,267.3+114.33j,267.3+114.33j
2017-11-05 00:20:00,264.6+114.67j,264.6+114.67j
2017-11-05 00:30:00,262+115j,262+115j
2017-11-05 00:40:00,259.3+115.33j,259.3+115.33j
2017-11-05 00:50:00,256.6+115.67j,256.6+115.67j
2017-11-05 01:00:00,254+116j,254+116j
2017-11-05 01:10:00,251.3+116.5j,251.3+116.5j
2017-11-05 01:20:00,248.6+117j,248.6+117j
2017-11-05 01:30:00,246+117.5j,246+117.5j
2017-11-05 01:40:00,243.3+118j,243.3+118j
2017-11-05 01:50:00,240.6+118.5j,240.6+118.5j
2017-11-05 02:00:00,238+119j,238+119j
2017-11-05 02:10:00,236.3+118.33j,236.3+118.33j
2017-11-05 02:20:00,234.6+117.67j,234.6+117.67j
2017-11-05 02:30:00,233+117j,233+117j
2017-11-05 02:40:00,231.3+116.33j,231.3+116.33j
2017-11-05 02:50:00,229.6+115.67j,229.6+115.67j
2017-11-05 03:00:00,228+115j,228+115j
2017-11-05 03:10:00,227.6+115.67j,227.6+115.67j
2017-11-05 03:20:00,227.3+116.33j,227.3+116.33j
2017-11-05 03:30:00,227+117j,227+117j
2017-11-05 03:40:00,226.6+117.67j,226.6+117.67j
2017-11-05 03:50:00,226.3+118.33j,226.3+118.33j
2017-11-05 04:00:00,226+119j,226+119j
2017-11-05 04:10:00,225.6+118.33j,225.6+118.33j
2017-11-05 04:20:00,225.3+117.67j,225.3+117.67j
2017-11-05 04:30:00,225+117j,225+117j
2017-11-05 04:40:00,224.6+116.33j,224.6+116.33j
2017-11-05 04:50:00,224.3+115.67j,224.3+115.67j
2017-11-05 05:00:00,224+115j,224+115j
2017-11-05 05:10:00,223.6+114.67j,223.6+114.67j
2017-11-05 05:20:00,223.3+114.33j,223.3+114.33j
2017-11-05 05:30:00,223+114j,223+114j
2017-11-05 05:40:00,222.6+113.67j,222.6+113.67j
2017-11-05 05:50:00,222.3+113.33j,222.3+113.33j
2017-11-05 06:00:00,222+113j,222+113j
2017-11-05 06:10:00,218.8+111.5j,218.8+111.5j
2017-11-05 06:20:00,215.6+110j,215.6+110j
2017-11-05 06:30:00,212.5+108.5j,212.5+108.5j
2017-11-05 06:40:00,209.3+107j,209.3+107j
2017-11-05 06:50:00,206.1+105.5j,206.1+105.5j
2017-11-05 07:00:00,203+104j,203+104j
2017-11-05 07:10:00,190.4+101j,190.4+101j
2017-11-05 07:20:00,178+98j,178+98j
2017-11-05 07:30:00,165.5+95j,165.5+95j
2017-11-05 07:40:00,152.9+92j,152.9+92j
2017-11-05 07:50:00,140.5+89j,140.5+89j
2017-11-05 08:00:00,128+86j,128+86j
2017-11-05 08:10:00,129.3+86.33j,129.3+86.33j
2017-11-05 08:20:00,130.6+86.67j,130.6+86.67j
2017-11-05 08:30:00,132+87j,132+87j
2017-11-05 08:40:00,133.3+87.33j,133.3+87.33j
2017-11-05 08:50:00,134.6+87.67j,134.6+87.67j
2017-11-05 09:00:00,136+88j,136+88j
2017-11-05 09:10:00,138.3+87.83j,138.3+87.83j
2017-11-05 09:20:00,140.6+87.67j,140.6+87.67j
2017-11-05 09:30:00,143+87.5j,143+87.5j
2017-11-05 09:40:00,145.3+87.33j,145.3+87.33j
2017-11-05 09:50:00,147.6+87.17j,147.6+87.17j
2017-11-05 10:00:00,150+87j,150+87j
2017-11-05 10:10:00,151.6+87.33j,151.6+87.33j
2017-11-05 10:20:00,153.3+87.67j,153.3+87.67j
2017-11-05 10:30:00,155+88j,155+88j
2017-11-05 10:40:00,156.6+88.33j,156.6+88.33j
2017-11-05 10:50:00,158.3+88.67j,158.3+88.67j
2017-11-05 11:00:00,160+89j,160+89j
2017-11-05 11:10:00,159.6+89j,159.6+89j
2017-11-05 11:20:00,159.3+89j,159.3+89j
2017-11-05 11:30:00,159+89j,159+89j
2017-11-05 11:40:00,158.6+89j,158.6+89j
2017-11-05 11:50:00,158.3+89j,158.3+89j
2017-11-05 12:00:00,158+89j,158+89j
2017-11-05 12:10:00,157.3+89.67j,157.3+89.67j
2017-11-05 12:20:00,156.6+90.33j,156.6+90.33j
2017-11-05 12:30:00,156+91j,156+91j
2017-11-05 12:40:00,155.3+91.67j,155.3+91.67j
2017-11-05 12:50:00,154.6+92.33j,154.6+92.33j
2017-11-05 13:00:00,154+93j,154+93j
2017-11-05 13:10:00,153.9+93.67j,153.9+93.67j
2017-11-05 13:20:00,154+94.33j,154+94.33j
2017-11-05 13:30:00,154+95j,154+95j
2017-11-05 13:40:00,153.9+95.67j,153.9+95.67j
2017-11-05 13:50:00,154+96.33j,154+96.33j
2017-11-05 14:00:00,154+97j,154+97j
2017-11-05 14:10:00,155.6+97j,155.6+97j
2017-11-05 14:20:00,157.3+97j,157.3+97j
2017-11-05 14:30:00,159+97j,159+97j
2017-11-05 14:40:00,160.6+97j,160.6+97j
2017-11-05 14:50:00,162.3+97j,162.3+97j
2017-11-05 15:00:00,164+97j,164+97j
2017-11-05 15:10:00,163+97.17j,163+97.17j
2017-11-05 15:20:00,162+97.33j,162+97.33j
2017-11-05 15:30:00,161+97.5j,161+97.5j
2017-11-05 15:40:00,160+97.67j,160+97.67j
2017-11-05 15:50:00,159+97.83j,159+97.83j
2017-11-05 16:00:00,158+98j,158+98j
2017-11-05 16:10:00,158.3+98.17j,158.3+98.17j
2017-11-05 16:20:00,158.6+98.33j,158.6+98.33j
2017-11-05 16:30:00,159+98.5j,159+98.5j
2017-11-05 16:40:00,159.3+98.67j,159.3+98.67j
2017-11-05 16:50:00,159.6+98.83j,159.6+98.83j
2017-11-05 17:00:00,160+99j,160+99j
2017-11-05 17:10:00,161.1+98.83j,161.1+98.83j
2017-11-05 17:20:00,162.3+98.67j,162.3+98.67j
2017-11-05 17:30:00,163.5+98.5j,163.5+98.5j
2017-11-05 17:40:00,164.6+98.33j,164.6+98.33j
2017-11-05 17:50:00,165.8+98.17j,165.8+98.17j
2017-11-05 18:00:00,167+98j,167+98j
2017-11-05 18:10:00,170.3+97.5j,170.3+97.5j
2017-11-05 18:20:00,173.6+97j,173.6+97j
2017-11-05 18:30:00,177+96.5j,177+96.5j
2017-11-05 18:40:00,180.3+96j,180.3+96j
2017-11-05 18:50:00,183.6+95.5j,183.6+95.5j
2017-11-05 19:00:00,187+95j,187+95j
2017-11-05 19:10:00,191.6+96j,191.6+96j
2017-11-05 19:20:00,196.3+97j,196.3+97j
2017-11-05 19:30:00,201+98j,201+98j
2017-11-05 19:40:00,205.6+99j,205.6+99j
2017-11-05 19:50:00,210.3+100j,210.3+100j
2017-11-05 20:00:00,215+101j,215+101j
2017-11-05 20:10:00,236.3+107.17j,236.3+107.17j
2017-11-05 20:20:00,257.6+113.33j,257.6+113.33j
2017-11-05 20:30:00,279+119.5j,279+119.5j
2017-11-05 20:40:00,300.3+125.67j,300.3+125.67j
2017-11-05 20:50:00,321.6+131.83j,321.6+131.83j
2017-11-05 21:00:00,343+138j,343+138j
2017-11-05 21:10:00,342.9+136.67j,342.9+136.67j
2017-11-05 21:20:00,343+135.33j,343+135.33j
2017-11-05 21:30:00,343+134j,343+134j
2017-11-05 21:40:00,342.9+132.67j,342.9+132.67j
2017-11-05 21:50:00,343+131.33j,343+131.33j
2017-11-05 22:00:00,343+130j,343+130j
2017-11-05 22:10:00,338.3+130.17j,338.3+130.17j
2017-11-05 22:20:00,333.6+130.33j,333.6+130.33j
2017-11-05 22:30:00,329+130.5j,329+130.5j
2017-11-05 22:40:00,324.3+130.67j,324.3+130.67j
2017-11-05 22:50:00,319.6+130.83j,319.6+130.83j
2017-11-05 23:00:00,315+131j,315+131j
2017-11-05 23:10:00,307.8+130.83j,307.8+130.83j
2017-11-05 23:20:00,300.6+130.67j,300.6+130.67j
2017-11-05 23:30:00,293.5+130.5j,293.5+130.5j
2017-11-05 23:40:00,286.3+130.33j,286.3+130.33j
2017-11-05 23:50:00,279.1+130.17j,279.1+130.17j
2017-11-06 00:00:00,272+130j,272+130j
2017-11-06 00:10:00,266.8+128.33j,266.8+128.33j
2017-11-06 00:20:00,261.6+126.67j,261.6+126.67j
2017-11-06 00:30:00,256.5+125j,256.5+125j
2017-11-06 00:40:00,251.3+123.33j,251.3+123.33j
2017-11-06 00:50:00,246.1+121.67j,246.1+121.67j
2017-11-06 01:00:00,241+120j,241+120j
2017-11-06 01:10:00,238.6+120.5j,238.6+120.5j
2017-11-06 01:20:00,236.3+121j,236.3+121j
2017-11-06 01:30:00,234+121.5j,234+121.5j
2017-11-06 01:40:00,231.6+122j,231.6+122j
2017-11-06 01:50:00,229.3+122.5j,229.3+122.5j
2017-11-06 02:00:00,227+123j,227+123j
2017-11-06 02:10:00,226.5+122.5j,226.5+122.5j
2017-11-06 02:20:00,226+122j,226+122j
2017-11-06 02:30:00,225.5+121.5j,225.5+121.5j
2017-11-06 02:40:00,225+121j,225+121j
2017-11-06 02:50:00,224.5+120.5j,224.5+120.5j
2017-11-06 03:00:00,224+120j,224+120j
2017-11-06 03:10:00,222.6+118.67j,222.6+118.67j
2017-11-06 03:20:00,221.3+117.33j,221.3+117.33j
2017-11-06 03:30:00,220+116j,220+116j
2017-11-06 03:40:00,218.6+114.67j,218.6+114.67j
2017-11-06 03:50:00,217.3+113.33j,217.3+113.33j
2017-11-06 04:00:00,216+112j,216+112j
2017-11-06 04:10:00,215.8+112.17j,215.8+112.17j
2017-11-06 04:20:00,215.6+112.33j,215.6+112.33j
2017-11-06 04:30:00,215.5+112.5j,215.5+112.5j
2017-11-06 04:40:00,215.3+112.67j,215.3+112.67j
2017-11-06 04:50:00,215.1+112.83j,215.1+112.83j
2017-11-06 05:00:00,215+113j,215+113j
2017-11-06 05:10:00,215.8+113.17j,215.8+113.17j
2017-11-06 05:20:00,216.6+113.33j,216.6+113.33j
2017-11-06 05:30:00,217.5+113.5j,217.5+113.5j
2017-11-06 05:40:00,218.3+113.67j,218.3+113.67j
2017-11-06 05:50:00,219.1+113.83j,219.1+113.83j
2017-11-06 06:00:00,220+114j,220+114j
2017-11-06 06:10:00,222.3+112.5j,222.3+112.5j
2017-11-06 06:20:00,224.6+111j,224.6+111j
2017-11-06 06:30:00,227+109.5j,227+109.5j
2017-11-06 06:40:00,229.3+108j,229.3+108j
2017-11-06 06:50:00,231.6+106.5j,231.6+106.5j
2017-11-06 07:00:00,234+105j,234+105j
2017-11-06 07:10:00,222.1+102.67j,222.1+102.67j
2017-11-06 07:20:00,210.3+100.33j,210.3+100.33j
2017-11-06 07:30:00,198.5+98j,198.5+98j
2017-11-06 07:40:00,186.6+95.67j,186.6+95.67j
2017-11-06 07:50:00,174.8+93.33j,174.8+93.33j
2017-11-06 08:00:00,163+91j,163+91j
2017-11-06 08:10:00,165.3+90.5j,165.3+90.5j
2017-11-06 08:20:00,167.6+90j,167.6+90j
2017-11-06 08:30:00,170+89.5j,170+89.5j
2017-11-06 08:40:00,172.3+89j,172.3+89j
2017-11-06 08:50:00,174.6+88.5j,174.6+88.5j
2017-11-06 09:00:00,177+88j,177+88j
2017-11-06 09:10:00,176.8+87.83j,176.8+87.83j
2017-11-06 09:20:00,176.6+87.67j,176.6+87.67j
2017-11-06 09:30:00,176.5+87.5j,176.5+87.5j
2017-11-06 09:40:00,176.3+87.33j,176.3+87.33j
2017-11-06 09:50:00,176.1+87.17j,176.1+87.17j
2017-11-06 10:00:00,176+87j,176+87j
2017-11-06 10:10:00,180.1+87.5j,180.1+87.5j
2017-11-06 10:20:00,184.3+88j,184.3+88j
2017-11-06 10:30:00,188.5+88.5j,188.5+88.5j
2017-11-06 10:40:00,192.6+89j,192.6+89j
2017-11-06 10:50:00,196.8+89.5j,196.8+89.5j
2017-11-06 11:00:00,201+90j,201+90j
2017-11-06 11:10:00,201.6+89.83j,201.6+89.83j
2017-11-06 11:20:00,202.3+89.67j,202.3+89.67j
