#timPSTamp,	constant_power_A,constant_power_C
2017-11-06 03:50:00,380.28+198.33j,380.28+198.33j
2017-11-06 04:00:00,378+196j,378+196j
2017-11-06 04:10:00,377.65+196.29j,377.65+196.29j
2017-11-06 04:20:00,377.3+196.58j,377.3+196.58j
2017-11-06 04:30:00,377.13+196.88j,377.13+196.88j
2017-11-06 04:40:00,376.78+197.17j,376.78+197.17j
2017-11-06 04:50:00,376.43+197.46j,376.43+197.46j
2017-11-06 05:00:00,376.25+197.75j,376.25+197.75j
2017-11-06 05:10:00,377.65+198.04j,377.65+198.04j
2017-11-06 05:20:00,379.05+198.33j,379.05+198.33j
2017-11-06 05:30:00,380.63+198.63j,380.63+198.63j
2017-11-06 05:40:00,382.03+198.92j,382.03+198.92j
2017-11-06 05:50:00,383.43+199.21j,383.43+199.21j
2017-11-06 06:00:00,385+199.5j,385+199.5j
2017-11-06 06:10:00,389.03+196.88j,389.03+196.88j
2017-11-06 06:20:00,393.05+194.25j,393.05+194.25j
2017-11-06 06:30:00,397.25+191.63j,397.25+191.63j
2017-11-06 06:40:00,401.28+189j,401.28+189j
2017-11-06 06:50:00,405.3+186.38j,405.3+186.38j
2017-11-06 07:00:00,409.5+183.75j,409.5+183.75j
2017-11-06 07:10:00,388.68+179.67j,388.68+179.67j
2017-11-06 07:20:00,368.03+175.58j,368.03+175.58j
2017-11-06 07:30:00,347.38+171.5j,347.38+171.5j
2017-11-06 07:40:00,326.55+167.42j,326.55+167.42j
2017-11-06 07:50:00,305.9+163.33j,305.9+163.33j
2017-11-06 08:00:00,285.25+159.25j,285.25+159.25j
2017-11-06 08:10:00,289.28+158.38j,289.28+158.38j
2017-11-06 08:20:00,293.3+157.5j,293.3+157.5j
2017-11-06 08:30:00,297.5+156.63j,297.5+156.63j
2017-11-06 08:40:00,301.53+155.75j,301.53+155.75j
2017-11-06 08:50:00,305.55+154.88j,305.55+154.88j
2017-11-06 09:00:00,309.75+154j,309.75+154j
2017-11-06 09:10:00,309.4+153.71j,309.4+153.71j
2017-11-06 09:20:00,309.05+153.42j,309.05+153.42j
2017-11-06 09:30:00,308.88+153.13j,308.88+153.13j
2017-11-06 09:40:00,308.53+152.83j,308.53+152.83j
2017-11-06 09:50:00,308.18+152.54j,308.18+152.54j
2017-11-06 10:00:00,308+152.25j,308+152.25j
2017-11-06 10:10:00,315.18+153.13j,315.18+153.13j
2017-11-06 10:20:00,322.53+154j,322.53+154j
2017-11-06 10:30:00,329.88+154.88j,329.88+154.88j
2017-11-06 10:40:00,337.05+155.75j,337.05+155.75j
2017-11-06 10:50:00,344.4+156.63j,344.4+156.63j
2017-11-06 11:00:00,351.75+157.5j,351.75+157.5j
2017-11-06 11:10:00,352.8+157.21j,352.8+157.21j
2017-11-06 11:20:00,354.03+156.92j,354.03+156.92j
2017-11-06 11:30:00,355.25+156.63j,355.25+156.63j
2017-11-06 11:40:00,356.3+156.33j,356.3+156.33j
2017-11-06 11:50:00,357.53+156.04j,357.53+156.04j
2017-11-06 12:00:00,358.75+155.75j,358.75+155.75j
2017-11-06 12:10:00,353.68+156.33j,353.68+156.33j
2017-11-06 12:20:00,348.78+156.92j,348.78+156.92j
2017-11-06 12:30:00,343.88+157.5j,343.88+157.5j
2017-11-06 12:40:00,338.8+158.08j,338.8+158.08j
2017-11-06 12:50:00,333.9+158.67j,333.9+158.67j
2017-11-06 13:00:00,329+159.25j,329+159.25j
2017-11-06 13:10:00,332.5+159.54j,332.5+159.54j
2017-11-06 13:20:00,336+159.83j,336+159.83j
2017-11-06 13:30:00,339.5+160.13j,339.5+160.13j
2017-11-06 13:40:00,343+160.42j,343+160.42j
2017-11-06 13:50:00,346.5+160.71j,346.5+160.71j
2017-11-06 14:00:00,350+161j,350+161j
2017-11-06 14:10:00,348.78+161.58j,348.78+161.58j
2017-11-06 14:20:00,347.55+162.17j,347.55+162.17j
2017-11-06 14:30:00,346.5+162.75j,346.5+162.75j
2017-11-06 14:40:00,345.28+163.33j,345.28+163.33j
2017-11-06 14:50:00,344.05+163.92j,344.05+163.92j
2017-11-06 15:00:00,343+164.5j,343+164.5j
2017-11-06 15:10:00,346.15+165.96j,346.15+165.96j
2017-11-06 15:20:00,349.3+167.42j,349.3+167.42j
2017-11-06 15:30:00,352.63+168.88j,352.63+168.88j
2017-11-06 15:40:00,355.78+170.33j,355.78+170.33j
2017-11-06 15:50:00,358.93+171.79j,358.93+171.79j
2017-11-06 16:00:00,362.25+173.25j,362.25+173.25j
2017-11-06 16:10:00,363.3+172.67j,363.3+172.67j
2017-11-06 16:20:00,364.53+172.08j,364.53+172.08j
2017-11-06 16:30:00,365.75+171.5j,365.75+171.5j
2017-11-06 16:40:00,366.8+170.92j,366.8+170.92j
2017-11-06 16:50:00,368.03+170.33j,368.03+170.33j
2017-11-06 17:00:00,369.25+169.75j,369.25+169.75j
2017-11-06 17:10:00,367.15+169.75j,367.15+169.75j
2017-11-06 17:20:00,365.05+169.75j,365.05+169.75j
2017-11-06 17:30:00,363.13+169.75j,363.13+169.75j
2017-11-06 17:40:00,361.03+169.75j,361.03+169.75j
2017-11-06 17:50:00,358.93+169.75j,358.93+169.75j
2017-11-06 18:00:00,357+169.75j,357+169.75j
2017-11-06 18:10:00,356.3+169.17j,356.3+169.17j
2017-11-06 18:20:00,355.78+168.58j,355.78+168.58j
2017-11-06 18:30:00,355.25+168j,355.25+168j
2017-11-06 18:40:00,354.55+167.42j,354.55+167.42j
2017-11-06 18:50:00,354.03+166.83j,354.03+166.83j
2017-11-06 19:00:00,353.5+166.25j,353.5+166.25j
2017-11-06 19:10:00,361.03+167.13j,361.03+167.13j
2017-11-06 19:20:00,368.55+168j,368.55+168j
2017-11-06 19:30:00,376.25+168.88j,376.25+168.88j
2017-11-06 19:40:00,383.78+169.75j,383.78+169.75j
2017-11-06 19:50:00,391.3+170.63j,391.3+170.63j
2017-11-06 20:00:00,399+171.5j,399+171.5j
2017-11-06 20:10:00,443.63+180.83j,443.63+180.83j
2017-11-06 20:20:00,488.08+190.17j,488.08+190.17j
2017-11-06 20:30:00,532.88+199.5j,532.88+199.5j
2017-11-06 20:40:00,577.5+208.83j,577.5+208.83j
2017-11-06 20:50:00,622.13+218.17j,622.13+218.17j
2017-11-06 21:00:00,666.75+227.5j,666.75+227.5j
2017-11-06 21:10:00,658+225.75j,658+225.75j
2017-11-06 21:20:00,649.25+224j,649.25+224j
2017-11-06 21:30:00,640.5+222.25j,640.5+222.25j
2017-11-06 21:40:00,631.75+220.5j,631.75+220.5j
2017-11-06 21:50:00,622.83+218.75j,622.83+218.75j
2017-11-06 22:00:00,614.25+217j,614.25+217j
2017-11-06 22:10:00,605.68+217.58j,605.68+217.58j
2017-11-06 22:20:00,597.28+218.17j,597.28+218.17j
2017-11-06 22:30:00,588.88+218.75j,588.88+218.75j
2017-11-06 22:40:00,580.3+219.33j,580.3+219.33j
2017-11-06 22:50:00,571.9+219.92j,571.9+219.92j
2017-11-06 23:00:00,563.5+220.5j,563.5+220.5j
2017-11-06 23:10:00,549.15+220.51j,549.15+220.51j
2017-11-06 23:20:00,534.8+220.49j,534.8+220.49j
2017-11-06 23:30:00,520.63+220.5j,520.63+220.5j
2017-11-06 23:40:00,506.28+220.51j,506.28+220.51j
2017-11-06 23:50:00,491.93+220.49j,491.93+220.49j
2017-11-07 00:00:00,477.75+220.5j,477.75+220.5j
2017-11-07 00:10:00,468.83+219.04j,468.83+219.04j
2017-11-07 00:20:00,460.25+217.58j,460.25+217.58j
2017-11-07 00:30:00,451.5+216.13j,451.5+216.13j
2017-11-07 00:40:00,442.58+214.67j,442.58+214.67j
2017-11-07 00:50:00,434+213.21j,434+213.21j
2017-11-07 01:00:00,425.25+211.75j,425.25+211.75j
2017-11-07 01:10:00,420.18+211.75j,420.18+211.75j
2017-11-07 01:20:00,415.28+211.75j,415.28+211.75j
2017-11-07 01:30:00,410.38+211.75j,410.38+211.75j
2017-11-07 01:40:00,405.3+211.75j,405.3+211.75j
2017-11-07 01:50:00,400.4+211.75j,400.4+211.75j
2017-11-07 02:00:00,395.5+211.75j,395.5+211.75j
2017-11-07 02:10:00,395.33+212.33j,395.33+212.33j
2017-11-07 02:20:00,395.5+212.92j,395.5+212.92j
2017-11-07 02:30:00,395.5+213.5j,395.5+213.5j
2017-11-07 02:40:00,395.33+214.08j,395.33+214.08j
2017-11-07 02:50:00,395.5+214.67j,395.5+214.67j
2017-11-07 03:00:00,395.5+215.25j,395.5+215.25j
2017-11-07 03:10:00,395.15+215.54j,395.15+215.54j
2017-11-07 03:20:00,394.8+215.83j,394.8+215.83j
2017-11-07 03:30:00,394.63+216.13j,394.63+216.13j
2017-11-07 03:40:00,394.28+216.42j,394.28+216.42j
2017-11-07 03:50:00,393.93+216.71j,393.93+216.71j
2017-11-07 04:00:00,393.75+217j,393.75+217j
2017-11-07 04:10:00,394.63+215.54j,394.63+215.54j
2017-11-07 04:20:00,395.5+214.08j,395.5+214.08j
2017-11-07 04:30:00,396.38+212.63j,396.38+212.63j
2017-11-07 04:40:00,397.25+211.17j,397.25+211.17j
2017-11-07 04:50:00,398.13+209.71j,398.13+209.71j
2017-11-07 05:00:00,399+208.25j,399+208.25j
2017-11-07 05:10:00,399.88+208.54j,399.88+208.54j
2017-11-07 05:20:00,400.75+208.83j,400.75+208.83j
2017-11-07 05:30:00,401.63+209.13j,401.63+209.13j
2017-11-07 05:40:00,402.5+209.42j,402.5+209.42j
2017-11-07 05:50:00,403.38+209.71j,403.38+209.71j
2017-11-07 06:00:00,404.25+210j,404.25+210j
2017-11-07 06:10:00,407.75+205.92j,407.75+205.92j
2017-11-07 06:20:00,411.25+201.83j,411.25+201.83j
2017-11-07 06:30:00,414.75+197.75j,414.75+197.75j
2017-11-07 06:40:00,418.25+193.67j,418.25+193.67j
2017-11-07 06:50:00,421.75+189.58j,421.75+189.58j
2017-11-07 07:00:00,425.25+185.5j,425.25+185.5j
2017-11-07 07:10:00,411.95+182.29j,411.95+182.29j
2017-11-07 07:20:00,399+179.08j,399+179.08j
2017-11-07 07:30:00,385.88+175.88j,385.88+175.88j
2017-11-07 07:40:00,372.58+172.67j,372.58+172.67j
2017-11-07 07:50:00,359.63+169.46j,359.63+169.46j
2017-11-07 08:00:00,346.5+166.25j,346.5+166.25j
2017-11-07 08:10:00,349.65+164.21j,349.65+164.21j
2017-11-07 08:20:00,352.8+162.17j,352.8+162.17j
2017-11-07 08:30:00,356.13+160.13j,356.13+160.13j
2017-11-07 08:40:00,359.28+158.08j,359.28+158.08j
2017-11-07 08:50:00,362.43+156.04j,362.43+156.04j
2017-11-07 09:00:00,365.75+154j,365.75+154j
2017-11-07 09:10:00,365.75+154.58j,365.75+154.58j
2017-11-07 09:20:00,365.75+155.17j,365.75+155.17j
2017-11-07 09:30:00,365.75+155.75j,365.75+155.75j
2017-11-07 09:40:00,365.75+156.33j,365.75+156.33j
2017-11-07 09:50:00,365.75+156.92j,365.75+156.92j
2017-11-07 10:00:00,365.75+157.5j,365.75+157.5j
2017-11-07 10:10:00,364+157.79j,364+157.79j
2017-11-07 10:20:00,362.25+158.08j,362.25+158.08j
2017-11-07 10:30:00,360.5+158.38j,360.5+158.38j
2017-11-07 10:40:00,358.75+158.67j,358.75+158.67j
2017-11-07 10:50:00,357+158.96j,357+158.96j
2017-11-07 11:00:00,355.25+159.25j,355.25+159.25j
2017-11-07 11:10:00,354.2+158.38j,354.2+158.38j
2017-11-07 11:20:00,353.5+157.5j,353.5+157.5j
2017-11-07 11:30:00,352.63+156.63j,352.63+156.63j
2017-11-07 11:40:00,351.58+155.75j,351.58+155.75j
2017-11-07 11:50:00,350.88+154.88j,350.88+154.88j
2017-11-07 12:00:00,350+154j,350+154j
2017-11-07 12:10:00,342.3+157.21j,342.3+157.21j
2017-11-07 12:20:00,334.78+160.42j,334.78+160.42j
2017-11-07 12:30:00,327.25+163.63j,327.25+163.63j
2017-11-07 12:40:00,319.55+166.83j,319.55+166.83j
2017-11-07 12:50:00,312.03+170.04j,312.03+170.04j
2017-11-07 13:00:00,304.5+173.25j,304.5+173.25j
2017-11-07 13:10:00,305.55+173.25j,305.55+173.25j
2017-11-07 13:20:00,306.78+173.25j,306.78+173.25j
2017-11-07 13:30:00,308+173.25j,308+173.25j
2017-11-07 13:40:00,309.05+173.25j,309.05+173.25j
2017-11-07 13:50:00,310.28+173.25j,310.28+173.25j
2017-11-07 14:00:00,311.5+173.25j,311.5+173.25j
2017-11-07 14:10:00,311.68+173.54j,311.68+173.54j
2017-11-07 14:20:00,312.03+173.83j,312.03+173.83j
2017-11-07 14:30:00,312.38+174.13j,312.38+174.13j
2017-11-07 14:40:00,312.55+174.42j,312.55+174.42j
2017-11-07 14:50:00,312.9+174.71j,312.9+174.71j
2017-11-07 15:00:00,313.25+175j,313.25+175j
2017-11-07 15:10:00,316.05+175.29j,316.05+175.29j
2017-11-07 15:20:00,319.03+175.58j,319.03+175.58j
2017-11-07 15:30:00,322+175.88j,322+175.88j
2017-11-07 15:40:00,324.8+176.17j,324.8+176.17j
2017-11-07 15:50:00,327.78+176.46j,327.78+176.46j
2017-11-07 16:00:00,330.75+176.75j,330.75+176.75j
2017-11-07 16:10:00,333.55+176.75j,333.55+176.75j
2017-11-07 16:20:00,336.53+176.75j,336.53+176.75j
2017-11-07 16:30:00,339.5+176.75j,339.5+176.75j
2017-11-07 16:40:00,342.3+176.75j,342.3+176.75j
2017-11-07 16:50:00,345.28+176.75j,345.28+176.75j
2017-11-07 17:00:00,348.25+176.75j,348.25+176.75j
2017-11-07 17:10:00,344.75+177.04j,344.75+177.04j
2017-11-07 17:20:00,341.25+177.33j,341.25+177.33j
2017-11-07 17:30:00,337.75+177.63j,337.75+177.63j
2017-11-07 17:40:00,334.25+177.92j,334.25+177.92j
2017-11-07 17:50:00,330.75+178.21j,330.75+178.21j
2017-11-07 18:00:00,327.25+178.5j,327.25+178.5j
2017-11-07 18:10:00,331.63+177.92j,331.63+177.92j
2017-11-07 18:20:00,335.83+177.33j,335.83+177.33j
2017-11-07 18:30:00,340.38+176.75j,340.38+176.75j
2017-11-07 18:40:00,344.75+176.17j,344.75+176.17j
2017-11-07 18:50:00,348.95+175.58j,348.95+175.58j
2017-11-07 19:00:00,353.5+175j,353.5+175j
2017-11-07 19:10:00,361.03+177.92j,361.03+177.92j
2017-11-07 19:20:00,368.55+180.83j,368.55+180.83j
2017-11-07 19:30:00,376.25+183.75j,376.25+183.75j
2017-11-07 19:40:00,383.78+186.67j,383.78+186.67j
2017-11-07 19:50:00,391.3+189.58j,391.3+189.58j
2017-11-07 20:00:00,399+192.5j,399+192.5j
2017-11-07 20:10:00,438.9+199.5j,438.9+199.5j
2017-11-07 20:20:00,478.8+206.5j,478.8+206.5j
2017-11-07 20:30:00,518.88+213.5j,518.88+213.5j
2017-11-07 20:40:00,558.78+220.5j,558.78+220.5j
2017-11-07 20:50:00,598.68+227.51j,598.68+227.51j
2017-11-07 21:00:00,638.75+234.5j,638.75+234.5j
2017-11-07 21:10:00,634.9+231.87j,634.9+231.87j
2017-11-07 21:20:00,631.05+229.26j,631.05+229.26j
2017-11-07 21:30:00,627.38+226.63j,627.38+226.63j
2017-11-07 21:40:00,623.53+224j,623.53+224j
2017-11-07 21:50:00,619.68+221.38j,619.68+221.38j
2017-11-07 22:00:00,616+218.75j,616+218.75j
2017-11-07 22:10:00,606.55+220.5j,606.55+220.5j
2017-11-07 22:20:00,597.28+222.25j,597.28+222.25j
2017-11-07 22:30:00,588+224j,588+224j
2017-11-07 22:40:00,578.55+225.75j,578.55+225.75j
2017-11-07 22:50:00,569.28+227.5j,569.28+227.5j
2017-11-07 23:00:00,560+229.25j,560+229.25j
2017-11-07 23:10:00,550.03+230.13j,550.03+230.13j
2017-11-07 23:20:00,540.05+230.99j,540.05+230.99j
2017-11-07 23:30:00,530.25+231.88j,530.25+231.88j
2017-11-07 23:40:00,520.28+232.76j,520.28+232.76j
2017-11-07 23:50:00,510.3+233.62j,510.3+233.62j
2017-11-08 00:00:00,500.5+234.5j,500.5+234.5j
2017-11-08 00:10:00,480.9+223.13j,480.9+223.13j
2017-11-08 00:20:00,461.3+211.75j,461.3+211.75j
2017-11-08 00:30:00,441.88+200.38j,441.88+200.38j
2017-11-08 00:40:00,422.28+189j,422.28+189j
2017-11-08 00:50:00,402.68+177.63j,402.68+177.63j
2017-11-08 01:00:00,383.25+166.25j,383.25+166.25j
2017-11-08 01:10:00,382.38+168.58j,382.38+168.58j
2017-11-08 01:20:00,381.5+170.92j,381.5+170.92j
2017-11-08 01:30:00,380.63+173.25j,380.63+173.25j
2017-11-08 01:40:00,379.75+175.58j,379.75+175.58j
2017-11-08 01:50:00,378.88+177.92j,378.88+177.92j
2017-11-08 02:00:00,378+180.25j,378+180.25j
2017-11-08 02:10:00,377.13+181.42j,377.13+181.42j
2017-11-08 02:20:00,376.08+182.58j,376.08+182.58j
2017-11-08 02:30:00,375.38+183.75j,375.38+183.75j
2017-11-08 02:40:00,374.5+184.92j,374.5+184.92j
2017-11-08 02:50:00,373.45+186.08j,373.45+186.08j
2017-11-08 03:00:00,372.75+187.25j,372.75+187.25j
2017-11-08 03:10:00,377.13+191.33j,377.13+191.33j
2017-11-08 03:20:00,381.5+195.42j,381.5+195.42j
2017-11-08 03:30:00,385.88+199.5j,385.88+199.5j
2017-11-08 03:40:00,390.25+203.58j,390.25+203.58j
2017-11-08 03:50:00,394.63+207.67j,394.63+207.67j
2017-11-08 04:00:00,399+211.75j,399+211.75j
2017-11-08 04:10:00,399.18+211.17j,399.18+211.17j
2017-11-08 04:20:00,399.53+210.58j,399.53+210.58j
2017-11-08 04:30:00,399.88+210j,399.88+210j
2017-11-08 04:40:00,400.05+209.42j,400.05+209.42j
2017-11-08 04:50:00,400.4+208.83j,400.4+208.83j
2017-11-08 05:00:00,400.75+208.25j,400.75+208.25j
2017-11-08 05:10:00,401.28+207.08j,401.28+207.08j
2017-11-08 05:20:00,401.8+205.92j,401.8+205.92j
2017-11-08 05:30:00,402.5+204.75j,402.5+204.75j
2017-11-08 05:40:00,403.03+203.58j,403.03+203.58j
2017-11-08 05:50:00,403.55+202.42j,403.55+202.42j
2017-11-08 06:00:00,404.25+201.25j,404.25+201.25j
2017-11-08 06:10:00,404.08+199.5j,404.08+199.5j
2017-11-08 06:20:00,404.25+197.75j,404.25+197.75j
2017-11-08 06:30:00,404.25+196j,404.25+196j
2017-11-08 06:40:00,404.08+194.25j,404.08+194.25j
2017-11-08 06:50:00,404.25+192.5j,404.25+192.5j
2017-11-08 07:00:00,404.25+190.75j,404.25+190.75j
2017-11-08 07:10:00,380.8+186.96j,380.8+186.96j
2017-11-08 07:20:00,357.53+183.17j,357.53+183.17j
2017-11-08 07:30:00,334.25+179.38j,334.25+179.38j
2017-11-08 07:40:00,310.8+175.58j,310.8+175.58j
2017-11-08 07:50:00,287.53+171.79j,287.53+171.79j
2017-11-08 08:00:00,264.25+168j,264.25+168j
2017-11-08 08:10:00,272.13+167.13j,272.13+167.13j
2017-11-08 08:20:00,279.83+166.25j,279.83+166.25j
2017-11-08 08:30:00,287.88+165.38j,287.88+165.38j
2017-11-08 08:40:00,295.75+164.5j,295.75+164.5j
2017-11-08 08:50:00,303.45+163.63j,303.45+163.63j
2017-11-08 09:00:00,311.5+162.75j,311.5+162.75j
2017-11-08 09:10:00,319.9+162.75j,319.9+162.75j
2017-11-08 09:20:00,328.3+162.75j,328.3+162.75j
2017-11-08 09:30:00,336.88+162.75j,336.88+162.75j
2017-11-08 09:40:00,345.28+162.75j,345.28+162.75j
2017-11-08 09:50:00,353.68+162.75j,353.68+162.75j
2017-11-08 10:00:00,362.25+162.75j,362.25+162.75j
2017-11-08 10:10:00,358.75+162.46j,358.75+162.46j
2017-11-08 10:20:00,355.08+162.17j,355.08+162.17j
2017-11-08 10:30:00,351.75+161.88j,351.75+161.88j
2017-11-08 10:40:00,348.25+161.58j,348.25+161.58j
2017-11-08 10:50:00,344.58+161.29j,344.58+161.29j
2017-11-08 11:00:00,341.25+161j,341.25+161j
2017-11-08 11:10:00,342.65+162.17j,342.65+162.17j
2017-11-08 11:20:00,344.05+163.33j,344.05+163.33j
2017-11-08 11:30:00,345.63+164.5j,345.63+164.5j
2017-11-08 11:40:00,347.03+165.67j,347.03+165.67j
2017-11-08 11:50:00,348.43+166.83j,348.43+166.83j
2017-11-08 12:00:00,350+168j,350+168j
2017-11-08 12:10:00,345.28+168.88j,345.28+168.88j
2017-11-08 12:20:00,340.55+169.75j,340.55+169.75j
2017-11-08 12:30:00,336+170.63j,336+170.63j
2017-11-08 12:40:00,331.28+171.5j,331.28+171.5j
2017-11-08 12:50:00,326.55+172.38j,326.55+172.38j
2017-11-08 13:00:00,322+173.25j,322+173.25j
2017-11-08 13:10:00,321.3+172.38j,321.3+172.38j
2017-11-08 13:20:00,320.78+171.5j,320.78+171.5j
2017-11-08 13:30:00,320.25+170.63j,320.25+170.63j
2017-11-08 13:40:00,319.55+169.75j,319.55+169.75j
2017-11-08 13:50:00,319.03+168.88j,319.03+168.88j
2017-11-08 14:00:00,318.5+168j,318.5+168j
2017-11-08 14:10:00,319.03+167.42j,319.03+167.42j
2017-11-08 14:20:00,319.55+166.83j,319.55+166.83j
2017-11-08 14:30:00,320.25+166.25j,320.25+166.25j
2017-11-08 14:40:00,320.78+165.67j,320.78+165.67j
2017-11-08 14:50:00,321.3+165.08j,321.3+165.08j
2017-11-08 15:00:00,322+164.5j,322+164.5j
2017-11-08 15:10:00,329+162.17j,329+162.17j
2017-11-08 15:20:00,336+159.83j,336+159.83j
2017-11-08 15:30:00,343+157.5j,343+157.5j
2017-11-08 15:40:00,350+155.17j,350+155.17j
2017-11-08 15:50:00,357+152.83j,357+152.83j
2017-11-08 16:00:00,364+150.5j,364+150.5j
2017-11-08 16:10:00,359.8+153.42j,359.8+153.42j
2017-11-08 16:20:00,355.78+156.33j,355.78+156.33j
2017-11-08 16:30:00,351.75+159.25j,351.75+159.25j
2017-11-08 16:40:00,347.55+162.17j,347.55+162.17j
2017-11-08 16:50:00,343.53+165.08j,343.53+165.08j
2017-11-08 17:00:00,339.5+168j,339.5+168j
2017-11-08 17:10:00,338.8+168.58j,338.8+168.58j
2017-11-08 17:20:00,338.28+169.17j,338.28+169.17j
2017-11-08 17:30:00,337.75+169.75j,337.75+169.75j
2017-11-08 17:40:00,337.05+170.33j,337.05+170.33j
2017-11-08 17:50:00,336.53+170.92j,336.53+170.92j
2017-11-08 18:00:00,336+171.5j,336+171.5j
2017-11-08 18:10:00,347.03+170.92j,347.03+170.92j
2017-11-08 18:20:00,358.05+170.33j,358.05+170.33j
2017-11-08 18:30:00,369.25+169.75j,369.25+169.75j
2017-11-08 18:40:00,380.28+169.17j,380.28+169.17j
2017-11-08 18:50:00,391.3+168.58j,391.3+168.58j
2017-11-08 19:00:00,402.5+168j,402.5+168j
2017-11-08 19:10:00,410.38+170.04j,410.38+170.04j
2017-11-08 19:20:00,418.25+172.08j,418.25+172.08j
2017-11-08 19:30:00,426.13+174.13j,426.13+174.13j
2017-11-08 19:40:00,434+176.17j,434+176.17j
2017-11-08 19:50:00,441.88+178.21j,441.88+178.21j
2017-11-08 20:00:00,449.75+180.25j,449.75+180.25j
2017-11-08 20:10:00,479.68+187.83j,479.68+187.83j
2017-11-08 20:20:00,509.78+195.42j,509.78+195.42j
2017-11-08 20:30:00,539.88+203j,539.88+203j
2017-11-08 20:40:00,569.8+210.58j,569.8+210.58j
2017-11-08 20:50:00,599.9+218.17j,599.9+218.17j
2017-11-08 21:00:00,630+225.75j,630+225.75j
2017-11-08 21:10:00,623.18+224.29j,623.18+224.29j
2017-11-08 21:20:00,616.53+222.83j,616.53+222.83j
2017-11-08 21:30:00,609.88+221.38j,609.88+221.38j
2017-11-08 21:40:00,603.05+219.92j,603.05+219.92j
2017-11-08 21:50:00,596.4+218.46j,596.4+218.46j
2017-11-08 22:00:00,589.75+217j,589.75+217j
2017-11-08 22:10:00,587.3+217j,587.3+217j
2017-11-08 22:20:00,585.03+217j,585.03+217j
2017-11-08 22:30:00,582.75+217j,582.75+217j
2017-11-08 22:40:00,580.3+217j,580.3+217j
2017-11-08 22:50:00,578.03+217j,578.03+217j
2017-11-08 23:00:00,575.75+217j,575.75+217j
2017-11-08 23:10:00,562.28+219.04j,562.28+219.04j
2017-11-08 23:20:00,548.8+221.08j,548.8+221.08j
2017-11-08 23:30:00,535.5+223.13j,535.5+223.13j
2017-11-08 23:40:00,522.03+225.16j,522.03+225.16j
2017-11-08 23:50:00,508.55+227.21j,508.55+227.21j
2017-11-09 00:00:00,495.25+229.25j,495.25+229.25j
2017-11-09 00:10:00,486.5+226.34j,486.5+226.34j
2017-11-09 00:20:00,477.58+223.41j,477.58+223.41j
2017-11-09 00:30:00,469+220.5j,469+220.5j
2017-11-09 00:40:00,460.25+217.58j,460.25+217.58j
2017-11-09 00:50:00,451.33+214.67j,451.33+214.67j
2017-11-09 01:00:00,442.75+211.75j,442.75+211.75j
2017-11-09 01:10:00,437.33+211.46j,437.33+211.46j
2017-11-09 01:20:00,432.25+211.17j,432.25+211.17j
2017-11-09 01:30:00,427+210.88j,427+210.88j
2017-11-09 01:40:00,421.58+210.58j,421.58+210.58j
2017-11-09 01:50:00,416.5+210.29j,416.5+210.29j
2017-11-09 02:00:00,411.25+210j,411.25+210j
2017-11-09 02:10:00,410.55+209.42j,410.55+209.42j
2017-11-09 02:20:00,410.03+208.83j,410.03+208.83j
2017-11-09 02:30:00,409.5+208.25j,409.5+208.25j
2017-11-09 02:40:00,408.8+207.67j,408.8+207.67j
2017-11-09 02:50:00,408.28+207.08j,408.28+207.08j
2017-11-09 03:00:00,407.75+206.5j,407.75+206.5j
2017-11-09 03:10:00,407.93+207.67j,407.93+207.67j
2017-11-09 03:20:00,408.28+208.83j,408.28+208.83j
2017-11-09 03:30:00,408.63+210j,408.63+210j
2017-11-09 03:40:00,408.8+211.17j,408.8+211.17j
2017-11-09 03:50:00,409.15+212.33j,409.15+212.33j
2017-11-09 04:00:00,409.5+213.5j,409.5+213.5j
2017-11-09 04:10:00,408.63+214.38j,408.63+214.38j
2017-11-09 04:20:00,407.58+215.25j,407.58+215.25j
2017-11-09 04:30:00,406.88+216.13j,406.88+216.13j
2017-11-09 04:40:00,406+217j,406+217j
2017-11-09 04:50:00,404.95+217.88j,404.95+217.88j
2017-11-09 05:00:00,404.25+218.75j,404.25+218.75j
2017-11-09 05:10:00,405.13+217.88j,405.13+217.88j
2017-11-09 05:20:00,406+217j,406+217j
2017-11-09 05:30:00,406.88+216.13j,406.88+216.13j
2017-11-09 05:40:00,407.75+215.25j,407.75+215.25j
2017-11-09 05:50:00,408.63+214.38j,408.63+214.38j
2017-11-09 06:00:00,409.5+213.5j,409.5+213.5j
2017-11-09 06:10:00,408.8+208.25j,408.8+208.25j
2017-11-09 06:20:00,408.28+203j,408.28+203j
2017-11-09 06:30:00,407.75+197.75j,407.75+197.75j
2017-11-09 06:40:00,407.05+192.5j,407.05+192.5j
2017-11-09 06:50:00,406.53+187.25j,406.53+187.25j
2017-11-09 07:00:00,406+182j,406+182j
2017-11-09 07:10:00,388.33+179.08j,388.33+179.08j
2017-11-09 07:20:00,371+176.17j,371+176.17j
2017-11-09 07:30:00,353.5+173.25j,353.5+173.25j
2017-11-09 07:40:00,335.83+170.33j,335.83+170.33j
2017-11-09 07:50:00,318.5+167.42j,318.5+167.42j
2017-11-09 08:00:00,301+164.5j,301+164.5j
2017-11-09 08:10:00,302.05+163.63j,302.05+163.63j
2017-11-09 08:20:00,303.28+162.75j,303.28+162.75j
2017-11-09 08:30:00,304.5+161.88j,304.5+161.88j
