#timPSTamp,	constant_power_A,constant_power_C
2017-11-03 09:30:00,132.65+58.45j,132.65+58.45j
2017-11-03 09:40:00,129.22+56.93j,129.22+56.93j
2017-11-03 09:50:00,125.86+55.42j,125.86+55.42j
2017-11-03 10:00:00,122.5+53.9j,122.5+53.9j
2017-11-03 10:10:00,123.55+53.55j,123.55+53.55j
2017-11-03 10:20:00,124.6+53.2j,124.6+53.2j
2017-11-03 10:30:00,125.65+52.85j,125.65+52.85j
2017-11-03 10:40:00,126.7+52.5j,126.7+52.5j
2017-11-03 10:50:00,127.75+52.15j,127.75+52.15j
2017-11-03 11:00:00,128.8+51.8j,128.8+51.8j
2017-11-03 11:10:00,128.17+52.38j,128.17+52.38j
2017-11-03 11:20:00,127.61+52.97j,127.61+52.97j
2017-11-03 11:30:00,127.05+53.55j,127.05+53.55j
2017-11-03 11:40:00,126.42+54.13j,126.42+54.13j
2017-11-03 11:50:00,125.86+54.72j,125.86+54.72j
2017-11-03 12:00:00,125.3+55.3j,125.3+55.3j
2017-11-03 12:10:00,126+55.07j,126+55.07j
2017-11-03 12:20:00,126.7+54.83j,126.7+54.83j
2017-11-03 12:30:00,127.4+54.6j,127.4+54.6j
2017-11-03 12:40:00,128.1+54.37j,128.1+54.37j
2017-11-03 12:50:00,128.8+54.13j,128.8+54.13j
2017-11-03 13:00:00,129.5+53.9j,129.5+53.9j
2017-11-03 13:10:00,132.51+54.25j,132.51+54.25j
2017-11-03 13:20:00,135.52+54.6j,135.52+54.6j
2017-11-03 13:30:00,138.6+54.95j,138.6+54.95j
2017-11-03 13:40:00,141.61+55.3j,141.61+55.3j
2017-11-03 13:50:00,144.62+55.65j,144.62+55.65j
2017-11-03 14:00:00,147.7+56j,147.7+56j
2017-11-03 14:10:00,147.56+55.53j,147.56+55.53j
2017-11-03 14:20:00,147.42+55.07j,147.42+55.07j
2017-11-03 14:30:00,147.35+54.6j,147.35+54.6j
2017-11-03 14:40:00,147.21+54.13j,147.21+54.13j
2017-11-03 14:50:00,147.07+53.67j,147.07+53.67j
2017-11-03 15:00:00,147+53.2j,147+53.2j
2017-11-03 15:10:00,147.21+54.02j,147.21+54.02j
2017-11-03 15:20:00,147.42+54.83j,147.42+54.83j
2017-11-03 15:30:00,147.7+55.65j,147.7+55.65j
2017-11-03 15:40:00,147.91+56.47j,147.91+56.47j
2017-11-03 15:50:00,148.12+57.28j,148.12+57.28j
2017-11-03 16:00:00,148.4+58.1j,148.4+58.1j
2017-11-03 16:10:00,150.57+58.1j,150.57+58.1j
2017-11-03 16:20:00,152.81+58.1j,152.81+58.1j
2017-11-03 16:30:00,155.05+58.1j,155.05+58.1j
2017-11-03 16:40:00,157.22+58.1j,157.22+58.1j
2017-11-03 16:50:00,159.46+58.1j,159.46+58.1j
2017-11-03 17:00:00,161.7+58.1j,161.7+58.1j
2017-11-03 17:10:00,159.6+57.87j,159.6+57.87j
2017-11-03 17:20:00,157.5+57.63j,157.5+57.63j
2017-11-03 17:30:00,155.4+57.4j,155.4+57.4j
2017-11-03 17:40:00,153.3+57.17j,153.3+57.17j
2017-11-03 17:50:00,151.2+56.93j,151.2+56.93j
2017-11-03 18:00:00,149.1+56.7j,149.1+56.7j
2017-11-03 18:10:00,149.31+56j,149.31+56j
2017-11-03 18:20:00,149.52+55.3j,149.52+55.3j
2017-11-03 18:30:00,149.8+54.6j,149.8+54.6j
2017-11-03 18:40:00,150.01+53.9j,150.01+53.9j
2017-11-03 18:50:00,150.22+53.2j,150.22+53.2j
2017-11-03 19:00:00,150.5+52.5j,150.5+52.5j
2017-11-03 19:10:00,152.81+53.78j,152.81+53.78j
2017-11-03 19:20:00,155.12+55.07j,155.12+55.07j
2017-11-03 19:30:00,157.5+56.35j,157.5+56.35j
2017-11-03 19:40:00,159.81+57.63j,159.81+57.63j
2017-11-03 19:50:00,162.12+58.92j,162.12+58.92j
2017-11-03 20:00:00,164.5+60.2j,164.5+60.2j
2017-11-03 20:10:00,175+62.3j,175+62.3j
2017-11-03 20:20:00,185.43+64.4j,185.43+64.4j
2017-11-03 20:30:00,196+66.5j,196+66.5j
2017-11-03 20:40:00,206.5+68.6j,206.5+68.6j
2017-11-03 20:50:00,216.93+70.7j,216.93+70.7j
2017-11-03 21:00:00,227.5+72.8j,227.5+72.8j
2017-11-03 21:10:00,220.71+71.52j,220.71+71.52j
2017-11-03 21:20:00,213.92+70.23j,213.92+70.23j
2017-11-03 21:30:00,207.2+68.95j,207.2+68.95j
2017-11-03 21:40:00,200.41+67.67j,200.41+67.67j
2017-11-03 21:50:00,193.62+66.38j,193.62+66.38j
2017-11-03 22:00:00,186.9+65.1j,186.9+65.1j
2017-11-03 22:10:00,186.62+66.62j,186.62+66.62j
2017-11-03 22:20:00,186.41+68.13j,186.41+68.13j
2017-11-03 22:30:00,186.2+69.65j,186.2+69.65j
2017-11-03 22:40:00,185.92+71.17j,185.92+71.17j
2017-11-03 22:50:00,185.71+72.68j,185.71+72.68j
2017-11-03 23:00:00,185.5+74.2j,185.5+74.2j
2017-11-03 23:10:00,186.27+75.72j,186.27+75.72j
2017-11-03 23:20:00,187.11+77.23j,187.11+77.23j
2017-11-03 23:30:00,187.95+78.75j,187.95+78.75j
2017-11-03 23:40:00,188.72+80.27j,188.72+80.27j
2017-11-03 23:50:00,189.56+81.78j,189.56+81.78j
2017-11-04 00:00:00,190.4+83.3j,190.4+83.3j
2017-11-04 00:10:00,186.76+82.13j,186.76+82.13j
2017-11-04 00:20:00,183.12+80.97j,183.12+80.97j
2017-11-04 00:30:00,179.55+79.8j,179.55+79.8j
2017-11-04 00:40:00,175.91+78.63j,175.91+78.63j
2017-11-04 00:50:00,172.27+77.47j,172.27+77.47j
2017-11-04 01:00:00,168.7+76.3j,168.7+76.3j
2017-11-04 01:10:00,167.51+76.42j,167.51+76.42j
2017-11-04 01:20:00,166.32+76.53j,166.32+76.53j
2017-11-04 01:30:00,165.2+76.65j,165.2+76.65j
2017-11-04 01:40:00,164.01+76.77j,164.01+76.77j
2017-11-04 01:50:00,162.82+76.88j,162.82+76.88j
2017-11-04 02:00:00,161.7+77j,161.7+77j
2017-11-04 02:10:00,161.21+77j,161.21+77j
2017-11-04 02:20:00,160.72+77j,160.72+77j
2017-11-04 02:30:00,160.3+77j,160.3+77j
2017-11-04 02:40:00,159.81+77j,159.81+77j
2017-11-04 02:50:00,159.32+77j,159.32+77j
2017-11-04 03:00:00,158.9+77j,158.9+77j
2017-11-04 03:10:00,158.13+77.23j,158.13+77.23j
2017-11-04 03:20:00,157.5+77.47j,157.5+77.47j
2017-11-04 03:30:00,156.8+77.7j,156.8+77.7j
2017-11-04 03:40:00,156.03+77.93j,156.03+77.93j
2017-11-04 03:50:00,155.4+78.17j,155.4+78.17j
2017-11-04 04:00:00,154.7+78.4j,154.7+78.4j
2017-11-04 04:10:00,154.77+78.05j,154.77+78.05j
2017-11-04 04:20:00,154.91+77.7j,154.91+77.7j
2017-11-04 04:30:00,155.05+77.35j,155.05+77.35j
2017-11-04 04:40:00,155.12+77j,155.12+77j
2017-11-04 04:50:00,155.26+76.65j,155.26+76.65j
2017-11-04 05:00:00,155.4+76.3j,155.4+76.3j
2017-11-04 05:10:00,155.12+76.3j,155.12+76.3j
2017-11-04 05:20:00,154.91+76.3j,154.91+76.3j
2017-11-04 05:30:00,154.7+76.3j,154.7+76.3j
2017-11-04 05:40:00,154.42+76.3j,154.42+76.3j
2017-11-04 05:50:00,154.21+76.3j,154.21+76.3j
2017-11-04 06:00:00,154+76.3j,154+76.3j
2017-11-04 06:10:00,151.27+75.37j,151.27+75.37j
2017-11-04 06:20:00,148.61+74.43j,148.61+74.43j
2017-11-04 06:30:00,145.95+73.5j,145.95+73.5j
2017-11-04 06:40:00,143.22+72.57j,143.22+72.57j
2017-11-04 06:50:00,140.56+71.63j,140.56+71.63j
2017-11-04 07:00:00,137.9+70.7j,137.9+70.7j
2017-11-04 07:10:00,134.68+68.6j,134.68+68.6j
2017-11-04 07:20:00,131.6+66.5j,131.6+66.5j
2017-11-04 07:30:00,128.45+64.4j,128.45+64.4j
2017-11-04 07:40:00,125.23+62.3j,125.23+62.3j
2017-11-04 07:50:00,122.15+60.2j,122.15+60.2j
2017-11-04 08:00:00,119+58.1j,119+58.1j
2017-11-04 08:10:00,119.91+59.62j,119.91+59.62j
2017-11-04 08:20:00,120.82+61.13j,120.82+61.13j
2017-11-04 08:30:00,121.8+62.65j,121.8+62.65j
2017-11-04 08:40:00,122.71+64.17j,122.71+64.17j
2017-11-04 08:50:00,123.62+65.68j,123.62+65.68j
2017-11-04 09:00:00,124.6+67.2j,124.6+67.2j
2017-11-04 09:10:00,130.55+68.83j,130.55+68.83j
2017-11-04 09:20:00,136.43+70.47j,136.43+70.47j
2017-11-04 09:30:00,142.45+72.1j,142.45+72.1j
2017-11-04 09:40:00,148.4+73.73j,148.4+73.73j
2017-11-04 09:50:00,154.28+75.37j,154.28+75.37j
2017-11-04 10:00:00,160.3+77j,160.3+77j
2017-11-04 10:10:00,164.57+77.58j,164.57+77.58j
2017-11-04 10:20:00,168.91+78.17j,168.91+78.17j
2017-11-04 10:30:00,173.25+78.75j,173.25+78.75j
2017-11-04 10:40:00,177.52+79.33j,177.52+79.33j
2017-11-04 10:50:00,181.86+79.92j,181.86+79.92j
2017-11-04 11:00:00,186.2+80.5j,186.2+80.5j
2017-11-04 11:10:00,178.92+77.82j,178.92+77.82j
2017-11-04 11:20:00,171.71+75.13j,171.71+75.13j
2017-11-04 11:30:00,164.5+72.45j,164.5+72.45j
2017-11-04 11:40:00,157.22+69.77j,157.22+69.77j
2017-11-04 11:50:00,150.01+67.08j,150.01+67.08j
2017-11-04 12:00:00,142.8+64.4j,142.8+64.4j
2017-11-04 12:10:00,140.7+64.05j,140.7+64.05j
2017-11-04 12:20:00,138.6+63.7j,138.6+63.7j
2017-11-04 12:30:00,136.5+63.35j,136.5+63.35j
2017-11-04 12:40:00,134.4+63j,134.4+63j
2017-11-04 12:50:00,132.3+62.65j,132.3+62.65j
2017-11-04 13:00:00,130.2+62.3j,130.2+62.3j
2017-11-04 13:10:00,132.72+61.95j,132.72+61.95j
2017-11-04 13:20:00,135.31+61.6j,135.31+61.6j
2017-11-04 13:30:00,137.9+61.25j,137.9+61.25j
2017-11-04 13:40:00,140.42+60.9j,140.42+60.9j
2017-11-04 13:50:00,143.01+60.55j,143.01+60.55j
2017-11-04 14:00:00,145.6+60.2j,145.6+60.2j
2017-11-04 14:10:00,144.9+59.97j,144.9+59.97j
2017-11-04 14:20:00,144.2+59.73j,144.2+59.73j
2017-11-04 14:30:00,143.5+59.5j,143.5+59.5j
2017-11-04 14:40:00,142.8+59.27j,142.8+59.27j
2017-11-04 14:50:00,142.1+59.03j,142.1+59.03j
2017-11-04 15:00:00,141.4+58.8j,141.4+58.8j
2017-11-04 15:10:00,139.86+58.92j,139.86+58.92j
2017-11-04 15:20:00,138.32+59.03j,138.32+59.03j
2017-11-04 15:30:00,136.85+59.15j,136.85+59.15j
2017-11-04 15:40:00,135.31+59.27j,135.31+59.27j
2017-11-04 15:50:00,133.77+59.38j,133.77+59.38j
2017-11-04 16:00:00,132.3+59.5j,132.3+59.5j
2017-11-04 16:10:00,130.2+59.97j,130.2+59.97j
2017-11-04 16:20:00,128.1+60.43j,128.1+60.43j
2017-11-04 16:30:00,126+60.9j,126+60.9j
2017-11-04 16:40:00,123.9+61.37j,123.9+61.37j
2017-11-04 16:50:00,121.8+61.83j,121.8+61.83j
2017-11-04 17:00:00,119.7+62.3j,119.7+62.3j
2017-11-04 17:10:00,122.78+62.42j,122.78+62.42j
2017-11-04 17:20:00,126+62.53j,126+62.53j
2017-11-04 17:30:00,129.15+62.65j,129.15+62.65j
2017-11-04 17:40:00,132.23+62.77j,132.23+62.77j
2017-11-04 17:50:00,135.45+62.88j,135.45+62.88j
2017-11-04 18:00:00,138.6+63j,138.6+63j
2017-11-04 18:10:00,139.51+62.88j,139.51+62.88j
2017-11-04 18:20:00,140.42+62.77j,140.42+62.77j
2017-11-04 18:30:00,141.4+62.65j,141.4+62.65j
2017-11-04 18:40:00,142.31+62.53j,142.31+62.53j
2017-11-04 18:50:00,143.22+62.42j,143.22+62.42j
2017-11-04 19:00:00,144.2+62.3j,144.2+62.3j
2017-11-04 19:10:00,145.25+62.65j,145.25+62.65j
2017-11-04 19:20:00,146.23+63j,146.23+63j
2017-11-04 19:30:00,147.35+63.35j,147.35+63.35j
2017-11-04 19:40:00,148.4+63.7j,148.4+63.7j
2017-11-04 19:50:00,149.38+64.05j,149.38+64.05j
2017-11-04 20:00:00,150.5+64.4j,150.5+64.4j
2017-11-04 20:10:00,164.71+68.95j,164.71+68.95j
2017-11-04 20:20:00,178.92+73.5j,178.92+73.5j
2017-11-04 20:30:00,193.2+78.05j,193.2+78.05j
2017-11-04 20:40:00,207.41+82.6j,207.41+82.6j
2017-11-04 20:50:00,221.62+87.15j,221.62+87.15j
2017-11-04 21:00:00,235.9+91.7j,235.9+91.7j
2017-11-04 21:10:00,233.1+91j,233.1+91j
2017-11-04 21:20:00,230.23+90.3j,230.23+90.3j
2017-11-04 21:30:00,227.5+89.6j,227.5+89.6j
2017-11-04 21:40:00,224.7+88.9j,224.7+88.9j
2017-11-04 21:50:00,221.83+88.2j,221.83+88.2j
2017-11-04 22:00:00,219.1+87.5j,219.1+87.5j
2017-11-04 22:10:00,217.56+87.38j,217.56+87.38j
2017-11-04 22:20:00,216.02+87.27j,216.02+87.27j
2017-11-04 22:30:00,214.55+87.15j,214.55+87.15j
2017-11-04 22:40:00,213.01+87.03j,213.01+87.03j
2017-11-04 22:50:00,211.47+86.92j,211.47+86.92j
2017-11-04 23:00:00,210+86.8j,210+86.8j
2017-11-04 23:10:00,206.43+85.63j,206.43+85.63j
2017-11-04 23:20:00,203+84.47j,203+84.47j
2017-11-04 23:30:00,199.5+83.3j,199.5+83.3j
2017-11-04 23:40:00,195.93+82.13j,195.93+82.13j
2017-11-04 23:50:00,192.5+80.97j,192.5+80.97j
2017-11-05 00:00:00,189+79.8j,189+79.8j
2017-11-05 00:10:00,187.11+80.03j,187.11+80.03j
2017-11-05 00:20:00,185.22+80.27j,185.22+80.27j
2017-11-05 00:30:00,183.4+80.5j,183.4+80.5j
2017-11-05 00:40:00,181.51+80.73j,181.51+80.73j
2017-11-05 00:50:00,179.62+80.97j,179.62+80.97j
2017-11-05 01:00:00,177.8+81.2j,177.8+81.2j
2017-11-05 01:10:00,175.91+81.55j,175.91+81.55j
2017-11-05 01:20:00,174.02+81.9j,174.02+81.9j
2017-11-05 01:30:00,172.2+82.25j,172.2+82.25j
2017-11-05 01:40:00,170.31+82.6j,170.31+82.6j
2017-11-05 01:50:00,168.42+82.95j,168.42+82.95j
2017-11-05 02:00:00,166.6+83.3j,166.6+83.3j
2017-11-05 02:10:00,165.41+82.83j,165.41+82.83j
2017-11-05 02:20:00,164.22+82.37j,164.22+82.37j
2017-11-05 02:30:00,163.1+81.9j,163.1+81.9j
2017-11-05 02:40:00,161.91+81.43j,161.91+81.43j
2017-11-05 02:50:00,160.72+80.97j,160.72+80.97j
2017-11-05 03:00:00,159.6+80.5j,159.6+80.5j
2017-11-05 03:10:00,159.32+80.97j,159.32+80.97j
2017-11-05 03:20:00,159.11+81.43j,159.11+81.43j
2017-11-05 03:30:00,158.9+81.9j,158.9+81.9j
2017-11-05 03:40:00,158.62+82.37j,158.62+82.37j
2017-11-05 03:50:00,158.41+82.83j,158.41+82.83j
2017-11-05 04:00:00,158.2+83.3j,158.2+83.3j
2017-11-05 04:10:00,157.92+82.83j,157.92+82.83j
2017-11-05 04:20:00,157.71+82.37j,157.71+82.37j
2017-11-05 04:30:00,157.5+81.9j,157.5+81.9j
2017-11-05 04:40:00,157.22+81.43j,157.22+81.43j
2017-11-05 04:50:00,157.01+80.97j,157.01+80.97j
2017-11-05 05:00:00,156.8+80.5j,156.8+80.5j
2017-11-05 05:10:00,156.52+80.27j,156.52+80.27j
2017-11-05 05:20:00,156.31+80.03j,156.31+80.03j
2017-11-05 05:30:00,156.1+79.8j,156.1+79.8j
2017-11-05 05:40:00,155.82+79.57j,155.82+79.57j
2017-11-05 05:50:00,155.61+79.33j,155.61+79.33j
2017-11-05 06:00:00,155.4+79.1j,155.4+79.1j
2017-11-05 06:10:00,153.16+78.05j,153.16+78.05j
2017-11-05 06:20:00,150.92+77j,150.92+77j
2017-11-05 06:30:00,148.75+75.95j,148.75+75.95j
2017-11-05 06:40:00,146.51+74.9j,146.51+74.9j
2017-11-05 06:50:00,144.27+73.85j,144.27+73.85j
2017-11-05 07:00:00,142.1+72.8j,142.1+72.8j
2017-11-05 07:10:00,133.28+70.7j,133.28+70.7j
2017-11-05 07:20:00,124.6+68.6j,124.6+68.6j
2017-11-05 07:30:00,115.85+66.5j,115.85+66.5j
2017-11-05 07:40:00,107.03+64.4j,107.03+64.4j
2017-11-05 07:50:00,98.35+62.3j,98.35+62.3j
2017-11-05 08:00:00,89.6+60.2j,89.6+60.2j
2017-11-05 08:10:00,90.51+60.43j,90.51+60.43j
2017-11-05 08:20:00,91.42+60.67j,91.42+60.67j
2017-11-05 08:30:00,92.4+60.9j,92.4+60.9j
2017-11-05 08:40:00,93.31+61.13j,93.31+61.13j
2017-11-05 08:50:00,94.22+61.37j,94.22+61.37j
2017-11-05 09:00:00,95.2+61.6j,95.2+61.6j
2017-11-05 09:10:00,96.81+61.48j,96.81+61.48j
2017-11-05 09:20:00,98.42+61.37j,98.42+61.37j
2017-11-05 09:30:00,100.1+61.25j,100.1+61.25j
2017-11-05 09:40:00,101.71+61.13j,101.71+61.13j
2017-11-05 09:50:00,103.32+61.02j,103.32+61.02j
2017-11-05 10:00:00,105+60.9j,105+60.9j
2017-11-05 10:10:00,106.12+61.13j,106.12+61.13j
2017-11-05 10:20:00,107.31+61.37j,107.31+61.37j
2017-11-05 10:30:00,108.5+61.6j,108.5+61.6j
2017-11-05 10:40:00,109.62+61.83j,109.62+61.83j
2017-11-05 10:50:00,110.81+62.07j,110.81+62.07j
2017-11-05 11:00:00,112+62.3j,112+62.3j
2017-11-05 11:10:00,111.72+62.3j,111.72+62.3j
2017-11-05 11:20:00,111.51+62.3j,111.51+62.3j
2017-11-05 11:30:00,111.3+62.3j,111.3+62.3j
2017-11-05 11:40:00,111.02+62.3j,111.02+62.3j
2017-11-05 11:50:00,110.81+62.3j,110.81+62.3j
2017-11-05 12:00:00,110.6+62.3j,110.6+62.3j
2017-11-05 12:10:00,110.11+62.77j,110.11+62.77j
2017-11-05 12:20:00,109.62+63.23j,109.62+63.23j
2017-11-05 12:30:00,109.2+63.7j,109.2+63.7j
2017-11-05 12:40:00,108.71+64.17j,108.71+64.17j
2017-11-05 12:50:00,108.22+64.63j,108.22+64.63j
2017-11-05 13:00:00,107.8+65.1j,107.8+65.1j
2017-11-05 13:10:00,107.73+65.57j,107.73+65.57j
2017-11-05 13:20:00,107.8+66.03j,107.8+66.03j
2017-11-05 13:30:00,107.8+66.5j,107.8+66.5j
2017-11-05 13:40:00,107.73+66.97j,107.73+66.97j
2017-11-05 13:50:00,107.8+67.43j,107.8+67.43j
2017-11-05 14:00:00,107.8+67.9j,107.8+67.9j
2017-11-05 14:10:00,108.92+67.9j,108.92+67.9j
2017-11-05 14:20:00,110.11+67.9j,110.11+67.9j
2017-11-05 14:30:00,111.3+67.9j,111.3+67.9j
2017-11-05 14:40:00,112.42+67.9j,112.42+67.9j
2017-11-05 14:50:00,113.61+67.9j,113.61+67.9j
2017-11-05 15:00:00,114.8+67.9j,114.8+67.9j
2017-11-05 15:10:00,114.1+68.02j,114.1+68.02j
2017-11-05 15:20:00,113.4+68.13j,113.4+68.13j
2017-11-05 15:30:00,112.7+68.25j,112.7+68.25j
2017-11-05 15:40:00,112+68.37j,112+68.37j
2017-11-05 15:50:00,111.3+68.48j,111.3+68.48j
2017-11-05 16:00:00,110.6+68.6j,110.6+68.6j
2017-11-05 16:10:00,110.81+68.72j,110.81+68.72j
2017-11-05 16:20:00,111.02+68.83j,111.02+68.83j
2017-11-05 16:30:00,111.3+68.95j,111.3+68.95j
2017-11-05 16:40:00,111.51+69.07j,111.51+69.07j
2017-11-05 16:50:00,111.72+69.18j,111.72+69.18j
2017-11-05 17:00:00,112+69.3j,112+69.3j
2017-11-05 17:10:00,112.77+69.18j,112.77+69.18j
2017-11-05 17:20:00,113.61+69.07j,113.61+69.07j
2017-11-05 17:30:00,114.45+68.95j,114.45+68.95j
2017-11-05 17:40:00,115.22+68.83j,115.22+68.83j
2017-11-05 17:50:00,116.06+68.72j,116.06+68.72j
2017-11-05 18:00:00,116.9+68.6j,116.9+68.6j
2017-11-05 18:10:00,119.21+68.25j,119.21+68.25j
2017-11-05 18:20:00,121.52+67.9j,121.52+67.9j
2017-11-05 18:30:00,123.9+67.55j,123.9+67.55j
2017-11-05 18:40:00,126.21+67.2j,126.21+67.2j
2017-11-05 18:50:00,128.52+66.85j,128.52+66.85j
2017-11-05 19:00:00,130.9+66.5j,130.9+66.5j
2017-11-05 19:10:00,134.12+67.2j,134.12+67.2j
2017-11-05 19:20:00,137.41+67.9j,137.41+67.9j
2017-11-05 19:30:00,140.7+68.6j,140.7+68.6j
2017-11-05 19:40:00,143.92+69.3j,143.92+69.3j
2017-11-05 19:50:00,147.21+70j,147.21+70j
2017-11-05 20:00:00,150.5+70.7j,150.5+70.7j
2017-11-05 20:10:00,165.41+75.02j,165.41+75.02j
2017-11-05 20:20:00,180.32+79.33j,180.32+79.33j
2017-11-05 20:30:00,195.3+83.65j,195.3+83.65j
2017-11-05 20:40:00,210.21+87.97j,210.21+87.97j
2017-11-05 20:50:00,225.12+92.28j,225.12+92.28j
2017-11-05 21:00:00,240.1+96.6j,240.1+96.6j
2017-11-05 21:10:00,240.03+95.67j,240.03+95.67j
2017-11-05 21:20:00,240.1+94.73j,240.1+94.73j
2017-11-05 21:30:00,240.1+93.8j,240.1+93.8j
2017-11-05 21:40:00,240.03+92.87j,240.03+92.87j
2017-11-05 21:50:00,240.1+91.93j,240.1+91.93j
2017-11-05 22:00:00,240.1+91j,240.1+91j
2017-11-05 22:10:00,236.81+91.12j,236.81+91.12j
2017-11-05 22:20:00,233.52+91.23j,233.52+91.23j
2017-11-05 22:30:00,230.3+91.35j,230.3+91.35j
2017-11-05 22:40:00,227.01+91.47j,227.01+91.47j
2017-11-05 22:50:00,223.72+91.58j,223.72+91.58j
2017-11-05 23:00:00,220.5+91.7j,220.5+91.7j
2017-11-05 23:10:00,215.46+91.58j,215.46+91.58j
2017-11-05 23:20:00,210.42+91.47j,210.42+91.47j
2017-11-05 23:30:00,205.45+91.35j,205.45+91.35j
2017-11-05 23:40:00,200.41+91.23j,200.41+91.23j
2017-11-05 23:50:00,195.37+91.12j,195.37+91.12j
2017-11-06 00:00:00,190.4+91j,190.4+91j
2017-11-06 00:10:00,186.76+89.83j,186.76+89.83j
2017-11-06 00:20:00,183.12+88.67j,183.12+88.67j
2017-11-06 00:30:00,179.55+87.5j,179.55+87.5j
2017-11-06 00:40:00,175.91+86.33j,175.91+86.33j
2017-11-06 00:50:00,172.27+85.17j,172.27+85.17j
2017-11-06 01:00:00,168.7+84j,168.7+84j
2017-11-06 01:10:00,167.02+84.35j,167.02+84.35j
2017-11-06 01:20:00,165.41+84.7j,165.41+84.7j
2017-11-06 01:30:00,163.8+85.05j,163.8+85.05j
2017-11-06 01:40:00,162.12+85.4j,162.12+85.4j
2017-11-06 01:50:00,160.51+85.75j,160.51+85.75j
2017-11-06 02:00:00,158.9+86.1j,158.9+86.1j
2017-11-06 02:10:00,158.55+85.75j,158.55+85.75j
2017-11-06 02:20:00,158.2+85.4j,158.2+85.4j
2017-11-06 02:30:00,157.85+85.05j,157.85+85.05j
2017-11-06 02:40:00,157.5+84.7j,157.5+84.7j
2017-11-06 02:50:00,157.15+84.35j,157.15+84.35j
2017-11-06 03:00:00,156.8+84j,156.8+84j
2017-11-06 03:10:00,155.82+83.07j,155.82+83.07j
2017-11-06 03:20:00,154.91+82.13j,154.91+82.13j
2017-11-06 03:30:00,154+81.2j,154+81.2j
2017-11-06 03:40:00,153.02+80.27j,153.02+80.27j
