#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-08 13:40:00,4211.97+2237.47j,4211.97+2237.47j,4211.97+2237.47j
2017-11-08 13:50:00,4205.05+2225.93j,4205.05+2225.93j,4205.05+2225.93j
2017-11-08 14:00:00,4198.13+2214.4j,4198.13+2214.4j,4198.13+2214.4j
2017-11-08 14:10:00,4205.05+2206.72j,4205.05+2206.72j,4205.05+2206.72j
2017-11-08 14:20:00,4211.97+2199.01j,4211.97+2199.01j,4211.97+2199.01j
2017-11-08 14:30:00,4221.2+2191.33j,4221.2+2191.33j,4221.2+2191.33j
2017-11-08 14:40:00,4228.12+2183.65j,4228.12+2183.65j,4228.12+2183.65j
2017-11-08 14:50:00,4235.04+2175.95j,4235.04+2175.95j,4235.04+2175.95j
2017-11-08 15:00:00,4244.27+2168.27j,4244.27+2168.27j,4244.27+2168.27j
2017-11-08 15:10:00,4336.53+2137.52j,4336.53+2137.52j,4336.53+2137.52j
2017-11-08 15:20:00,4428.8+2106.75j,4428.8+2106.75j,4428.8+2106.75j
2017-11-08 15:30:00,4521.07+2076j,4521.07+2076j,4521.07+2076j
2017-11-08 15:40:00,4613.33+2045.25j,4613.33+2045.25j,4613.33+2045.25j
2017-11-08 15:50:00,4705.6+2014.48j,4705.6+2014.48j,4705.6+2014.48j
2017-11-08 16:00:00,4797.87+1983.73j,4797.87+1983.73j,4797.87+1983.73j
2017-11-08 16:10:00,4742.51+2022.19j,4742.51+2022.19j,4742.51+2022.19j
2017-11-08 16:20:00,4689.45+2060.61j,4689.45+2060.61j,4689.45+2060.61j
2017-11-08 16:30:00,4636.4+2099.07j,4636.4+2099.07j,4636.4+2099.07j
2017-11-08 16:40:00,4581.04+2137.52j,4581.04+2137.52j,4581.04+2137.52j
2017-11-08 16:50:00,4527.99+2175.95j,4527.99+2175.95j,4527.99+2175.95j
2017-11-08 17:00:00,4474.93+2214.4j,4474.93+2214.4j,4474.93+2214.4j
2017-11-08 17:10:00,4465.71+2222.08j,4465.71+2222.08j,4465.71+2222.08j
2017-11-08 17:20:00,4458.79+2229.79j,4458.79+2229.79j,4458.79+2229.79j
2017-11-08 17:30:00,4451.87+2237.47j,4451.87+2237.47j,4451.87+2237.47j
2017-11-08 17:40:00,4442.64+2245.15j,4442.64+2245.15j,4442.64+2245.15j
2017-11-08 17:50:00,4435.72+2252.85j,4435.72+2252.85j,4435.72+2252.85j
2017-11-08 18:00:00,4428.8+2260.53j,4428.8+2260.53j,4428.8+2260.53j
2017-11-08 18:10:00,4574.12+2252.85j,4574.12+2252.85j,4574.12+2252.85j
2017-11-08 18:20:00,4719.44+2245.15j,4719.44+2245.15j,4719.44+2245.15j
2017-11-08 18:30:00,4867.07+2237.47j,4867.07+2237.47j,4867.07+2237.47j
2017-11-08 18:40:00,5012.39+2229.79j,5012.39+2229.79j,5012.39+2229.79j
2017-11-08 18:50:00,5157.71+2222.08j,5157.71+2222.08j,5157.71+2222.08j
2017-11-08 19:00:00,5305.33+2214.4j,5305.33+2214.4j,5305.33+2214.4j
2017-11-08 19:10:00,5409.13+2241.32j,5409.13+2241.32j,5409.13+2241.32j
2017-11-08 19:20:00,5512.93+2268.21j,5512.93+2268.21j,5512.93+2268.21j
2017-11-08 19:30:00,5616.73+2295.13j,5616.73+2295.13j,5616.73+2295.13j
2017-11-08 19:40:00,5720.53+2322.05j,5720.53+2322.05j,5720.53+2322.05j
2017-11-08 19:50:00,5824.33+2348.95j,5824.33+2348.95j,5824.33+2348.95j
2017-11-08 20:00:00,5928.13+2375.87j,5928.13+2375.87j,5928.13+2375.87j
2017-11-08 20:10:00,6322.57+2475.81j,6322.57+2475.81j,6322.57+2475.81j
2017-11-08 20:20:00,6719.32+2575.79j,6719.32+2575.79j,6719.32+2575.79j
2017-11-08 20:30:00,7116.07+2675.73j,7116.07+2675.73j,7116.07+2675.73j
2017-11-08 20:40:00,7510.51+2775.68j,7510.51+2775.68j,7510.51+2775.68j
2017-11-08 20:50:00,7907.25+2875.65j,7907.25+2875.65j,7907.25+2875.65j
2017-11-08 21:00:00,8304+2975.6j,8304+2975.6j,8304+2975.6j
2017-11-08 21:10:00,8214.04+2956.39j,8214.04+2956.39j,8214.04+2956.39j
2017-11-08 21:20:00,8126.39+2937.15j,8126.39+2937.15j,8126.39+2937.15j
2017-11-08 21:30:00,8038.73+2917.93j,8038.73+2917.93j,8038.73+2917.93j
2017-11-08 21:40:00,7948.77+2898.72j,7948.77+2898.72j,7948.77+2898.72j
2017-11-08 21:50:00,7861.12+2879.48j,7861.12+2879.48j,7861.12+2879.48j
2017-11-08 22:00:00,7773.47+2860.27j,7773.47+2860.27j,7773.47+2860.27j
2017-11-08 22:10:00,7741.17+2860.27j,7741.17+2860.27j,7741.17+2860.27j
2017-11-08 22:20:00,7711.19+2860.27j,7711.19+2860.27j,7711.19+2860.27j
2017-11-08 22:30:00,7681.2+2860.27j,7681.2+2860.27j,7681.2+2860.27j
2017-11-08 22:40:00,7648.91+2860.27j,7648.91+2860.27j,7648.91+2860.27j
2017-11-08 22:50:00,7618.92+2860.27j,7618.92+2860.27j,7618.92+2860.27j
2017-11-08 23:00:00,7588.93+2860.27j,7588.93+2860.27j,7588.93+2860.27j
2017-11-08 23:10:00,7411.32+2887.16j,7411.32+2887.16j,7411.32+2887.16j
2017-11-08 23:20:00,7233.71+2914.1j,7233.71+2914.1j,7233.71+2914.1j
2017-11-08 23:30:00,7058.4+2941j,7058.4+2941j,7058.4+2941j
2017-11-08 23:40:00,6880.79+2967.83j,6880.79+2967.83j,6880.79+2967.83j
