#timPSTamp,	constant_power_A,constant_power_C
2017-11-03 06:40:00,413.11+190.55j,413.11+190.55j
2017-11-03 06:50:00,411.81+189.63j,411.81+189.63j
2017-11-03 07:00:00,410.7+188.7j,410.7+188.7j
2017-11-03 07:10:00,396.46+188.7j,396.46+188.7j
2017-11-03 07:20:00,382.21+188.7j,382.21+188.7j
2017-11-03 07:30:00,368.15+188.7j,368.15+188.7j
2017-11-03 07:40:00,353.91+188.7j,353.91+188.7j
2017-11-03 07:50:00,339.66+188.7j,339.66+188.7j
2017-11-03 08:00:00,325.6+188.7j,325.6+188.7j
2017-11-03 08:10:00,334.11+185j,334.11+185j
2017-11-03 08:20:00,342.81+181.3j,342.81+181.3j
2017-11-03 08:30:00,351.5+177.6j,351.5+177.6j
2017-11-03 08:40:00,360.01+173.9j,360.01+173.9j
2017-11-03 08:50:00,368.71+170.2j,368.71+170.2j
2017-11-03 09:00:00,377.4+166.5j,377.4+166.5j
2017-11-03 09:10:00,368.34+162.49j,368.34+162.49j
2017-11-03 09:20:00,359.46+158.48j,359.46+158.48j
2017-11-03 09:30:00,350.58+154.48j,350.58+154.48j
2017-11-03 09:40:00,341.51+150.47j,341.51+150.47j
2017-11-03 09:50:00,332.63+146.46j,332.63+146.46j
2017-11-03 10:00:00,323.75+142.45j,323.75+142.45j
2017-11-03 10:10:00,326.53+141.53j,326.53+141.53j
2017-11-03 10:20:00,329.3+140.6j,329.3+140.6j
2017-11-03 10:30:00,332.08+139.68j,332.08+139.68j
2017-11-03 10:40:00,334.85+138.75j,334.85+138.75j
2017-11-03 10:50:00,337.63+137.83j,337.63+137.83j
2017-11-03 11:00:00,340.4+136.9j,340.4+136.9j
2017-11-03 11:10:00,338.74+138.44j,338.74+138.44j
2017-11-03 11:20:00,337.26+139.98j,337.26+139.98j
2017-11-03 11:30:00,335.78+141.53j,335.78+141.53j
2017-11-03 11:40:00,334.11+143.07j,334.11+143.07j
2017-11-03 11:50:00,332.63+144.61j,332.63+144.61j
2017-11-03 12:00:00,331.15+146.15j,331.15+146.15j
2017-11-03 12:10:00,333+145.53j,333+145.53j
2017-11-03 12:20:00,334.85+144.92j,334.85+144.92j
2017-11-03 12:30:00,336.7+144.3j,336.7+144.3j
2017-11-03 12:40:00,338.55+143.68j,338.55+143.68j
2017-11-03 12:50:00,340.4+143.07j,340.4+143.07j
2017-11-03 13:00:00,342.25+142.45j,342.25+142.45j
2017-11-03 13:10:00,350.21+143.38j,350.21+143.38j
2017-11-03 13:20:00,358.16+144.3j,358.16+144.3j
2017-11-03 13:30:00,366.3+145.23j,366.3+145.23j
2017-11-03 13:40:00,374.26+146.15j,374.26+146.15j
2017-11-03 13:50:00,382.21+147.08j,382.21+147.08j
2017-11-03 14:00:00,390.35+148j,390.35+148j
2017-11-03 14:10:00,389.98+146.77j,389.98+146.77j
2017-11-03 14:20:00,389.61+145.53j,389.61+145.53j
2017-11-03 14:30:00,389.43+144.3j,389.43+144.3j
2017-11-03 14:40:00,389.06+143.07j,389.06+143.07j
2017-11-03 14:50:00,388.69+141.83j,388.69+141.83j
2017-11-03 15:00:00,388.5+140.6j,388.5+140.6j
2017-11-03 15:10:00,389.06+142.76j,389.06+142.76j
2017-11-03 15:20:00,389.61+144.92j,389.61+144.92j
2017-11-03 15:30:00,390.35+147.08j,390.35+147.08j
2017-11-03 15:40:00,390.91+149.23j,390.91+149.23j
2017-11-03 15:50:00,391.46+151.39j,391.46+151.39j
2017-11-03 16:00:00,392.2+153.55j,392.2+153.55j
2017-11-03 16:10:00,397.94+153.55j,397.94+153.55j
2017-11-03 16:20:00,403.86+153.55j,403.86+153.55j
2017-11-03 16:30:00,409.78+153.55j,409.78+153.55j
2017-11-03 16:40:00,415.51+153.55j,415.51+153.55j
2017-11-03 16:50:00,421.43+153.55j,421.43+153.55j
2017-11-03 17:00:00,427.35+153.55j,427.35+153.55j
2017-11-03 17:10:00,421.8+152.93j,421.8+152.93j
2017-11-03 17:20:00,416.25+152.32j,416.25+152.32j
2017-11-03 17:30:00,410.7+151.7j,410.7+151.7j
2017-11-03 17:40:00,405.15+151.08j,405.15+151.08j
2017-11-03 17:50:00,399.6+150.47j,399.6+150.47j
2017-11-03 18:00:00,394.05+149.85j,394.05+149.85j
2017-11-03 18:10:00,394.61+148j,394.61+148j
2017-11-03 18:20:00,395.16+146.15j,395.16+146.15j
2017-11-03 18:30:00,395.9+144.3j,395.9+144.3j
2017-11-03 18:40:00,396.46+142.45j,396.46+142.45j
2017-11-03 18:50:00,397.01+140.6j,397.01+140.6j
2017-11-03 19:00:00,397.75+138.75j,397.75+138.75j
2017-11-03 19:10:00,403.86+142.14j,403.86+142.14j
2017-11-03 19:20:00,409.96+145.53j,409.96+145.53j
2017-11-03 19:30:00,416.25+148.93j,416.25+148.93j
2017-11-03 19:40:00,422.36+152.32j,422.36+152.32j
2017-11-03 19:50:00,428.46+155.71j,428.46+155.71j
2017-11-03 20:00:00,434.75+159.1j,434.75+159.1j
2017-11-03 20:10:00,462.5+164.65j,462.5+164.65j
2017-11-03 20:20:00,490.07+170.2j,490.07+170.2j
2017-11-03 20:30:00,518+175.75j,518+175.75j
2017-11-03 20:40:00,545.75+181.3j,545.75+181.3j
2017-11-03 20:50:00,573.32+186.85j,573.32+186.85j
2017-11-03 21:00:00,601.25+192.4j,601.25+192.4j
2017-11-03 21:10:00,583.31+189.01j,583.31+189.01j
2017-11-03 21:20:00,565.36+185.62j,565.36+185.62j
2017-11-03 21:30:00,547.6+182.23j,547.6+182.23j
2017-11-03 21:40:00,529.66+178.83j,529.66+178.83j
2017-11-03 21:50:00,511.71+175.44j,511.71+175.44j
2017-11-03 22:00:00,493.95+172.05j,493.95+172.05j
2017-11-03 22:10:00,493.21+176.06j,493.21+176.06j
2017-11-03 22:20:00,492.66+180.07j,492.66+180.07j
2017-11-03 22:30:00,492.1+184.08j,492.1+184.08j
2017-11-03 22:40:00,491.36+188.08j,491.36+188.08j
2017-11-03 22:50:00,490.81+192.09j,490.81+192.09j
2017-11-03 23:00:00,490.25+196.1j,490.25+196.1j
2017-11-03 23:10:00,492.29+200.11j,492.29+200.11j
2017-11-03 23:20:00,494.51+204.12j,494.51+204.12j
2017-11-03 23:30:00,496.73+208.13j,496.73+208.13j
2017-11-03 23:40:00,498.76+212.13j,498.76+212.13j
2017-11-03 23:50:00,500.98+216.14j,500.98+216.14j
2017-11-04 00:00:00,503.2+220.15j,503.2+220.15j
2017-11-04 00:10:00,493.58+217.07j,493.58+217.07j
2017-11-04 00:20:00,483.96+213.98j,483.96+213.98j
2017-11-04 00:30:00,474.53+210.9j,474.53+210.9j
2017-11-04 00:40:00,464.91+207.82j,464.91+207.82j
2017-11-04 00:50:00,455.29+204.73j,455.29+204.73j
2017-11-04 01:00:00,445.85+201.65j,445.85+201.65j
2017-11-04 01:10:00,442.71+201.96j,442.71+201.96j
2017-11-04 01:20:00,439.56+202.27j,439.56+202.27j
2017-11-04 01:30:00,436.6+202.58j,436.6+202.58j
2017-11-04 01:40:00,433.46+202.88j,433.46+202.88j
2017-11-04 01:50:00,430.31+203.19j,430.31+203.19j
2017-11-04 02:00:00,427.35+203.5j,427.35+203.5j
2017-11-04 02:10:00,426.06+203.5j,426.06+203.5j
2017-11-04 02:20:00,424.76+203.5j,424.76+203.5j
2017-11-04 02:30:00,423.65+203.5j,423.65+203.5j
2017-11-04 02:40:00,422.36+203.5j,422.36+203.5j
2017-11-04 02:50:00,421.06+203.5j,421.06+203.5j
2017-11-04 03:00:00,419.95+203.5j,419.95+203.5j
2017-11-04 03:10:00,417.92+204.12j,417.92+204.12j
2017-11-04 03:20:00,416.25+204.73j,416.25+204.73j
2017-11-04 03:30:00,414.4+205.35j,414.4+205.35j
2017-11-04 03:40:00,412.37+205.97j,412.37+205.97j
2017-11-04 03:50:00,410.7+206.58j,410.7+206.58j
2017-11-04 04:00:00,408.85+207.2j,408.85+207.2j
2017-11-04 04:10:00,409.04+206.28j,409.04+206.28j
2017-11-04 04:20:00,409.41+205.35j,409.41+205.35j
2017-11-04 04:30:00,409.78+204.43j,409.78+204.43j
2017-11-04 04:40:00,409.96+203.5j,409.96+203.5j
2017-11-04 04:50:00,410.33+202.58j,410.33+202.58j
2017-11-04 05:00:00,410.7+201.65j,410.7+201.65j
2017-11-04 05:10:00,409.96+201.65j,409.96+201.65j
2017-11-04 05:20:00,409.41+201.65j,409.41+201.65j
2017-11-04 05:30:00,408.85+201.65j,408.85+201.65j
2017-11-04 05:40:00,408.11+201.65j,408.11+201.65j
2017-11-04 05:50:00,407.56+201.65j,407.56+201.65j
2017-11-04 06:00:00,407+201.65j,407+201.65j
2017-11-04 06:10:00,399.79+199.18j,399.79+199.18j
2017-11-04 06:20:00,392.76+196.72j,392.76+196.72j
2017-11-04 06:30:00,385.73+194.25j,385.73+194.25j
2017-11-04 06:40:00,378.51+191.78j,378.51+191.78j
2017-11-04 06:50:00,371.48+189.32j,371.48+189.32j
2017-11-04 07:00:00,364.45+186.85j,364.45+186.85j
2017-11-04 07:10:00,355.94+181.3j,355.94+181.3j
2017-11-04 07:20:00,347.8+175.75j,347.8+175.75j
2017-11-04 07:30:00,339.48+170.2j,339.48+170.2j
2017-11-04 07:40:00,330.97+164.65j,330.97+164.65j
2017-11-04 07:50:00,322.83+159.1j,322.83+159.1j
2017-11-04 08:00:00,314.5+153.55j,314.5+153.55j
2017-11-04 08:10:00,316.91+157.56j,316.91+157.56j
2017-11-04 08:20:00,319.31+161.57j,319.31+161.57j
2017-11-04 08:30:00,321.9+165.58j,321.9+165.58j
2017-11-04 08:40:00,324.31+169.58j,324.31+169.58j
2017-11-04 08:50:00,326.71+173.59j,326.71+173.59j
2017-11-04 09:00:00,329.3+177.6j,329.3+177.6j
2017-11-04 09:10:00,345.03+181.92j,345.03+181.92j
2017-11-04 09:20:00,360.57+186.23j,360.57+186.23j
2017-11-04 09:30:00,376.48+190.55j,376.48+190.55j
2017-11-04 09:40:00,392.2+194.87j,392.2+194.87j
2017-11-04 09:50:00,407.74+199.18j,407.74+199.18j
2017-11-04 10:00:00,423.65+203.5j,423.65+203.5j
2017-11-04 10:10:00,434.94+205.04j,434.94+205.04j
2017-11-04 10:20:00,446.41+206.58j,446.41+206.58j
2017-11-04 10:30:00,457.88+208.13j,457.88+208.13j
2017-11-04 10:40:00,469.16+209.67j,469.16+209.67j
2017-11-04 10:50:00,480.63+211.21j,480.63+211.21j
2017-11-04 11:00:00,492.1+212.75j,492.1+212.75j
2017-11-04 11:10:00,472.86+205.66j,472.86+205.66j
2017-11-04 11:20:00,453.81+198.57j,453.81+198.57j
2017-11-04 11:30:00,434.75+191.48j,434.75+191.48j
2017-11-04 11:40:00,415.51+184.38j,415.51+184.38j
2017-11-04 11:50:00,396.46+177.29j,396.46+177.29j
2017-11-04 12:00:00,377.4+170.2j,377.4+170.2j
2017-11-04 12:10:00,371.85+169.28j,371.85+169.28j
2017-11-04 12:20:00,366.3+168.35j,366.3+168.35j
2017-11-04 12:30:00,360.75+167.43j,360.75+167.43j
2017-11-04 12:40:00,355.2+166.5j,355.2+166.5j
2017-11-04 12:50:00,349.65+165.58j,349.65+165.58j
2017-11-04 13:00:00,344.1+164.65j,344.1+164.65j
2017-11-04 13:10:00,350.76+163.73j,350.76+163.73j
2017-11-04 13:20:00,357.61+162.8j,357.61+162.8j
2017-11-04 13:30:00,364.45+161.88j,364.45+161.88j
2017-11-04 13:40:00,371.11+160.95j,371.11+160.95j
2017-11-04 13:50:00,377.96+160.03j,377.96+160.03j
2017-11-04 14:00:00,384.8+159.1j,384.8+159.1j
2017-11-04 14:10:00,382.95+158.48j,382.95+158.48j
2017-11-04 14:20:00,381.1+157.87j,381.1+157.87j
2017-11-04 14:30:00,379.25+157.25j,379.25+157.25j
2017-11-04 14:40:00,377.4+156.63j,377.4+156.63j
2017-11-04 14:50:00,375.55+156.02j,375.55+156.02j
2017-11-04 15:00:00,373.7+155.4j,373.7+155.4j
2017-11-04 15:10:00,369.63+155.71j,369.63+155.71j
2017-11-04 15:20:00,365.56+156.02j,365.56+156.02j
2017-11-04 15:30:00,361.68+156.33j,361.68+156.33j
2017-11-04 15:40:00,357.61+156.63j,357.61+156.63j
2017-11-04 15:50:00,353.54+156.94j,353.54+156.94j
2017-11-04 16:00:00,349.65+157.25j,349.65+157.25j
2017-11-04 16:10:00,344.1+158.48j,344.1+158.48j
2017-11-04 16:20:00,338.55+159.72j,338.55+159.72j
2017-11-04 16:30:00,333+160.95j,333+160.95j
2017-11-04 16:40:00,327.45+162.18j,327.45+162.18j
2017-11-04 16:50:00,321.9+163.42j,321.9+163.42j
2017-11-04 17:00:00,316.35+164.65j,316.35+164.65j
2017-11-04 17:10:00,324.49+164.96j,324.49+164.96j
2017-11-04 17:20:00,333+165.27j,333+165.27j
2017-11-04 17:30:00,341.33+165.58j,341.33+165.58j
2017-11-04 17:40:00,349.47+165.88j,349.47+165.88j
2017-11-04 17:50:00,357.98+166.19j,357.98+166.19j
2017-11-04 18:00:00,366.3+166.5j,366.3+166.5j
2017-11-04 18:10:00,368.71+166.19j,368.71+166.19j
2017-11-04 18:20:00,371.11+165.88j,371.11+165.88j
2017-11-04 18:30:00,373.7+165.58j,373.7+165.58j
2017-11-04 18:40:00,376.11+165.27j,376.11+165.27j
2017-11-04 18:50:00,378.51+164.96j,378.51+164.96j
2017-11-04 19:00:00,381.1+164.65j,381.1+164.65j
2017-11-04 19:10:00,383.88+165.58j,383.88+165.58j
2017-11-04 19:20:00,386.47+166.5j,386.47+166.5j
2017-11-04 19:30:00,389.43+167.43j,389.43+167.43j
2017-11-04 19:40:00,392.2+168.35j,392.2+168.35j
2017-11-04 19:50:00,394.79+169.28j,394.79+169.28j
2017-11-04 20:00:00,397.75+170.2j,397.75+170.2j
2017-11-04 20:10:00,435.31+182.23j,435.31+182.23j
2017-11-04 20:20:00,472.86+194.25j,472.86+194.25j
2017-11-04 20:30:00,510.6+206.28j,510.6+206.28j
2017-11-04 20:40:00,548.16+218.3j,548.16+218.3j
2017-11-04 20:50:00,585.71+230.33j,585.71+230.33j
2017-11-04 21:00:00,623.45+242.35j,623.45+242.35j
2017-11-04 21:10:00,616.05+240.49j,616.05+240.49j
2017-11-04 21:20:00,608.47+238.65j,608.47+238.65j
2017-11-04 21:30:00,601.25+236.8j,601.25+236.8j
2017-11-04 21:40:00,593.85+234.95j,593.85+234.95j
2017-11-04 21:50:00,586.27+233.1j,586.27+233.1j
2017-11-04 22:00:00,579.05+231.25j,579.05+231.25j
2017-11-04 22:10:00,574.98+230.94j,574.98+230.94j
2017-11-04 22:20:00,570.91+230.63j,570.91+230.63j
2017-11-04 22:30:00,567.03+230.33j,567.03+230.33j
2017-11-04 22:40:00,562.96+230.02j,562.96+230.02j
2017-11-04 22:50:00,558.89+229.71j,558.89+229.71j
2017-11-04 23:00:00,555+229.4j,555+229.4j
2017-11-04 23:10:00,545.57+226.32j,545.57+226.32j
2017-11-04 23:20:00,536.5+223.23j,536.5+223.23j
2017-11-04 23:30:00,527.25+220.15j,527.25+220.15j
2017-11-04 23:40:00,517.82+217.07j,517.82+217.07j
2017-11-04 23:50:00,508.75+213.98j,508.75+213.98j
2017-11-05 00:00:00,499.5+210.9j,499.5+210.9j
2017-11-05 00:10:00,494.51+211.52j,494.51+211.52j
2017-11-05 00:20:00,489.51+212.13j,489.51+212.13j
2017-11-05 00:30:00,484.7+212.75j,484.7+212.75j
2017-11-05 00:40:00,479.71+213.37j,479.71+213.37j
2017-11-05 00:50:00,474.71+213.98j,474.71+213.98j
2017-11-05 01:00:00,469.9+214.6j,469.9+214.6j
2017-11-05 01:10:00,464.91+215.53j,464.91+215.53j
2017-11-05 01:20:00,459.91+216.45j,459.91+216.45j
2017-11-05 01:30:00,455.1+217.38j,455.1+217.38j
2017-11-05 01:40:00,450.11+218.3j,450.11+218.3j
2017-11-05 01:50:00,445.11+219.23j,445.11+219.23j
2017-11-05 02:00:00,440.3+220.15j,440.3+220.15j
2017-11-05 02:10:00,437.16+218.92j,437.16+218.92j
2017-11-05 02:20:00,434.01+217.68j,434.01+217.68j
2017-11-05 02:30:00,431.05+216.45j,431.05+216.45j
2017-11-05 02:40:00,427.91+215.22j,427.91+215.22j
2017-11-05 02:50:00,424.76+213.98j,424.76+213.98j
2017-11-05 03:00:00,421.8+212.75j,421.8+212.75j
2017-11-05 03:10:00,421.06+213.98j,421.06+213.98j
2017-11-05 03:20:00,420.51+215.22j,420.51+215.22j
2017-11-05 03:30:00,419.95+216.45j,419.95+216.45j
2017-11-05 03:40:00,419.21+217.68j,419.21+217.68j
2017-11-05 03:50:00,418.66+218.92j,418.66+218.92j
2017-11-05 04:00:00,418.1+220.15j,418.1+220.15j
2017-11-05 04:10:00,417.36+218.92j,417.36+218.92j
2017-11-05 04:20:00,416.81+217.68j,416.81+217.68j
2017-11-05 04:30:00,416.25+216.45j,416.25+216.45j
2017-11-05 04:40:00,415.51+215.22j,415.51+215.22j
2017-11-05 04:50:00,414.96+213.98j,414.96+213.98j
2017-11-05 05:00:00,414.4+212.75j,414.4+212.75j
2017-11-05 05:10:00,413.66+212.13j,413.66+212.13j
2017-11-05 05:20:00,413.11+211.52j,413.11+211.52j
2017-11-05 05:30:00,412.55+210.9j,412.55+210.9j
2017-11-05 05:40:00,411.81+210.28j,411.81+210.28j
2017-11-05 05:50:00,411.26+209.67j,411.26+209.67j
2017-11-05 06:00:00,410.7+209.05j,410.7+209.05j
2017-11-05 06:10:00,404.78+206.28j,404.78+206.28j
2017-11-05 06:20:00,398.86+203.5j,398.86+203.5j
2017-11-05 06:30:00,393.13+200.73j,393.13+200.73j
2017-11-05 06:40:00,387.21+197.95j,387.21+197.95j
2017-11-05 06:50:00,381.29+195.18j,381.29+195.18j
2017-11-05 07:00:00,375.55+192.4j,375.55+192.4j
2017-11-05 07:10:00,352.24+186.85j,352.24+186.85j
2017-11-05 07:20:00,329.3+181.3j,329.3+181.3j
2017-11-05 07:30:00,306.18+175.75j,306.18+175.75j
2017-11-05 07:40:00,282.87+170.2j,282.87+170.2j
2017-11-05 07:50:00,259.93+164.65j,259.93+164.65j
2017-11-05 08:00:00,236.8+159.1j,236.8+159.1j
2017-11-05 08:10:00,239.21+159.72j,239.21+159.72j
2017-11-05 08:20:00,241.61+160.33j,241.61+160.33j
2017-11-05 08:30:00,244.2+160.95j,244.2+160.95j
2017-11-05 08:40:00,246.61+161.57j,246.61+161.57j
2017-11-05 08:50:00,249.01+162.18j,249.01+162.18j
2017-11-05 09:00:00,251.6+162.8j,251.6+162.8j
2017-11-05 09:10:00,255.86+162.49j,255.86+162.49j
2017-11-05 09:20:00,260.11+162.18j,260.11+162.18j
2017-11-05 09:30:00,264.55+161.88j,264.55+161.88j
2017-11-05 09:40:00,268.81+161.57j,268.81+161.57j
2017-11-05 09:50:00,273.06+161.26j,273.06+161.26j
2017-11-05 10:00:00,277.5+160.95j,277.5+160.95j
2017-11-05 10:10:00,280.46+161.57j,280.46+161.57j
2017-11-05 10:20:00,283.61+162.18j,283.61+162.18j
2017-11-05 10:30:00,286.75+162.8j,286.75+162.8j
2017-11-05 10:40:00,289.71+163.42j,289.71+163.42j
2017-11-05 10:50:00,292.86+164.03j,292.86+164.03j
2017-11-05 11:00:00,296+164.65j,296+164.65j
2017-11-05 11:10:00,295.26+164.65j,295.26+164.65j
2017-11-05 11:20:00,294.71+164.65j,294.71+164.65j
2017-11-05 11:30:00,294.15+164.65j,294.15+164.65j
2017-11-05 11:40:00,293.41+164.65j,293.41+164.65j
2017-11-05 11:50:00,292.86+164.65j,292.86+164.65j
2017-11-05 12:00:00,292.3+164.65j,292.3+164.65j
2017-11-05 12:10:00,291.01+165.88j,291.01+165.88j
2017-11-05 12:20:00,289.71+167.12j,289.71+167.12j
2017-11-05 12:30:00,288.6+168.35j,288.6+168.35j
2017-11-05 12:40:00,287.31+169.58j,287.31+169.58j
2017-11-05 12:50:00,286.01+170.82j,286.01+170.82j
2017-11-05 13:00:00,284.9+172.05j,284.9+172.05j
2017-11-05 13:10:00,284.72+173.28j,284.72+173.28j
2017-11-05 13:20:00,284.9+174.52j,284.9+174.52j
2017-11-05 13:30:00,284.9+175.75j,284.9+175.75j
2017-11-05 13:40:00,284.72+176.98j,284.72+176.98j
2017-11-05 13:50:00,284.9+178.22j,284.9+178.22j
2017-11-05 14:00:00,284.9+179.45j,284.9+179.45j
2017-11-05 14:10:00,287.86+179.45j,287.86+179.45j
2017-11-05 14:20:00,291.01+179.45j,291.01+179.45j
2017-11-05 14:30:00,294.15+179.45j,294.15+179.45j
2017-11-05 14:40:00,297.11+179.45j,297.11+179.45j
2017-11-05 14:50:00,300.26+179.45j,300.26+179.45j
2017-11-05 15:00:00,303.4+179.45j,303.4+179.45j
2017-11-05 15:10:00,301.55+179.76j,301.55+179.76j
2017-11-05 15:20:00,299.7+180.07j,299.7+180.07j
2017-11-05 15:30:00,297.85+180.38j,297.85+180.38j
2017-11-05 15:40:00,296+180.68j,296+180.68j
2017-11-05 15:50:00,294.15+180.99j,294.15+180.99j
2017-11-05 16:00:00,292.3+181.3j,292.3+181.3j
2017-11-05 16:10:00,292.86+181.61j,292.86+181.61j
2017-11-05 16:20:00,293.41+181.92j,293.41+181.92j
2017-11-05 16:30:00,294.15+182.23j,294.15+182.23j
2017-11-05 16:40:00,294.71+182.53j,294.71+182.53j
2017-11-05 16:50:00,295.26+182.84j,295.26+182.84j
2017-11-05 17:00:00,296+183.15j,296+183.15j
2017-11-05 17:10:00,298.04+182.84j,298.04+182.84j
2017-11-05 17:20:00,300.26+182.53j,300.26+182.53j
2017-11-05 17:30:00,302.48+182.23j,302.48+182.23j
2017-11-05 17:40:00,304.51+181.92j,304.51+181.92j
2017-11-05 17:50:00,306.73+181.61j,306.73+181.61j
2017-11-05 18:00:00,308.95+181.3j,308.95+181.3j
2017-11-05 18:10:00,315.06+180.38j,315.06+180.38j
2017-11-05 18:20:00,321.16+179.45j,321.16+179.45j
2017-11-05 18:30:00,327.45+178.53j,327.45+178.53j
2017-11-05 18:40:00,333.56+177.6j,333.56+177.6j
2017-11-05 18:50:00,339.66+176.68j,339.66+176.68j
2017-11-05 19:00:00,345.95+175.75j,345.95+175.75j
2017-11-05 19:10:00,354.46+177.6j,354.46+177.6j
2017-11-05 19:20:00,363.16+179.45j,363.16+179.45j
2017-11-05 19:30:00,371.85+181.3j,371.85+181.3j
2017-11-05 19:40:00,380.36+183.15j,380.36+183.15j
2017-11-05 19:50:00,389.06+185j,389.06+185j
2017-11-05 20:00:00,397.75+186.85j,397.75+186.85j
2017-11-05 20:10:00,437.16+198.26j,437.16+198.26j
2017-11-05 20:20:00,476.56+209.67j,476.56+209.67j
2017-11-05 20:30:00,516.15+221.08j,516.15+221.08j
2017-11-05 20:40:00,555.56+232.48j,555.56+232.48j
2017-11-05 20:50:00,594.96+243.89j,594.96+243.89j
2017-11-05 21:00:00,634.55+255.3j,634.55+255.3j
2017-11-05 21:10:00,634.37+252.83j,634.37+252.83j
2017-11-05 21:20:00,634.55+250.37j,634.55+250.37j
2017-11-05 21:30:00,634.55+247.9j,634.55+247.9j
2017-11-05 21:40:00,634.37+245.43j,634.37+245.43j
2017-11-05 21:50:00,634.55+242.97j,634.55+242.97j
2017-11-05 22:00:00,634.55+240.5j,634.55+240.5j
2017-11-05 22:10:00,625.86+240.81j,625.86+240.81j
2017-11-05 22:20:00,617.16+241.12j,617.16+241.12j
2017-11-05 22:30:00,608.65+241.43j,608.65+241.43j
2017-11-05 22:40:00,599.96+241.73j,599.96+241.73j
2017-11-05 22:50:00,591.26+242.04j,591.26+242.04j
2017-11-05 23:00:00,582.75+242.35j,582.75+242.35j
2017-11-05 23:10:00,569.43+242.04j,569.43+242.04j
2017-11-05 23:20:00,556.11+241.74j,556.11+241.74j
2017-11-05 23:30:00,542.98+241.43j,542.98+241.43j
2017-11-05 23:40:00,529.66+241.11j,529.66+241.11j
2017-11-05 23:50:00,516.34+240.81j,516.34+240.81j
2017-11-06 00:00:00,503.2+240.5j,503.2+240.5j
2017-11-06 00:10:00,493.58+237.42j,493.58+237.42j
2017-11-06 00:20:00,483.96+234.33j,483.96+234.33j
2017-11-06 00:30:00,474.53+231.25j,474.53+231.25j
2017-11-06 00:40:00,464.91+228.17j,464.91+228.17j
2017-11-06 00:50:00,455.29+225.08j,455.29+225.08j
2017-11-06 01:00:00,445.85+222j,445.85+222j
2017-11-06 01:10:00,441.41+222.93j,441.41+222.93j
2017-11-06 01:20:00,437.16+223.85j,437.16+223.85j
2017-11-06 01:30:00,432.9+224.78j,432.9+224.78j
2017-11-06 01:40:00,428.46+225.7j,428.46+225.7j
2017-11-06 01:50:00,424.21+226.63j,424.21+226.63j
2017-11-06 02:00:00,419.95+227.55j,419.95+227.55j
2017-11-06 02:10:00,419.03+226.63j,419.03+226.63j
2017-11-06 02:20:00,418.1+225.7j,418.1+225.7j
2017-11-06 02:30:00,417.18+224.78j,417.18+224.78j
2017-11-06 02:40:00,416.25+223.85j,416.25+223.85j
2017-11-06 02:50:00,415.33+222.93j,415.33+222.93j
2017-11-06 03:00:00,414.4+222j,414.4+222j
2017-11-06 03:10:00,411.81+219.53j,411.81+219.53j
