#timPSTamp,	constant_power_A,constant_power_C
2017-11-03 16:20:00,633.07+240.7j,633.07+240.7j
2017-11-03 16:30:00,642.35+240.7j,642.35+240.7j
2017-11-03 16:40:00,651.34+240.7j,651.34+240.7j
2017-11-03 16:50:00,660.62+240.7j,660.62+240.7j
2017-11-03 17:00:00,669.9+240.7j,669.9+240.7j
2017-11-03 17:10:00,661.2+239.73j,661.2+239.73j
2017-11-03 17:20:00,652.5+238.77j,652.5+238.77j
2017-11-03 17:30:00,643.8+237.8j,643.8+237.8j
2017-11-03 17:40:00,635.1+236.83j,635.1+236.83j
2017-11-03 17:50:00,626.4+235.87j,626.4+235.87j
2017-11-03 18:00:00,617.7+234.9j,617.7+234.9j
2017-11-03 18:10:00,618.57+232j,618.57+232j
2017-11-03 18:20:00,619.44+229.1j,619.44+229.1j
2017-11-03 18:30:00,620.6+226.2j,620.6+226.2j
2017-11-03 18:40:00,621.47+223.3j,621.47+223.3j
2017-11-03 18:50:00,622.34+220.4j,622.34+220.4j
2017-11-03 19:00:00,623.5+217.5j,623.5+217.5j
2017-11-03 19:10:00,633.07+222.82j,633.07+222.82j
2017-11-03 19:20:00,642.64+228.13j,642.64+228.13j
2017-11-03 19:30:00,652.5+233.45j,652.5+233.45j
2017-11-03 19:40:00,662.07+238.77j,662.07+238.77j
2017-11-03 19:50:00,671.64+244.08j,671.64+244.08j
2017-11-03 20:00:00,681.5+249.4j,681.5+249.4j
2017-11-03 20:10:00,725+258.1j,725+258.1j
2017-11-03 20:20:00,768.21+266.8j,768.21+266.8j
2017-11-03 20:30:00,812+275.5j,812+275.5j
2017-11-03 20:40:00,855.5+284.2j,855.5+284.2j
2017-11-03 20:50:00,898.71+292.9j,898.71+292.9j
2017-11-03 21:00:00,942.5+301.6j,942.5+301.6j
2017-11-03 21:10:00,914.37+296.28j,914.37+296.28j
2017-11-03 21:20:00,886.24+290.97j,886.24+290.97j
2017-11-03 21:30:00,858.4+285.65j,858.4+285.65j
2017-11-03 21:40:00,830.27+280.33j,830.27+280.33j
2017-11-03 21:50:00,802.14+275.02j,802.14+275.02j
2017-11-03 22:00:00,774.3+269.7j,774.3+269.7j
2017-11-03 22:10:00,773.14+275.98j,773.14+275.98j
2017-11-03 22:20:00,772.27+282.27j,772.27+282.27j
2017-11-03 22:30:00,771.4+288.55j,771.4+288.55j
2017-11-03 22:40:00,770.24+294.83j,770.24+294.83j
2017-11-03 22:50:00,769.37+301.12j,769.37+301.12j
2017-11-03 23:00:00,768.5+307.4j,768.5+307.4j
2017-11-03 23:10:00,771.69+313.68j,771.69+313.68j
2017-11-03 23:20:00,775.17+319.97j,775.17+319.97j
2017-11-03 23:30:00,778.65+326.25j,778.65+326.25j
2017-11-03 23:40:00,781.84+332.53j,781.84+332.53j
2017-11-03 23:50:00,785.32+338.82j,785.32+338.82j
2017-11-04 00:00:00,788.8+345.1j,788.8+345.1j
2017-11-04 00:10:00,773.72+340.27j,773.72+340.27j
2017-11-04 00:20:00,758.64+335.43j,758.64+335.43j
2017-11-04 00:30:00,743.85+330.6j,743.85+330.6j
2017-11-04 00:40:00,728.77+325.77j,728.77+325.77j
2017-11-04 00:50:00,713.69+320.93j,713.69+320.93j
2017-11-04 01:00:00,698.9+316.1j,698.9+316.1j
2017-11-04 01:10:00,693.97+316.58j,693.97+316.58j
2017-11-04 01:20:00,689.04+317.07j,689.04+317.07j
2017-11-04 01:30:00,684.4+317.55j,684.4+317.55j
2017-11-04 01:40:00,679.47+318.03j,679.47+318.03j
2017-11-04 01:50:00,674.54+318.52j,674.54+318.52j
2017-11-04 02:00:00,669.9+319j,669.9+319j
2017-11-04 02:10:00,667.87+319j,667.87+319j
2017-11-04 02:20:00,665.84+319j,665.84+319j
2017-11-04 02:30:00,664.1+319j,664.1+319j
2017-11-04 02:40:00,662.07+319j,662.07+319j
2017-11-04 02:50:00,660.04+319j,660.04+319j
2017-11-04 03:00:00,658.3+319j,658.3+319j
2017-11-04 03:10:00,655.11+319.97j,655.11+319.97j
2017-11-04 03:20:00,652.5+320.93j,652.5+320.93j
2017-11-04 03:30:00,649.6+321.9j,649.6+321.9j
2017-11-04 03:40:00,646.41+322.87j,646.41+322.87j
2017-11-04 03:50:00,643.8+323.83j,643.8+323.83j
2017-11-04 04:00:00,640.9+324.8j,640.9+324.8j
2017-11-04 04:10:00,641.19+323.35j,641.19+323.35j
2017-11-04 04:20:00,641.77+321.9j,641.77+321.9j
2017-11-04 04:30:00,642.35+320.45j,642.35+320.45j
2017-11-04 04:40:00,642.64+319j,642.64+319j
2017-11-04 04:50:00,643.22+317.55j,643.22+317.55j
2017-11-04 05:00:00,643.8+316.1j,643.8+316.1j
2017-11-04 05:10:00,642.64+316.1j,642.64+316.1j
2017-11-04 05:20:00,641.77+316.1j,641.77+316.1j
2017-11-04 05:30:00,640.9+316.1j,640.9+316.1j
2017-11-04 05:40:00,639.74+316.1j,639.74+316.1j
2017-11-04 05:50:00,638.87+316.1j,638.87+316.1j
2017-11-04 06:00:00,638+316.1j,638+316.1j
2017-11-04 06:10:00,626.69+312.23j,626.69+312.23j
2017-11-04 06:20:00,615.67+308.37j,615.67+308.37j
2017-11-04 06:30:00,604.65+304.5j,604.65+304.5j
2017-11-04 06:40:00,593.34+300.63j,593.34+300.63j
2017-11-04 06:50:00,582.32+296.77j,582.32+296.77j
2017-11-04 07:00:00,571.3+292.9j,571.3+292.9j
2017-11-04 07:10:00,557.96+284.2j,557.96+284.2j
2017-11-04 07:20:00,545.2+275.5j,545.2+275.5j
2017-11-04 07:30:00,532.15+266.8j,532.15+266.8j
2017-11-04 07:40:00,518.81+258.1j,518.81+258.1j
2017-11-04 07:50:00,506.05+249.4j,506.05+249.4j
2017-11-04 08:00:00,493+240.7j,493+240.7j
2017-11-04 08:10:00,496.77+246.98j,496.77+246.98j
2017-11-04 08:20:00,500.54+253.27j,500.54+253.27j
2017-11-04 08:30:00,504.6+259.55j,504.6+259.55j
2017-11-04 08:40:00,508.37+265.83j,508.37+265.83j
2017-11-04 08:50:00,512.14+272.12j,512.14+272.12j
2017-11-04 09:00:00,516.2+278.4j,516.2+278.4j
2017-11-04 09:10:00,540.85+285.17j,540.85+285.17j
2017-11-04 09:20:00,565.21+291.93j,565.21+291.93j
2017-11-04 09:30:00,590.15+298.7j,590.15+298.7j
2017-11-04 09:40:00,614.8+305.47j,614.8+305.47j
2017-11-04 09:50:00,639.16+312.23j,639.16+312.23j
2017-11-04 10:00:00,664.1+319j,664.1+319j
2017-11-04 10:10:00,681.79+321.42j,681.79+321.42j
2017-11-04 10:20:00,699.77+323.83j,699.77+323.83j
2017-11-04 10:30:00,717.75+326.25j,717.75+326.25j
2017-11-04 10:40:00,735.44+328.67j,735.44+328.67j
2017-11-04 10:50:00,753.42+331.08j,753.42+331.08j
2017-11-04 11:00:00,771.4+333.5j,771.4+333.5j
2017-11-04 11:10:00,741.24+322.38j,741.24+322.38j
2017-11-04 11:20:00,711.37+311.27j,711.37+311.27j
2017-11-04 11:30:00,681.5+300.15j,681.5+300.15j
2017-11-04 11:40:00,651.34+289.03j,651.34+289.03j
2017-11-04 11:50:00,621.47+277.92j,621.47+277.92j
2017-11-04 12:00:00,591.6+266.8j,591.6+266.8j
2017-11-04 12:10:00,582.9+265.35j,582.9+265.35j
2017-11-04 12:20:00,574.2+263.9j,574.2+263.9j
2017-11-04 12:30:00,565.5+262.45j,565.5+262.45j
2017-11-04 12:40:00,556.8+261j,556.8+261j
2017-11-04 12:50:00,548.1+259.55j,548.1+259.55j
2017-11-04 13:00:00,539.4+258.1j,539.4+258.1j
2017-11-04 13:10:00,549.84+256.65j,549.84+256.65j
2017-11-04 13:20:00,560.57+255.2j,560.57+255.2j
2017-11-04 13:30:00,571.3+253.75j,571.3+253.75j
2017-11-04 13:40:00,581.74+252.3j,581.74+252.3j
2017-11-04 13:50:00,592.47+250.85j,592.47+250.85j
2017-11-04 14:00:00,603.2+249.4j,603.2+249.4j
2017-11-04 14:10:00,600.3+248.43j,600.3+248.43j
2017-11-04 14:20:00,597.4+247.47j,597.4+247.47j
2017-11-04 14:30:00,594.5+246.5j,594.5+246.5j
2017-11-04 14:40:00,591.6+245.53j,591.6+245.53j
2017-11-04 14:50:00,588.7+244.57j,588.7+244.57j
2017-11-04 15:00:00,585.8+243.6j,585.8+243.6j
2017-11-04 15:10:00,579.42+244.08j,579.42+244.08j
2017-11-04 15:20:00,573.04+244.57j,573.04+244.57j
2017-11-04 15:30:00,566.95+245.05j,566.95+245.05j
2017-11-04 15:40:00,560.57+245.53j,560.57+245.53j
2017-11-04 15:50:00,554.19+246.02j,554.19+246.02j
2017-11-04 16:00:00,548.1+246.5j,548.1+246.5j
2017-11-04 16:10:00,539.4+248.43j,539.4+248.43j
2017-11-04 16:20:00,530.7+250.37j,530.7+250.37j
2017-11-04 16:30:00,522+252.3j,522+252.3j
2017-11-04 16:40:00,513.3+254.23j,513.3+254.23j
2017-11-04 16:50:00,504.6+256.17j,504.6+256.17j
2017-11-04 17:00:00,495.9+258.1j,495.9+258.1j
2017-11-04 17:10:00,508.66+258.58j,508.66+258.58j
2017-11-04 17:20:00,522+259.07j,522+259.07j
2017-11-04 17:30:00,535.05+259.55j,535.05+259.55j
2017-11-04 17:40:00,547.81+260.03j,547.81+260.03j
2017-11-04 17:50:00,561.15+260.52j,561.15+260.52j
2017-11-04 18:00:00,574.2+261j,574.2+261j
2017-11-04 18:10:00,577.97+260.52j,577.97+260.52j
2017-11-04 18:20:00,581.74+260.03j,581.74+260.03j
2017-11-04 18:30:00,585.8+259.55j,585.8+259.55j
2017-11-04 18:40:00,589.57+259.07j,589.57+259.07j
2017-11-04 18:50:00,593.34+258.58j,593.34+258.58j
2017-11-04 19:00:00,597.4+258.1j,597.4+258.1j
2017-11-04 19:10:00,601.75+259.55j,601.75+259.55j
2017-11-04 19:20:00,605.81+261j,605.81+261j
2017-11-04 19:30:00,610.45+262.45j,610.45+262.45j
2017-11-04 19:40:00,614.8+263.9j,614.8+263.9j
2017-11-04 19:50:00,618.86+265.35j,618.86+265.35j
2017-11-04 20:00:00,623.5+266.8j,623.5+266.8j
2017-11-04 20:10:00,682.37+285.65j,682.37+285.65j
2017-11-04 20:20:00,741.24+304.5j,741.24+304.5j
2017-11-04 20:30:00,800.4+323.35j,800.4+323.35j
2017-11-04 20:40:00,859.27+342.2j,859.27+342.2j
2017-11-04 20:50:00,918.14+361.05j,918.14+361.05j
2017-11-04 21:00:00,977.3+379.9j,977.3+379.9j
2017-11-04 21:10:00,965.7+376.99j,965.7+376.99j
2017-11-04 21:20:00,953.81+374.1j,953.81+374.1j
2017-11-04 21:30:00,942.5+371.2j,942.5+371.2j
2017-11-04 21:40:00,930.9+368.3j,930.9+368.3j
2017-11-04 21:50:00,919.01+365.4j,919.01+365.4j
2017-11-04 22:00:00,907.7+362.5j,907.7+362.5j
2017-11-04 22:10:00,901.32+362.02j,901.32+362.02j
2017-11-04 22:20:00,894.94+361.53j,894.94+361.53j
2017-11-04 22:30:00,888.85+361.05j,888.85+361.05j
2017-11-04 22:40:00,882.47+360.57j,882.47+360.57j
2017-11-04 22:50:00,876.09+360.08j,876.09+360.08j
2017-11-04 23:00:00,870+359.6j,870+359.6j
2017-11-04 23:10:00,855.21+354.77j,855.21+354.77j
2017-11-04 23:20:00,841+349.93j,841+349.93j
2017-11-04 23:30:00,826.5+345.1j,826.5+345.1j
2017-11-04 23:40:00,811.71+340.27j,811.71+340.27j
2017-11-04 23:50:00,797.5+335.43j,797.5+335.43j
2017-11-05 00:00:00,783+330.6j,783+330.6j
2017-11-05 00:10:00,775.17+331.57j,775.17+331.57j
2017-11-05 00:20:00,767.34+332.53j,767.34+332.53j
2017-11-05 00:30:00,759.8+333.5j,759.8+333.5j
2017-11-05 00:40:00,751.97+334.47j,751.97+334.47j
2017-11-05 00:50:00,744.14+335.43j,744.14+335.43j
2017-11-05 01:00:00,736.6+336.4j,736.6+336.4j
2017-11-05 01:10:00,728.77+337.85j,728.77+337.85j
2017-11-05 01:20:00,720.94+339.3j,720.94+339.3j
2017-11-05 01:30:00,713.4+340.75j,713.4+340.75j
2017-11-05 01:40:00,705.57+342.2j,705.57+342.2j
2017-11-05 01:50:00,697.74+343.65j,697.74+343.65j
2017-11-05 02:00:00,690.2+345.1j,690.2+345.1j
2017-11-05 02:10:00,685.27+343.17j,685.27+343.17j
2017-11-05 02:20:00,680.34+341.23j,680.34+341.23j
2017-11-05 02:30:00,675.7+339.3j,675.7+339.3j
2017-11-05 02:40:00,670.77+337.37j,670.77+337.37j
2017-11-05 02:50:00,665.84+335.43j,665.84+335.43j
2017-11-05 03:00:00,661.2+333.5j,661.2+333.5j
2017-11-05 03:10:00,660.04+335.43j,660.04+335.43j
2017-11-05 03:20:00,659.17+337.37j,659.17+337.37j
2017-11-05 03:30:00,658.3+339.3j,658.3+339.3j
2017-11-05 03:40:00,657.14+341.23j,657.14+341.23j
2017-11-05 03:50:00,656.27+343.17j,656.27+343.17j
2017-11-05 04:00:00,655.4+345.1j,655.4+345.1j
2017-11-05 04:10:00,654.24+343.17j,654.24+343.17j
2017-11-05 04:20:00,653.37+341.23j,653.37+341.23j
2017-11-05 04:30:00,652.5+339.3j,652.5+339.3j
2017-11-05 04:40:00,651.34+337.37j,651.34+337.37j
2017-11-05 04:50:00,650.47+335.43j,650.47+335.43j
2017-11-05 05:00:00,649.6+333.5j,649.6+333.5j
2017-11-05 05:10:00,648.44+332.53j,648.44+332.53j
2017-11-05 05:20:00,647.57+331.57j,647.57+331.57j
2017-11-05 05:30:00,646.7+330.6j,646.7+330.6j
2017-11-05 05:40:00,645.54+329.63j,645.54+329.63j
2017-11-05 05:50:00,644.67+328.67j,644.67+328.67j
2017-11-05 06:00:00,643.8+327.7j,643.8+327.7j
2017-11-05 06:10:00,634.52+323.35j,634.52+323.35j
2017-11-05 06:20:00,625.24+319j,625.24+319j
2017-11-05 06:30:00,616.25+314.65j,616.25+314.65j
2017-11-05 06:40:00,606.97+310.3j,606.97+310.3j
2017-11-05 06:50:00,597.69+305.95j,597.69+305.95j
2017-11-05 07:00:00,588.7+301.6j,588.7+301.6j
2017-11-05 07:10:00,552.16+292.9j,552.16+292.9j
2017-11-05 07:20:00,516.2+284.2j,516.2+284.2j
2017-11-05 07:30:00,479.95+275.5j,479.95+275.5j
2017-11-05 07:40:00,443.41+266.8j,443.41+266.8j
2017-11-05 07:50:00,407.45+258.1j,407.45+258.1j
2017-11-05 08:00:00,371.2+249.4j,371.2+249.4j
2017-11-05 08:10:00,374.97+250.37j,374.97+250.37j
2017-11-05 08:20:00,378.74+251.33j,378.74+251.33j
2017-11-05 08:30:00,382.8+252.3j,382.8+252.3j
2017-11-05 08:40:00,386.57+253.27j,386.57+253.27j
2017-11-05 08:50:00,390.34+254.23j,390.34+254.23j
2017-11-05 09:00:00,394.4+255.2j,394.4+255.2j
2017-11-05 09:10:00,401.07+254.72j,401.07+254.72j
2017-11-05 09:20:00,407.74+254.23j,407.74+254.23j
2017-11-05 09:30:00,414.7+253.75j,414.7+253.75j
2017-11-05 09:40:00,421.37+253.27j,421.37+253.27j
2017-11-05 09:50:00,428.04+252.78j,428.04+252.78j
2017-11-05 10:00:00,435+252.3j,435+252.3j
2017-11-05 10:10:00,439.64+253.27j,439.64+253.27j
2017-11-05 10:20:00,444.57+254.23j,444.57+254.23j
2017-11-05 10:30:00,449.5+255.2j,449.5+255.2j
2017-11-05 10:40:00,454.14+256.17j,454.14+256.17j
2017-11-05 10:50:00,459.07+257.13j,459.07+257.13j
2017-11-05 11:00:00,464+258.1j,464+258.1j
2017-11-05 11:10:00,462.84+258.1j,462.84+258.1j
2017-11-05 11:20:00,461.97+258.1j,461.97+258.1j
2017-11-05 11:30:00,461.1+258.1j,461.1+258.1j
2017-11-05 11:40:00,459.94+258.1j,459.94+258.1j
2017-11-05 11:50:00,459.07+258.1j,459.07+258.1j
2017-11-05 12:00:00,458.2+258.1j,458.2+258.1j
2017-11-05 12:10:00,456.17+260.03j,456.17+260.03j
2017-11-05 12:20:00,454.14+261.97j,454.14+261.97j
2017-11-05 12:30:00,452.4+263.9j,452.4+263.9j
2017-11-05 12:40:00,450.37+265.83j,450.37+265.83j
2017-11-05 12:50:00,448.34+267.77j,448.34+267.77j
2017-11-05 13:00:00,446.6+269.7j,446.6+269.7j
2017-11-05 13:10:00,446.31+271.63j,446.31+271.63j
2017-11-05 13:20:00,446.6+273.57j,446.6+273.57j
2017-11-05 13:30:00,446.6+275.5j,446.6+275.5j
2017-11-05 13:40:00,446.31+277.43j,446.31+277.43j
2017-11-05 13:50:00,446.6+279.37j,446.6+279.37j
2017-11-05 14:00:00,446.6+281.3j,446.6+281.3j
2017-11-05 14:10:00,451.24+281.3j,451.24+281.3j
2017-11-05 14:20:00,456.17+281.3j,456.17+281.3j
2017-11-05 14:30:00,461.1+281.3j,461.1+281.3j
2017-11-05 14:40:00,465.74+281.3j,465.74+281.3j
2017-11-05 14:50:00,470.67+281.3j,470.67+281.3j
2017-11-05 15:00:00,475.6+281.3j,475.6+281.3j
2017-11-05 15:10:00,472.7+281.78j,472.7+281.78j
2017-11-05 15:20:00,469.8+282.27j,469.8+282.27j
2017-11-05 15:30:00,466.9+282.75j,466.9+282.75j
2017-11-05 15:40:00,464+283.23j,464+283.23j
2017-11-05 15:50:00,461.1+283.72j,461.1+283.72j
2017-11-05 16:00:00,458.2+284.2j,458.2+284.2j
2017-11-05 16:10:00,459.07+284.68j,459.07+284.68j
2017-11-05 16:20:00,459.94+285.17j,459.94+285.17j
2017-11-05 16:30:00,461.1+285.65j,461.1+285.65j
2017-11-05 16:40:00,461.97+286.13j,461.97+286.13j
2017-11-05 16:50:00,462.84+286.62j,462.84+286.62j
2017-11-05 17:00:00,464+287.1j,464+287.1j
2017-11-05 17:10:00,467.19+286.62j,467.19+286.62j
2017-11-05 17:20:00,470.67+286.13j,470.67+286.13j
2017-11-05 17:30:00,474.15+285.65j,474.15+285.65j
2017-11-05 17:40:00,477.34+285.17j,477.34+285.17j
2017-11-05 17:50:00,480.82+284.68j,480.82+284.68j
2017-11-05 18:00:00,484.3+284.2j,484.3+284.2j
2017-11-05 18:10:00,493.87+282.75j,493.87+282.75j
2017-11-05 18:20:00,503.44+281.3j,503.44+281.3j
2017-11-05 18:30:00,513.3+279.85j,513.3+279.85j
2017-11-05 18:40:00,522.87+278.4j,522.87+278.4j
2017-11-05 18:50:00,532.44+276.95j,532.44+276.95j
2017-11-05 19:00:00,542.3+275.5j,542.3+275.5j
2017-11-05 19:10:00,555.64+278.4j,555.64+278.4j
2017-11-05 19:20:00,569.27+281.3j,569.27+281.3j
2017-11-05 19:30:00,582.9+284.2j,582.9+284.2j
2017-11-05 19:40:00,596.24+287.1j,596.24+287.1j
2017-11-05 19:50:00,609.87+290j,609.87+290j
2017-11-05 20:00:00,623.5+292.9j,623.5+292.9j
2017-11-05 20:10:00,685.27+310.78j,685.27+310.78j
2017-11-05 20:20:00,747.04+328.67j,747.04+328.67j
2017-11-05 20:30:00,809.1+346.55j,809.1+346.55j
2017-11-05 20:40:00,870.87+364.43j,870.87+364.43j
2017-11-05 20:50:00,932.64+382.32j,932.64+382.32j
2017-11-05 21:00:00,994.7+400.2j,994.7+400.2j
2017-11-05 21:10:00,994.41+396.33j,994.41+396.33j
2017-11-05 21:20:00,994.7+392.47j,994.7+392.47j
2017-11-05 21:30:00,994.7+388.6j,994.7+388.6j
2017-11-05 21:40:00,994.41+384.73j,994.41+384.73j
2017-11-05 21:50:00,994.7+380.87j,994.7+380.87j
2017-11-05 22:00:00,994.7+377j,994.7+377j
2017-11-05 22:10:00,981.07+377.48j,981.07+377.48j
2017-11-05 22:20:00,967.44+377.97j,967.44+377.97j
2017-11-05 22:30:00,954.1+378.45j,954.1+378.45j
2017-11-05 22:40:00,940.47+378.93j,940.47+378.93j
2017-11-05 22:50:00,926.84+379.42j,926.84+379.42j
2017-11-05 23:00:00,913.5+379.9j,913.5+379.9j
2017-11-05 23:10:00,892.62+379.41j,892.62+379.41j
2017-11-05 23:20:00,871.74+378.94j,871.74+378.94j
2017-11-05 23:30:00,851.15+378.45j,851.15+378.45j
2017-11-05 23:40:00,830.27+377.96j,830.27+377.96j
2017-11-05 23:50:00,809.39+377.49j,809.39+377.49j
2017-11-06 00:00:00,788.8+377j,788.8+377j
2017-11-06 00:10:00,773.72+372.17j,773.72+372.17j
2017-11-06 00:20:00,758.64+367.33j,758.64+367.33j
2017-11-06 00:30:00,743.85+362.5j,743.85+362.5j
2017-11-06 00:40:00,728.77+357.67j,728.77+357.67j
2017-11-06 00:50:00,713.69+352.83j,713.69+352.83j
2017-11-06 01:00:00,698.9+348j,698.9+348j
2017-11-06 01:10:00,691.94+349.45j,691.94+349.45j
2017-11-06 01:20:00,685.27+350.9j,685.27+350.9j
2017-11-06 01:30:00,678.6+352.35j,678.6+352.35j
2017-11-06 01:40:00,671.64+353.8j,671.64+353.8j
2017-11-06 01:50:00,664.97+355.25j,664.97+355.25j
2017-11-06 02:00:00,658.3+356.7j,658.3+356.7j
2017-11-06 02:10:00,656.85+355.25j,656.85+355.25j
2017-11-06 02:20:00,655.4+353.8j,655.4+353.8j
2017-11-06 02:30:00,653.95+352.35j,653.95+352.35j
2017-11-06 02:40:00,652.5+350.9j,652.5+350.9j
2017-11-06 02:50:00,651.05+349.45j,651.05+349.45j
2017-11-06 03:00:00,649.6+348j,649.6+348j
2017-11-06 03:10:00,645.54+344.13j,645.54+344.13j
2017-11-06 03:20:00,641.77+340.27j,641.77+340.27j
2017-11-06 03:30:00,638+336.4j,638+336.4j
2017-11-06 03:40:00,633.94+332.53j,633.94+332.53j
