#timPSTamp,	constant_power_A,constant_power_C
2017-10-18 12:40:00,630.17+495.89j,630.17+495.89j
2017-10-18 12:50:00,633.94+523.46j,633.94+523.46j
2017-10-18 13:00:00,638+551j,638+551j
2017-10-18 13:10:00,635.39+536.03j,635.39+536.03j
2017-10-18 13:20:00,633.07+521.02j,633.07+521.02j
2017-10-18 13:30:00,630.75+506.05j,630.75+506.05j
2017-10-18 13:40:00,628.14+491.08j,628.14+491.08j
2017-10-18 13:50:00,625.82+476.07j,625.82+476.07j
2017-10-18 14:00:00,623.5+461.1j,623.5+461.1j
2017-10-18 14:10:00,621.47+475.61j,621.47+475.61j
2017-10-18 14:20:00,619.44+490.09j,619.44+490.09j
2017-10-18 14:30:00,617.7+504.6j,617.7+504.6j
2017-10-18 14:40:00,615.67+519.11j,615.67+519.11j
2017-10-18 14:50:00,613.64+533.59j,613.64+533.59j
2017-10-18 15:00:00,611.9+548.1j,611.9+548.1j
2017-10-18 15:10:00,622.92+544.23j,622.92+544.23j
2017-10-18 15:20:00,633.94+540.37j,633.94+540.37j
2017-10-18 15:30:00,645.25+536.5j,645.25+536.5j
2017-10-18 15:40:00,656.27+532.63j,656.27+532.63j
2017-10-18 15:50:00,667.29+528.77j,667.29+528.77j
2017-10-18 16:00:00,678.6+524.9j,678.6+524.9j
2017-10-18 16:10:00,687.59+526.34j,687.59+526.34j
2017-10-18 16:20:00,696.87+527.81j,696.87+527.81j
2017-10-18 16:30:00,706.15+529.25j,706.15+529.25j
2017-10-18 16:40:00,715.14+530.69j,715.14+530.69j
2017-10-18 16:50:00,724.42+532.16j,724.42+532.16j
2017-10-18 17:00:00,733.7+533.6j,733.7+533.6j
2017-10-18 17:10:00,722.97+531.68j,722.97+531.68j
2017-10-18 17:20:00,712.24+529.72j,712.24+529.72j
2017-10-18 17:30:00,701.8+527.8j,701.8+527.8j
2017-10-18 17:40:00,691.07+525.88j,691.07+525.88j
2017-10-18 17:50:00,680.34+523.92j,680.34+523.92j
2017-10-18 18:00:00,669.9+522j,669.9+522j
2017-10-18 18:10:00,675.7+521.52j,675.7+521.52j
2017-10-18 18:20:00,681.5+521.03j,681.5+521.03j
2017-10-18 18:30:00,687.3+520.55j,687.3+520.55j
2017-10-18 18:40:00,693.1+520.07j,693.1+520.07j
2017-10-18 18:50:00,698.9+519.58j,698.9+519.58j
2017-10-18 19:00:00,704.7+519.1j,704.7+519.1j
2017-10-18 19:10:00,736.31+523.93j,736.31+523.93j
2017-10-18 19:20:00,768.5+528.77j,768.5+528.77j
2017-10-18 19:30:00,800.4+533.6j,800.4+533.6j
2017-10-18 19:40:00,832.01+538.43j,832.01+538.43j
2017-10-18 19:50:00,864.2+543.27j,864.2+543.27j
2017-10-18 20:00:00,896.1+548.1j,896.1+548.1j
2017-10-18 20:10:00,952.07+549.56j,952.07+549.56j
2017-10-18 20:20:00,1008.04+550.99j,1008.04+550.99j
2017-10-18 20:30:00,1064.3+552.45j,1064.3+552.45j
2017-10-18 20:40:00,1120.27+553.91j,1120.27+553.91j
2017-10-18 20:50:00,1176.24+555.34j,1176.24+555.34j
2017-10-18 21:00:00,1232.5+556.8j,1232.5+556.8j
2017-10-18 21:10:00,1215.97+557.77j,1215.97+557.77j
2017-10-18 21:20:00,1199.44+558.73j,1199.44+558.73j
2017-10-18 21:30:00,1183.2+559.7j,1183.2+559.7j
2017-10-18 21:40:00,1166.67+560.67j,1166.67+560.67j
2017-10-18 21:50:00,1150.14+561.63j,1150.14+561.63j
2017-10-18 22:00:00,1133.9+562.6j,1133.9+562.6j
2017-10-18 22:10:00,1107.51+557.28j,1107.51+557.28j
2017-10-18 22:20:00,1081.7+551.97j,1081.7+551.97j
2017-10-18 22:30:00,1055.6+546.65j,1055.6+546.65j
2017-10-18 22:40:00,1029.21+541.33j,1029.21+541.33j
2017-10-18 22:50:00,1003.4+536.02j,1003.4+536.02j
2017-10-18 23:00:00,977.3+530.7j,977.3+530.7j
2017-10-18 23:10:00,968.89+536.99j,968.89+536.99j
2017-10-18 23:20:00,960.77+543.26j,960.77+543.26j
2017-10-18 23:30:00,952.65+549.55j,952.65+549.55j
2017-10-18 23:40:00,944.24+555.84j,944.24+555.84j
2017-10-18 23:50:00,936.12+562.11j,936.12+562.11j
