#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 19:20:00,1510.5+1039.3j,1510.5+1039.3j,1510.5+1039.3j
2017-10-18 19:30:00,1573.2+1048.8j,1573.2+1048.8j,1573.2+1048.8j
2017-10-18 19:40:00,1635.33+1058.3j,1635.33+1058.3j,1635.33+1058.3j
2017-10-18 19:50:00,1698.6+1067.8j,1698.6+1067.8j,1698.6+1067.8j
2017-10-18 20:00:00,1761.3+1077.3j,1761.3+1077.3j,1761.3+1077.3j
2017-10-18 20:10:00,1871.31+1080.17j,1871.31+1080.17j,1871.31+1080.17j
2017-10-18 20:20:00,1981.32+1082.98j,1981.32+1082.98j,1981.32+1082.98j
2017-10-18 20:30:00,2091.9+1085.85j,2091.9+1085.85j,2091.9+1085.85j
2017-10-18 20:40:00,2201.91+1088.72j,2201.91+1088.72j,2201.91+1088.72j
2017-10-18 20:50:00,2311.92+1091.53j,2311.92+1091.53j,2311.92+1091.53j
2017-10-18 21:00:00,2422.5+1094.4j,2422.5+1094.4j,2422.5+1094.4j
2017-10-18 21:10:00,2390.01+1096.3j,2390.01+1096.3j,2390.01+1096.3j
2017-10-18 21:20:00,2357.52+1098.2j,2357.52+1098.2j,2357.52+1098.2j
2017-10-18 21:30:00,2325.6+1100.1j,2325.6+1100.1j,2325.6+1100.1j
2017-10-18 21:40:00,2293.11+1102j,2293.11+1102j,2293.11+1102j
2017-10-18 21:50:00,2260.62+1103.9j,2260.62+1103.9j,2260.62+1103.9j
2017-10-18 22:00:00,2228.7+1105.8j,2228.7+1105.8j,2228.7+1105.8j
2017-10-18 22:10:00,2176.83+1095.35j,2176.83+1095.35j,2176.83+1095.35j
2017-10-18 22:20:00,2126.1+1084.9j,2126.1+1084.9j,2126.1+1084.9j
2017-10-18 22:30:00,2074.8+1074.45j,2074.8+1074.45j,2074.8+1074.45j
2017-10-18 22:40:00,2022.93+1064j,2022.93+1064j,2022.93+1064j
2017-10-18 22:50:00,1972.2+1053.55j,1972.2+1053.55j,1972.2+1053.55j
2017-10-18 23:00:00,1920.9+1043.1j,1920.9+1043.1j,1920.9+1043.1j
2017-10-18 23:10:00,1904.37+1055.47j,1904.37+1055.47j,1904.37+1055.47j
2017-10-18 23:20:00,1888.41+1067.78j,1888.41+1067.78j,1888.41+1067.78j
2017-10-18 23:30:00,1872.45+1080.15j,1872.45+1080.15j,1872.45+1080.15j
2017-10-18 23:40:00,1855.92+1092.52j,1855.92+1092.52j,1855.92+1092.52j
2017-10-18 23:50:00,1839.96+1104.83j,1839.96+1104.83j,1839.96+1104.83j
