#timPSTamp,	constant_power_A,constant_power_C
2017-10-18 16:00:00,93.6+72.4j,93.6+72.4j
2017-10-18 16:10:00,94.84+72.6j,94.84+72.6j
2017-10-18 16:20:00,96.12+72.8j,96.12+72.8j
2017-10-18 16:30:00,97.4+73j,97.4+73j
2017-10-18 16:40:00,98.64+73.2j,98.64+73.2j
2017-10-18 16:50:00,99.92+73.4j,99.92+73.4j
2017-10-18 17:00:00,101.2+73.6j,101.2+73.6j
2017-10-18 17:10:00,99.72+73.33j,99.72+73.33j
2017-10-18 17:20:00,98.24+73.07j,98.24+73.07j
2017-10-18 17:30:00,96.8+72.8j,96.8+72.8j
2017-10-18 17:40:00,95.32+72.53j,95.32+72.53j
2017-10-18 17:50:00,93.84+72.27j,93.84+72.27j
2017-10-18 18:00:00,92.4+72j,92.4+72j
2017-10-18 18:10:00,93.2+71.93j,93.2+71.93j
2017-10-18 18:20:00,94+71.87j,94+71.87j
2017-10-18 18:30:00,94.8+71.8j,94.8+71.8j
2017-10-18 18:40:00,95.6+71.73j,95.6+71.73j
2017-10-18 18:50:00,96.4+71.67j,96.4+71.67j
2017-10-18 19:00:00,97.2+71.6j,97.2+71.6j
2017-10-18 19:10:00,101.56+72.27j,101.56+72.27j
2017-10-18 19:20:00,106+72.93j,106+72.93j
2017-10-18 19:30:00,110.4+73.6j,110.4+73.6j
2017-10-18 19:40:00,114.76+74.27j,114.76+74.27j
2017-10-18 19:50:00,119.2+74.93j,119.2+74.93j
2017-10-18 20:00:00,123.6+75.6j,123.6+75.6j
2017-10-18 20:10:00,131.32+75.8j,131.32+75.8j
2017-10-18 20:20:00,139.04+76j,139.04+76j
2017-10-18 20:30:00,146.8+76.2j,146.8+76.2j
2017-10-18 20:40:00,154.52+76.4j,154.52+76.4j
2017-10-18 20:50:00,162.24+76.6j,162.24+76.6j
2017-10-18 21:00:00,170+76.8j,170+76.8j
2017-10-18 21:10:00,167.72+76.93j,167.72+76.93j
2017-10-18 21:20:00,165.44+77.07j,165.44+77.07j
2017-10-18 21:30:00,163.2+77.2j,163.2+77.2j
2017-10-18 21:40:00,160.92+77.33j,160.92+77.33j
2017-10-18 21:50:00,158.64+77.47j,158.64+77.47j
2017-10-18 22:00:00,156.4+77.6j,156.4+77.6j
2017-10-18 22:10:00,152.76+76.87j,152.76+76.87j
2017-10-18 22:20:00,149.2+76.13j,149.2+76.13j
2017-10-18 22:30:00,145.6+75.4j,145.6+75.4j
2017-10-18 22:40:00,141.96+74.67j,141.96+74.67j
2017-10-18 22:50:00,138.4+73.93j,138.4+73.93j
2017-10-18 23:00:00,134.8+73.2j,134.8+73.2j
2017-10-18 23:10:00,133.64+74.07j,133.64+74.07j
2017-10-18 23:20:00,132.52+74.93j,132.52+74.93j
2017-10-18 23:30:00,131.4+75.8j,131.4+75.8j
2017-10-18 23:40:00,130.24+76.67j,130.24+76.67j
2017-10-18 23:50:00,129.12+77.53j,129.12+77.53j
